fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221109 034731	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1994	1	1	1	0.1	50	0.5	FALSE	936659	0.116660022592987	0.311142927239416	0.381571812248148	1.30705868758378	0.0133892277478667	17416	8368000	11
20221109 035946	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2703	1	1	1	0.1	50	0.5	FALSE	936659	0.0372327062780096	0.629661116059288	0.174357432046963	4.61240353787434	0.0193900568063618	14197	17526000	12
20221109 040320	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	65	1	1	1	0.1	50	0.5	FALSE	936659	0.273444652947946	0.383801462600241	0.536374736431753	5.45117806106282	0.0169203996403604	15359	16002000	13
20221109 042010	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	683	1	1	1	0.1	50	0.5	FALSE	936659	0.0995063509690954	0.420785982138477	0.962350490120298	11.11733986935	3.31683886192611e-07	14766	16628000	14
20221109 043440	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2214	1	1	1	0.1	50	0.5	FALSE	936659	0.015820617932477	0.889543308131397	0.672967779429746	3.64525423296436	0.0164082321918382	16616	14848000	15
20221109 044013	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	222	1	1	1	0.1	50	0.5	FALSE	936659	0.233010517591319	0.791696429727017	0.250211381500412	10.5716225550423	4.47616229423327e-05	16444	13992000	16
20221109 060211	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6754	1	1	1	0.1	50	0.5	FALSE	936659	0.00527616364195753	0.300147893179729	0.253634819757273	6.94774118086067	0.0162655197803376	14579	17882000	17
20221109 064856	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2944	1	1	1	0.1	50	0.5	FALSE	936659	0.00854629695734557	0.301739571391265	0.996870837731248	7.22100666256106	0.0173220956308149	12791	19378000	18
20221109 073955	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3135	1	1	1	0.1	50	0.5	FALSE	936659	0.00520077503168292	0.300096139848569	0.999211462319505	7.78775594345405	0.0159176413702566	14104	18192000	19
20221109 090526	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6876	1	1	1	0.1	50	0.5	FALSE	936659	0.00548604871348649	0.301907257816039	0.999183341513205	4.76444924968421	0.0166400943161481	15694	16772000	20
20221109 091515	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	145	1	1	1	0.1	50	0.5	FALSE	936659	0.0357433679369473	0.300975243053161	0.720560983449798	11.9991527714619	0.0131478620376529	13732	17816000	21
20221109 102307	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4712	1	1	1	0.1	50	0.5	FALSE	936659	0.00532270942311782	0.301202448958099	0.784480703930719	7.28213375718644	0.0159908801347686	13355	18890000	22
20221109 102709	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	102	1	1	1	0.1	50	0.5	FALSE	936659	0.285953393882534	0.300090921974522	0.999284295618363	7.22814148485941	0.0128639562663327	14691	15258000	23
20221109 112124	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4760	1	1	1	0.1	50	0.5	FALSE	936659	0.0051929264050741	0.753935408041918	0.999800366808878	7.02906661040137	0.0160343528730121	13940	17960000	24
20221109 123408	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1052	1	1	1	0.1	50	0.5	FALSE	936659	0.00512278277100239	0.8974421264928	0.98988691302479	11.9979038457451	0.00597674248735334	15504	15632000	25
20221109 132524	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4724	1	1	1	0.1	50	0.5	FALSE	936659	0.00941573223595951	0.309751029971372	0.052453513118177	5.27194110174982	0.0190077884923004	16673	12334000	26
20221109 132831	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	194	1	1	1	0.1	50	0.5	FALSE	936659	0.196118446498035	0.837232187418832	0.999686466491927	4.73101600995623	0.0193910111349722	14194	17692000	27
20221109 133220	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	55	1	1	1	0.1	50	0.5	FALSE	936659	0.29183521313215	0.300306278681811	0.324423873396134	11.9994647267645	0.000339372655098466	16125	12630000	28
20221109 134435	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	678	1	1	1	0.1	50	0.5	FALSE	936659	0.0323242515372328	0.313097257391488	0.99736523783008	7.10663001270976	0.0134417790221829	15568	16784000	29
20221109 134933	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	109	1	1	1	0.1	50	0.5	FALSE	936659	0.102414529310128	0.397254369092903	0.927300661176301	6.8658095474779	0.0186964045478451	14323	17034000	30
20221109 140645	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1046	1	1	1	0.1	50	0.5	FALSE	936659	0.0638098528184837	0.440469280581944	0.996418515767793	4.58764790137412	0.0198215337556998	13824	19152000	31
20221109 141326	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	692	1	1	1	0.1	50	0.5	FALSE	936659	0.0775199186026226	0.847517079284337	0.891332379828298	4.70489941641313	0.0159763645991972	16065	16830000	32
20221109 143804	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2022	1	1	1	0.1	50	0.5	FALSE	936659	0.0502088187942744	0.300678748329968	0.879645450250677	4.40803490955362	0.0164437901644657	14978	17884000	33
20221109 145233	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	831	1	1	1	0.1	50	0.5	FALSE	936659	0.0573485590200102	0.432878324745805	0.998410641328695	4.80604081958559	0.0181524566205163	14767	18066000	34
20221109 150521	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	973	1	1	1	0.1	50	0.5	FALSE	936659	0.069690207369858	0.304914510416049	0.263860578882388	4.56866096329497	0.0154666850511548	16150	15380000	35
20221109 152554	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1169	1	1	1	0.1	50	0.5	FALSE	936659	0.0577414012313095	0.572129524207415	0.999231751842369	4.38381851011496	0.0171750467355517	15417	17646000	36
20221109 155644	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1880	1	1	1	0.1	50	0.5	FALSE	936659	0.0407242242624258	0.549735608408303	0.99912197889815	4.59383535670421	0.0171654828421639	15208	17824000	37
20221109 160813	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	696	1	1	1	0.1	50	0.5	FALSE	936659	0.0926038698987783	0.373195310022728	0.977904693994094	4.56950080590964	0.0160181457783463	15596	16968000	38
20221109 171716	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3889	1	1	1	0.1	50	0.5	FALSE	936659	0.00549542348468705	0.416097767380187	0.999556687216261	7.41109333096485	0.0157150454438806	13626	18748000	39
20221109 172536	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	439	1	1	1	0.1	50	0.5	FALSE	936659	0.0671853577188185	0.316791749853303	0.998643426072631	5.69309610890389	0.0202370132760754	13358	19204000	40
20221109 181517	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3519	1	1	1	0.1	50	0.5	FALSE	936659	0.0078522160514149	0.302040975125164	0.993115600834849	6.794786348878	0.0173114012250879	13341	18998000	41
20221109 184351	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1618	1	1	1	0.1	50	0.5	FALSE	936659	0.0134054073874977	0.369524598123351	0.660945717189029	7.36232556413629	0.0145564743764823	14600	17840000	42
20221109 185311	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	366	1	1	1	0.1	50	0.5	FALSE	936659	0.0649827155508136	0.451241930199624	0.993230339228453	6.684300012657	0.0171285492793996	13844	18152000	43
20221109 190258	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	517	1	1	1	0.1	50	0.5	FALSE	936659	0.0687870102714316	0.384065010797067	0.996513138949222	4.98080903401398	0.0183616796004321	14556	18408000	44
20221109 191033	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	384	1	1	1	0.1	50	0.5	FALSE	936659	0.0639213302517848	0.316543038273023	0.997495207553567	5.45275626437356	0.022240914442542	12875	19290000	45
20221109 191842	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	419	1	1	1	0.1	50	0.5	FALSE	936659	0.0842303443353027	0.327129271235119	0.998636212820585	6.16904449613785	0.0130255708647054	16550	15140000	46
20221109 192527	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	598	1	1	1	0.1	50	0.5	FALSE	936659	0.0653578226815223	0.707730645816727	0.917619834569597	5.48260217889701	0.0188102266553609	14074	18892000	47
20221109 193820	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	843	1	1	1	0.1	50	0.5	FALSE	936659	0.0445391939404974	0.30857645623312	0.559576143943751	5.83354337331519	0.0193255419627545	13363	18794000	48
20221109 194916	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1198	1	1	1	0.1	50	0.5	FALSE	936659	0.0456055057227518	0.895697066186525	0.609231878858045	5.59673822540538	0.0162215405628259	14795	17770000	49
20221109 195725	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	349	1	1	1	0.1	50	0.5	FALSE	936659	0.0426803724485705	0.303075858489951	0.519594284274089	8.02087755331547	0.0184936341538386	12951	18738000	50
20221109 201444	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	970	1	1	1	0.1	50	0.5	FALSE	936659	0.0400233752123168	0.447374521596186	0.38942308324603	6.82715857882523	0.018290531804549	13128	18944000	51
20221109 205439	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2027	1	1	1	0.1	50	0.5	FALSE	936659	0.00854909519587984	0.423393773206376	0.891477123512296	7.40107171392615	0.0173996673335592	13583	18834000	52
20221109 211020	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1035	1	1	1	0.1	50	0.5	FALSE	936659	0.0447384048204931	0.387703044833903	0.119272208233438	7.16322291329852	0.0175702799924904	13904	18192000	53
20221109 211801	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	276	1	1	1	0.1	50	0.5	FALSE	936659	0.0372217688390219	0.301665660548284	0.376952269502903	9.20403823152754	0.0167358914397186	14012	17496000	54
20221109 213143	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	669	1	1	1	0.1	50	0.5	FALSE	936659	0.0432059599944998	0.392062634845103	0.813780467308993	6.87500482755985	0.0127713173027452	15497	16446000	55
20221109 214535	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	915	1	1	1	0.1	50	0.5	FALSE	936659	0.0652624605910915	0.308950080875315	0.756668383584273	5.81438379847239	0.0141777828208637	14858	17244000	56
20221109 215807	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	886	1	1	1	0.1	50	0.5	FALSE	936659	0.041957827530142	0.301755320848558	0.428016630457099	4.97247424138963	0.0172513906460744	15453	16854000	57
20221109 221222	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	767	1	1	1	0.1	50	0.5	FALSE	936659	0.0473247308791813	0.418867210456348	0.448968700015092	6.94363629635864	0.0151222205880543	14410	17820000	58
20221109 222009	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	781	1	1	1	0.1	50	0.5	FALSE	936659	0.0361387325844621	0.627759016541873	0.230472119870236	7.43651528583249	0.0191796423881857	13277	18806000	59
20221109 223548	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	778	1	1	1	0.1	50	0.5	FALSE	936659	0.0356604007819445	0.472943099515702	0.51628077219399	6.15454957770744	0.0194905819142785	13463	18914000	60
20221109 224250	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	966	1	1	1	0.1	50	0.5	FALSE	936659	0.0380188302676823	0.709881111800477	0.19825548085328	6.18952827054462	0.0177969722294877	14361	17758000	61
20221109 225451	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	648	1	1	1	0.1	50	0.5	FALSE	936659	0.0358951661630669	0.327428890975607	0.488999599795578	7.47862105945645	0.0172831316191089	13062	18676000	62
20221109 231051	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	999	1	1	1	0.1	50	0.5	FALSE	936659	0.0404052008260125	0.354562759673514	0.262830746674775	7.84272954140836	0.011452926778171	15568	17744000	63
20221109 232017	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	743	1	1	1	0.1	50	0.5	FALSE	936659	0.0395993097104948	0.646102963415518	0.537190589968319	6.99587616871182	0.0148284996976748	14580	17080000	64
20221109 234420	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1824	1	1	1	0.1	50	0.5	FALSE	936659	0.0327052431295788	0.314768265953042	0.312953265298204	6.73246457302719	0.0166716217160829	13430	18580000	65
20221109 235259	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	423	1	1	1	0.1	50	0.5	FALSE	936659	0.0405559408170829	0.309689532188973	0.983975895398359	5.69460922275367	0.0181927569741056	15073	17454000	66
20221109 235955	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1240	1	1	1	0.1	50	0.5	FALSE	936659	0.188836032218242	0.850688788810233	0.627009662552504	2.74382693944918	0.0189406649852732	15166	15428000	67
20221110 002418	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3825	1	1	1	0.1	50	0.5	FALSE	936659	0.0241944172801427	0.822505581364269	0.894315520887636	3.25516715608188	0.0202300297568955	14623	17074000	68
20221110 003810	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3466	1	1	1	0.1	50	0.5	FALSE	936659	0.0084830809801328	0.848256396670779	0.103716220937297	3.87613138699858	0.0152861244703035	18830	9620000	69
20221110 004410	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	47	1	1	1	0.1	50	0.5	FALSE	936659	0.128790939061111	0.533174115088256	0.447025293458556	10.9539391546627	0.0121065260125075	14383	16514000	70
20221110 004700	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	128	1	1	1	0.1	50	0.5	FALSE	936659	0.277342825423576	0.834137028941279	0.84546260327663	5.2263438009033	0.0144561164134085	16698	15564000	71
20221110 004953	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	595	1	1	1	0.1	50	0.5	FALSE	936659	0.217496695421495	0.643182475267723	0.175942955008138	3.0071310647768	0.0169683162276913	15625	13550000	72
20221110 010055	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1307	1	1	1	0.1	50	0.5	FALSE	936659	0.253757675903896	0.602665917802742	0.0804643568947795	3.95805304799834	0.0186528548493284	14282	15116000	73
20221110 011601	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	469	1	1	1	0.1	50	0.5	FALSE	936659	0.0469082341322512	0.580518852841901	0.368958236699097	10.6542348568169	0.00061271543038596	15057	15966000	74
20221110 013511	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1232	1	1	1	0.1	50	0.5	FALSE	936659	0.107596748803897	0.547566708230786	0.69927168343988	2.56242898552818	0.0194628778789916	15509	14822000	75
20221110 014104	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	173	1	1	1	0.1	50	0.5	FALSE	936659	0.162025225764519	0.554319636057923	0.325623738467414	6.72354822840285	0.0157659763687576	15049	16782000	76
20221110 020136	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1625	1	1	1	0.1	50	0.5	FALSE	936659	0.169136846970471	0.585898537154635	0.0665970746450825	4.65899712736835	0.0146432735924339	17693	12054000	77
20221110 020701	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	357	1	1	1	0.1	50	0.5	FALSE	936659	0.0960121694273606	0.879042037624167	0.80975113962969	6.05690430968255	0.0148414612407751	15738	17564000	78
20221110 022327	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4463	1	1	1	0.1	50	0.5	FALSE	936659	0.0123579327549378	0.707520116633316	0.264472034402436	2.75153295476059	0.0170048917492323	16372	11336000	79
20221110 023100	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1451	1	1	1	0.1	50	0.5	FALSE	936659	0.0796892918613937	0.658978619336151	0.122820869957365	5.42740985973808	0.0158437148570357	15483	15994000	80
20221110 023300	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	244	1	1	1	0.1	50	0.5	FALSE	936659	0.0416300201702106	0.797803246641252	0.224553790208267	1.45911482922663	0.0138843967138169	17913	5854000	81
20221110 023829	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	158	1	1	1	0.1	50	0.5	FALSE	936659	0.0708245082576286	0.30828219930856	0.84846046999366	7.95892486499048	0.017250137735452	14008	17504000	82
20221110 024953	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	557	1	1	1	0.1	50	0.5	FALSE	936659	0.0294412999330766	0.301652882761198	0.496470738539343	8.34331865004619	0.016510226400965	12986	18988000	83
20221110 030928	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	930	1	1	1	0.1	50	0.5	FALSE	936659	0.0237583692297111	0.490058279176109	0.372301081540874	7.46043998850867	0.0195978705142713	12804	19512000	84
20221110 034926	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2281	1	1	1	0.1	50	0.5	FALSE	936659	0.00896476117356257	0.406323923674457	0.395833711776387	7.98493517890907	0.0144695822400537	14461	17638000	85
20221110 035411	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	298	1	1	1	0.1	50	0.5	FALSE	936659	0.104472153360946	0.860960676197664	0.584933176653666	6.87357063107456	0.016103470418915	13394	17692000	86
20221110 041128	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	986	1	1	1	0.1	50	0.5	FALSE	936659	0.0268188604299758	0.394906525788969	0.380410899338825	7.24126045471223	0.0182025185744243	13349	19062000	87
20221110 042411	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1622	1	1	1	0.1	50	0.5	FALSE	936659	0.022459135717596	0.613471634626083	0.105702218046057	7.46670289959329	0.0197508343671137	13227	18986000	88
20221110 044024	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1785	1	1	1	0.1	50	0.5	FALSE	936659	0.0225910790578637	0.857878486139597	0.344289466964672	7.53352606410155	0.0140680774359709	13753	18174000	89
20221110 051019	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1906	1	1	1	0.1	50	0.5	FALSE	936659	0.0399184293370312	0.495004650484208	0.393518198367395	5.86331622428042	0.0164224831040055	13944	18672000	90
20221110 052653	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1076	1	1	1	0.1	50	0.5	FALSE	936659	0.0222622863861532	0.302873242700214	0.353916185971142	7.50842691745341	0.0183565492097883	13287	19346000	91
20221110 053805	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	535	1	1	1	0.1	50	0.5	FALSE	936659	0.0370616686756446	0.301195589479044	0.741565501526423	8.72165416736288	0.00789799290820245	14694	16372000	92
20221110 054338	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	294	1	1	1	0.1	50	0.5	FALSE	936659	0.0916942683436712	0.898624511370603	0.800789858142071	7.34742071716348	0.0107986424247034	15201	16478000	93
20221110 060236	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1113	1	1	1	0.1	50	0.5	FALSE	936659	0.0249283707428831	0.367788581503529	0.423742309816547	7.78713451182738	0.0150862624970949	13216	18928000	94
20221110 060554	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	188	1	1	1	0.1	50	0.5	FALSE	936659	0.114002295874848	0.894228421818279	0.639159175376586	5.51215497515583	0.0235524702895073	12693	19334000	95
20221110 061042	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	385	1	1	1	0.1	50	0.5	FALSE	936659	0.118093878972047	0.896643304015815	0.826204188009853	5.43269675122872	0.0190275414222678	13938	19004000	96
20221110 061427	1223	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	317	1	1	1	0.1	50	0.5	FALSE	936659	0.115708023933325	0.831637448523977	0.694637903604818	4.65005506646902	0.0147019590365404	16998	15204000	97
