fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221111 133608	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	421	1	1	1	0.1	50	0.5	FALSE	936659	0.146104333605763	0.852812402875861	0.416628326279897	10.4392534625076	1.77312600364513e-06	13141	16678000	1
20221111 133924	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	268	1	1	1	0.1	50	0.5	FALSE	936659	0.0952377941290615	0.73450467986986	0.116495267790015	8.45466794865206	0.016319016936354	14470	17060000	2
20221111 135024	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	623	1	1	1	0.1	50	0.5	FALSE	936659	0.129328812950844	0.420594042196171	0.768676921541919	3.96961701320834	0.020012405523858	14623	17874000	3
20221111 135337	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	0.1	50	0.5	FALSE	936659	0.200689705368059	0.658754427111126	0.68190775213734	8.72416000944213	0.0133317866652681	16268	14584000	4
20221111 135651	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	176	1	1	1	0.1	50	0.5	FALSE	936659	0.174822649241833	0.613245368917706	0.350176446669502	6.57721298541583	0.0160663802964461	15279	16722000	5
20221111 140104	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	96	1	1	1	0.1	50	0.5	FALSE	936659	0.260034903812557	0.563160440413049	0.053322597200895	7.55136517478968	0.0152336774803516	14549	16422000	6
20221111 140319	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	52	1	1	1	0.1	50	0.5	FALSE	936659	0.270936248933722	0.807468041815446	0.727092737325438	5.61872260885139	0.0208181118025071	14422	18676000	7
20221111 141107	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1739	1	1	1	0.1	50	0.5	FALSE	936659	0.0728011256905302	0.709240333386697	0.48200623136654	2.49571867124178	0.0227508554887962	15053	14614000	8
20221111 155527	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9936	1	1	1	0.1	50	0.5	FALSE	936659	0.00971764698886545	0.354895887005841	0.574546935328544	1.32623017091828	0.00994785448978815	19331	5098000	9
20221111 160453	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	417	1	1	1	0.1	50	0.5	FALSE	936659	0.169369970659536	0.309148957725847	0.604539202031447	11.0899483411631	5.87097858612012e-07	12566	16068000	10
20221111 160644	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	86	1	1	1	0.1	50	0.5	FALSE	936659	0.218501034960937	0.870914523338433	0.237625731854496	6.18134476288105	0.0210980574227749	13245	18390000	11
20221111 162912	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1330	1	1	1	0.1	50	0.5	FALSE	936659	0.0387593289336655	0.552037716712221	0.950284807413846	3.2148838883586	0.0230950537492742	14733	17414000	12
20221111 163358	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	165	1	1	1	0.1	50	0.5	FALSE	936659	0.286293759500913	0.379125513421604	0.858490871692629	4.49924448675301	0.0177992113648742	15170	15900000	13
20221111 163821	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	53	1	1	1	0.1	50	0.5	FALSE	936659	0.11347446770531	0.497106638844707	0.169332690517331	9.35241704706277	0.0186510610159791	14379	16602000	14
20221111 165531	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1240	1	1	1	0.1	50	0.5	FALSE	936659	0.240858516249573	0.464939489675453	0.296286861056433	1.92607773384952	0.0168916466180618	15934	11172000	15
20221111 170733	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	148	1	1	1	0.1	50	0.5	FALSE	936659	0.0602927788594388	0.752002628307673	0.888569500688755	11.7493817052455	0.00215431917377826	14294	16212000	16
20221111 171743	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1399	1	1	1	0.1	50	0.5	FALSE	936659	0.0799839034978093	0.899970339105579	0.698161619956972	4.00566125707062	0.0176838004251176	15830	16900000	17
20221111 172436	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1530	1	1	1	0.1	50	0.5	FALSE	936659	0.109417279279599	0.862962947827557	0.0513601253605177	5.60663935429499	0.0218088002081299	13474	18172000	18
20221111 172743	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	121	1	1	1	0.1	50	0.5	FALSE	936659	0.0989552465742445	0.899955127301223	0.990636149735259	5.85617300759211	0.0216842175730099	13665	17390000	19
20221111 172942	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	171	1	1	1	0.1	50	0.5	FALSE	936659	0.299855197000611	0.887353628096004	0.160317534414686	5.75841538791888	0.0156717838856782	15421	15798000	20
20221111 173324	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	197	1	1	1	0.1	50	0.5	FALSE	936659	0.201027893822242	0.817162660132969	0.708732464087824	5.55436431055173	0.0201387070296101	13587	18426000	21
20221111 174743	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3298	1	1	1	0.1	50	0.5	FALSE	936659	0.0233018062757342	0.897437264358211	0.0629344530060211	6.15288045116892	0.0224627561990746	13005	17910000	22
20221111 175201	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	487	1	1	1	0.1	50	0.5	FALSE	936659	0.117437877334814	0.796291321449051	0.241049544779446	6.37635871848682	0.0169017401349387	14078	18084000	23
20221111 175437	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	72	1	1	1	0.1	50	0.5	FALSE	936659	0.259308471300676	0.834574358193171	0.755770269254427	6.11269945985106	0.019558857623245	14093	16774000	24
20221111 175855	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	59	1	1	1	0.1	50	0.5	FALSE	936659	0.297556654974248	0.557092507882265	0.981310085210387	5.55934992607449	0.0160849739352222	16692	15656000	25
20221111 180517	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	740	1	1	1	0.1	50	0.5	FALSE	936659	0.0738200440146101	0.893911081457134	0.387741877608902	5.73073003640445	0.0161129918718449	15208	16544000	26
20221111 181659	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	588	1	1	1	0.1	50	0.5	FALSE	936659	0.0941902454482587	0.552393495018734	0.854206611453718	3.66801275649641	0.022027458638238	14428	17304000	27
20221111 182948	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	951	1	1	1	0.1	50	0.5	FALSE	936659	0.144665533263955	0.351580951786342	0.0503350239603731	6.15854553232767	0.0159874040832691	16300	15160000	28
20221111 183206	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	63	1	1	1	0.1	50	0.5	FALSE	936659	0.299082399083217	0.899340067993177	0.74210513690464	5.23785268508702	0.020374490978723	14419	17562000	29
20221111 184249	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2925	1	1	1	0.1	50	0.5	FALSE	936659	0.023169575170662	0.766382893336652	0.0508477452649806	4.97856910226772	0.0143271258499087	19745	9470000	30
20221111 184505	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	50	1	1	1	0.1	50	0.5	FALSE	936659	0.279060338922229	0.899515711212287	0.76348330755937	5.59772780112513	0.0197373376337814	14510	16660000	31
20221111 185343	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1794	1	1	1	0.1	50	0.5	FALSE	936659	0.0694431586314331	0.865847512181867	0.0527992996502135	6.82204005355662	0.0170949272737673	14546	16988000	32
20221111 185640	1223	778390	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	98	1	1	1	0.1	50	0.5	FALSE	936659	0.161938113688497	0.809091502396909	0.671442930386174	6.39443125828823	0.0159078311256636	15226	16748000	33
