Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0819639127177729	0.00408801425578041	0.00534375140329606
ctrx_quarter	0.0460197704463701	0.00506882712621995	0.00621491759845525
ctrx_quarter_normalizado_lag1	0.0405535366512586	0.00220284561550319	0.00313440208361399
mpasivos_margen	0.0218435380560448	0.00385762731816502	0.00665499124343257
mpayroll_sobre_edad	0.0161139168945286	0.00300729824688262	0.00167946472675019
mprestamos_personales_lag1	0.01501424605899	0.00341939420347367	0.00112263684943195
mcuentas_saldo	0.0136554690858648	0.00850916642000802	0.00625982307243253
cpayroll_trx	0.0129505731427338	0.00253526442862484	0.0014549373568638
mtarjeta_visa_consumo	0.0127454365520672	0.00245868806717604	0.00326911850554583
mprestamos_personales	0.0106477645237088	0.00779815028777836	0.00204768961336387
mcaja_ahorro	0.00863788875795626	0.00389875143587604	0.00618797431406889
mcaja_ahorro_lag1	0.00779588274806526	0.00217158684100533	0.00528088373972787
ccomisiones_mantenimiento_tend6	0.00773421375436155	0.00463819063585024	0.00189501100184112
mpayroll	0.00686598061516709	0.00277766202329865	0.0017782567695002
mcomisiones_otras_avg6	0.00656792886005711	0.00377106451078976	0.00453545287170506
mrentabilidad	0.00595155277798506	0.00305635359463772	0.00389779514122772
numero_de_cliente	0.00568710729296097	0.00567590259543676	0.00801113655754637
mcuenta_corriente_avg6	0.00563429219863544	0.00495622877037203	0.00589159818581885
vm_status01_avg6	0.00557803602023751	0.000858791833260819	0.000305357223045489
mcuentas_saldo_tend6	0.00531696865264644	0.00287074473061803	0.00489469666352328
mcomisiones_avg6	0.00527524985807527	0.00313042670621155	0.00433786878620504
mrentabilidad_annual	0.00507574868267719	0.00331853160612962	0.00445462301854596
mrentabilidad_annual_avg6	0.00505602986211213	0.00489814106346603	0.00624186088284162
mrentabilidad_annual_tend6	0.00493396733506558	0.00439637921514617	0.00648435044231892
cliente_edad_lag1	0.00472639898112662	0.00421623793142238	0.00619695540886434
cliente_edad_avg6	0.00451765877471524	0.00459563630890904	0.00642148277875073
mcomisiones_otras_tend6	0.00444147875328477	0.00191108646279158	0.00350262697022767
mrentabilidad_annual_lag1	0.00431730970989983	0.00244172171518152	0.00443666082895505
mcomisiones_mantenimiento_tend6	0.00431047001722415	0.00398685189468593	0.00368224886613678
cliente_edad	0.00429656559709621	0.00484370301475655	0.00669989671740985
mactivos_margen	0.00411098201363118	0.00453636244006585	0.00409537922672774
chomebanking_transacciones_avg6	0.0039848157533221	0.00323766200767962	0.00599937132336432
mtransferencias_recibidas_avg6	0.00381348776930783	0.00418956003205594	0.0062867663568189
cliente_antiguedad	0.00381158332927632	0.00359605267139557	0.00526292155013696
Master_Fvencimiento	0.00377673965015477	0.00297304920234588	0.00559522205756882
mcaja_ahorro_avg6	0.00368502544288273	0.00613326686905356	0.00574790066909156
Master_Fvencimiento_avg6	0.00366414957892034	0.00351850196264122	0.00519107279177332
ctransferencias_recibidas_avg6	0.00364149620189594	0.00357056753398746	0.00570299519511428
mcuenta_corriente_tend6	0.00361642499949151	0.00381452994762474	0.00478692352597782
mrentabilidad_tend6	0.00359815952583915	0.00360763386661389	0.00532578921370515
mactivos_margen_tend6	0.00347853190860795	0.00336608399093324	0.00471507476761417
ctrx_quarter_tend6	0.00347530937243928	0.0030857241491367	0.00495756432709147
Visa_Fvencimiento_lag1	0.00341266874332292	0.0023924725109918	0.00462526381965962
ctrx_quarter_delta1	0.00338471386530701	0.00173114103085763	0.00368224886613678
mcuentas_saldo_lag1	0.00336515751124022	0.00308422133967408	0.00452647177690961
Visa_fechaalta_avg6	0.0033480540058891	0.00165612058601822	0.0029098747137276
cliente_antiguedad_lag1	0.00333791597679031	0.0032842349800452	0.00462526381965962
mactivos_margen_avg6	0.00328372055911126	0.00443640205026151	0.00437379316538686
ctarjeta_visa_transacciones	0.00327427126388694	0.00483757067419279	0.00322421303156855
ctrx_quarter_normalizado_tend6	0.00325478986710606	0.00275459111222466	0.0044456419237505
mrentabilidad_annual_delta1	0.00324706123318041	0.00341860481024864	0.00492163994790965
mcuentas_saldo_avg6	0.00324631630354594	0.00279556818760443	0.00474201805200054
ccomisiones_mantenimiento_avg6	0.00319472084047072	0.00585085733697372	0.00295478018770488
vm_Fvencimiento_avg6	0.0031850650095178	0.00312242149453526	0.00409537922672774
mcomisiones_mantenimiento	0.00316628079858558	0.00425939608355262	0.00264044186986394
Visa_fechaalta_lag1	0.00315679915170885	0.00205158633122583	0.00361040010777314
Master_Fvencimiento_lag1	0.0031480875602925	0.00413419567805518	0.00505635636984148
cpayroll_trx_avg6	0.00312792844822882	0.00243100312737612	0.00152678611522745
thomebanking_avg6	0.00309890141126267	0.00199837297015828	0.00382594638286407
mrentabilidad_avg6	0.00308023944205862	0.00323545944248827	0.00381696528806862
mpasivos_margen_avg6	0.00307831801417789	0.0030672333457498	0.00583771161704612
Visa_Fvencimiento_avg6	0.00307826354484474	0.00293363142033049	0.00467016929363689
Master_fechaalta_avg6	0.00302990265873756	0.00333720966592999	0.00452647177690961
