Feature	Gain	Cover	Frequency
ctrx_quarter	0.0871643233746002	0.00307738779655006	0.0013381492768244
ctrx_quarter_normalizado	0.0578510667461803	0.0035714957303713	0.000806722806210546
cpayroll_trx	0.0126393633988777	0.00579858970838553	0.000364157811010808
mprestamos_personales	0.0122693508456223	0.0202365934307537	0.00178419903576587
mcaja_ahorro	0.0117188188670159	0.00520789547149183	0.0024219108005025
mpayroll_sobre_edad	0.011411177983718	0.00724939463379779	0.000426883558361952
mpasivos_margen	0.0110615479101078	0.004020091845803	0.00270591904545352
mcuenta_corriente	0.0088977498649813	0.00185776463151831	0.00316068071374931
mcuentas_saldo	0.00847432570018195	0.0139659378398953	0.00338196321134918
mcomisiones_avg12	0.00737795528736262	0.00276519412322645	0.00337150892012399
mtarjeta_visa_consumo	0.00734915226702272	0.0026045167184871	0.000766648023180649
mcomisiones_mantenimiento_tend6	0.00684032683515089	0.00616340720758251	0.0030265173096927
ctrx_quarter_lag1	0.00620436322234041	0.000926248071966	0.0010785343780655
ccomisiones_mantenimiento_tend6	0.00610884889002154	0.00889777140231013	0.00175457854396117
vm_status01	0.00512964912521883	0.00724110717677053	0.000299689681788799
thomebanking_tend12	0.00505239424139701	0.00286163997969038	0.00614886562228297
mcomisiones_otras_avg12	0.0045951103212711	0.00299121541970717	0.00181904667318317
cliente_edad	0.00447411824036809	0.00151929273346479	0.00636143621052852
mcuenta_corriente_tend12	0.00432430220895399	0.00405601296386094	0.00570978539082497
ctrx_quarter_tend12	0.00424279778620095	0.00338739173643329	0.00531077994239686
numero_de_cliente	0.00419125596039723	0.00267449519014928	0.0106389837035024
mactivos_margen_tend12	0.00416202154191532	0.00153947956103163	0.00494836451325691
active_quarter	0.00408444943536463	4.18655840280802e-05	0.000303174445530529
mrentabilidad_annual_tend12	0.00402946362148709	0.00383085933640542	0.00761769353942226
mrentabilidad_annual_tend6	0.00402233542515316	0.0018914882662667	0.00636492097427025
mcuenta_corriente_avg6	0.00382015699195806	0.00209240915996988	0.00385240631648276
mcuentas_saldo_tend6	0.00377916831720818	0.0034865498889441	0.00377225675042296
mpayroll	0.00369692955248706	0.0042373837845535	0.000439080231458008
Master_fechaalta	0.0036495087733786	0.00104300934056065	0.00310840925762336
Master_Fvencimiento	0.00363309448733518	0.00140825956714607	0.00412073312459599
chomebanking_transacciones_tend12	0.00356788691412301	0.00223128618275028	0.00506858886234661
azar	0.00355240872242437	0.00216967772794606	0.0118691053043331
mprestamos_personales_lag1	0.00350337895056678	0.00133225770737675	0.000724830858279886
mcomisiones_tend12	0.00347075128492467	0.000939006887179825	0.0037356667311348
mrentabilidad_annual_avg12	0.00345078995063827	0.0021094772187602	0.00502154455183325
mcaja_ahorro_tend12	0.00341626749520374	0.00176211843502365	0.00420262507252665
mrentabilidad_annual_delta1	0.00338525835803573	0.00187312756093191	0.0053682785441354
cliente_edad_tend12	0.00331683724599448	0.00125687552081938	0.00644681292220091
mcuenta_corriente_tend6	0.00318958995218631	0.00365985420296088	0.00471837010630272
mcuenta_corriente_delta1	0.0031208623085531	0.00210578353622018	0.00398831210241024
