Feature	Gain	Cover	Frequency
ctrx_quarter	0.0534139356431212	0.00263142513127896	0.0015094103634808
ctrx_quarter_normalizado	0.0427136735144834	0.00269655000620551	0.00113987486959661
ctrx_quarter_lag1	0.0177429972787397	0.00163588897132077	0.00141986907073194
mcaja_ahorro	0.0166052611550709	0.0051576243389527	0.00214330586452829
ctrx_quarter_normalizado_lag1	0.0103373983673496	0.00165224725800869	0.00100769486601496
mcuenta_corriente	0.00987830779243949	0.00163219951686296	0.00325333363654194
mpayroll_sobre_edad	0.00816261019568247	0.00520057789601185	0.00048323872277163
ccomisiones_mantenimiento_tend6	0.00765417734181157	0.00616005327667661	0.00160890068875731
mpasivos_margen	0.0075508362522497	0.00387852289600907	0.00258106329574494
mcaja_ahorro_lag1	0.0070214743275673	0.00163934092659083	0.00231101812713727
cliente_edad	0.00688003273083262	0.0022400915435954	0.00642565372250158
mcomisiones_avg12	0.00686239721951401	0.00231774900679838	0.00354896203164929
mpayroll	0.00664347673011697	0.00434518057038924	0.000453391625188676
mcuenta_corriente_avg6	0.00642945065602552	0.00242885661369203	0.00411747817608651
mcuentas_saldo	0.00639966156193462	0.0123093778721328	0.00311404718115483
mprestamos_personales	0.00639391693157892	0.0172171936206865	0.0013857581020657
vm_status01	0.00618065518476938	0.00573593631897064	0.000268623878246583
cpayroll_trx	0.0057138104504019	0.00401350897871504	0.000223142586691606
ctrx_quarter_tend12	0.00559105369737795	0.00410483881424277	0.0043022459230286
mcomisiones_otras_avg6	0.00558082427188557	0.00158828628814173	0.00211630134766752
mrentabilidad_annual_tend12	0.00555893446221036	0.00334407166163293	0.00604474790572865
vm_msaldopesos	0.00542475445008386	0.000694753378658641	0.000648108404658421
Visa_Fvencimiento	0.00541996095036235	0.001203102498064	0.0040165665604489
mrentabilidad_annual_avg12	0.00517789882462253	0.00172881556478038	0.0040577839809206
mprestamos_personales_avg6	0.00514169148113291	0.00141686753846328	0.000857038087739097
mcuenta_corriente_tend12	0.00503217117629474	0.0030773832670774	0.00503278916863042
ctrx_quarter_normalizado_avg6	0.00494859715411355	0.00154998119453732	0.0012024116454847
mrentabilidad_annual_lag1	0.00493040837360155	0.00167870177830325	0.00306998717996094
Master_Fvencimiento_avg12	0.00465371227707366	0.00175228120020776	0.00492334981082625
ctrx_quarter_avg6	0.00461748462010175	0.00139078914690467	0.00141418390928756
ctrx_quarter_normalizado_tend6	0.00452354091321222	0.00164476868425536	0.00344236525456732
cpayroll_trx_avg6	0.0043617587796205	0.00214308690883732	0.000565673563715026
ccomisiones_mantenimiento_tend12	0.00433810976047023	0.00316395675726488	0.00330450008954129
mtarjeta_visa_consumo	0.00433498843473196	0.00223816968214369	0.000729121955240724
chomebanking_transacciones_tend6	0.00431945306454443	0.0014681737246012	0.00323485686184773
mactivos_margen_tend12	0.00428804535546834	0.00163451023022138	0.00427524140616783
mprestamos_personales_lag1	0.00402193242365198	0.00241022591569102	0.000929523896154841
active_quarter_lag1	0.00392677559224388	6.87642318994377e-05	0.000339688396301234
mcaja_ahorro_avg6	0.00391983231061025	0.00295414743017841	0.00254126716563434
cpayroll_trx_lag1	0.00389145288813961	0.00128127962327319	0.00015492064935914
Visa_mfinanciacion_limite_delta1	0.00388642078658899	0.000647814023289117	0.0031595284727098
mcuenta_corriente_lag1	0.00388348244556946	0.00140123129171667	0.00293496459565711
cdescubierto_preacordado_avg6	0.00383549195010126	0.00189003616295298	0.000470447109521793
numero_de_cliente	0.00380082102914077	0.00265026483386651	0.00730258987529598
cprestamos_personales	0.00377378958557174	0.00180597496886084	0.000673691631158096
Visa_mfinanciacion_limite_lag1	0.0036932329760559	0.000692437761578145	0.00209071812116785
mpasivos_margen_lag1	0.00361191183427389	0.00149690529486485	0.00217741683319452
Visa_msaldototal	0.00354686437606087	0.00082903359045283	0.00101338002745933
ctrx_quarter_delta1	0.00330341041253272	0.00182747182614429	0.00335140267145736
Master_mfinanciacion_limite_tend12	0.00327372281895367	0.000994350652014916	0.00323059299076446
cmobile_app_trx_avg6	0.00325940876998271	0.00256960417222924	0.00233518006327585
ctarjeta_visa_transacciones	0.00317570167685336	0.00276435191578229	0.000820084538350678
cproductos_avg12	0.00313684371265636	0.00180543277623972	0.00250431361624592
ctransferencias_recibidas_avg12	0.00311906120546124	0.00135576106497222	0.00288095556193557
mpasivos_margen_tend12	0.00310996575650888	0.00199823374213163	0.00347363364251136
vm_msaldototal	0.0030217965932225	0.000832158056608547	0.000636738081769677
ccomisiones_otras_avg12	0.00298836225497856	0.00231655753486879	0.00262512329693882
mcuentas_saldo_lag1	0.00290574984338617	0.00202496909991438	0.00247304522830187
thomebanking_tend12	0.00289541431341289	0.00223673593983732	0.00531988982157121
mcomisiones_mantenimiento_tend6	0.00288668595971034	0.00455394129615126	0.00234797167652568
mcomisiones_otras_avg12	0.00282675515221738	0.00222430964305005	0.0028141549149642
ctransferencias_recibidas_tend6	0.00281781590375795	0.0016924971412788	0.00260096136080024
vmr_Master_mlimitecompra	0.00281519884947322	0.00099141796115198	0.00214188457416719
cextraccion_autoservicio_tend12	0.00275274617424559	0.0016049266051151	0.00158900262370201
ccomisiones_otras_tend12	0.00274036653924376	0.00164194944166514	0.00486365561566035
cliente_edad_lag1	0.00270069958745831	0.00243982955328467	0.00537958401673712
mrentabilidad_annual_avg6	0.00269558311987583	0.00224061836238518	0.00407483946525371
mactivos_margen_avg6	0.00268624527381765	0.00260981972944487	0.00329455105701364
ccajas_consultas_tend6	0.00267319232650972	0.00535440911515956	0.00113703228887442
mcomisiones_mantenimiento_delta1	0.0026589347651805	0.00174280548624232	0.00202107489347429
cliente_edad_avg12	0.00265846423293561	0.00204009138357502	0.00508395562162977
vm_mfinanciacion_limite_tend6	0.00263193312969553	0.000871590078557473	0.00232665232110929
mcuenta_corriente_delta1	0.00260178193431647	0.00204970281136203	0.00337982847867922
mcomisiones_tend6	0.00255159779009487	0.00221819987041893	0.00316663492451527
Master_mfinanciacion_limite_lag1	0.00253186732973001	0.000426086928647162	0.00151935939600845
mcomisiones_avg6	0.00252608553331848	0.00172154811614204	0.00286247878724136
ctarjeta_debito_avg12	0.00247505471692161	0.00126745960915427	0.00267486845957708
mcaja_ahorro_dolares_lag1	0.0024509160038982	0.0013589023628226	0.00174392327306115
mprestamos_personales_tend12	0.00242722975063109	0.0033936054835757	0.00162879875381261
mcomisiones_mantenimiento_tend12	0.00241405275763321	0.00128933286023972	0.00327891686304162
Visa_fechaalta	0.00240259979518391	0.00122634786359739	0.00276867362340922
tcallcenter_tend12	0.00234511382300072	0.00175079603508619	0.00249862845480155
ctrx_quarter_avg12	0.00233826109303817	0.00112739260772033	0.00192016327783668
mcuenta_debitos_automaticos_tend6	0.00230672413672647	0.00183373056589987	0.00134454068159401
cliente_antiguedad_avg12	0.00228915963973872	0.00150887620816491	0.00357028138706569
mrentabilidad_delta1	0.00227771772087574	0.00164991639962988	0.00370672526173062
Visa_mpagospesos_tend6	0.00224019901931002	0.00231878475241903	0.00223568973799933
azar	0.00223951234433834	0.00212938776484073	0.00889159249899799
mcomisiones_mantenimiento	0.00222619413593614	0.00286790182670437	0.00151225294420298
Master_fechaalta	0.0022093843635034	0.00126985474605209	0.00347079106178918
ccallcenter_transacciones_avg12	0.00220241679288715	0.00219868981577134	0.00218025941391671
mprestamos_personales_tend6	0.00219602192286757	0.00291332434155842	0.0012038329358458
mrentabilidad_avg6	0.00216500411932766	0.0012840506238409	0.00279994201135327
mcaja_ahorro_tend12	0.00214319772747912	0.00184402043026168	0.00370530397136953
ctarjeta_visa_transacciones_tend12	0.00211258928217087	0.00214113257679353	0.00197559360191931
mcomisiones_tend12	0.00209765365897415	0.00102977832102943	0.00375504913400778
mcuenta_corriente_avg12	0.00209332234983892	0.00270413328105165	0.00387728010506178
Master_mfinanciacion_limite_delta1	0.00208215574962793	0.000542115089303837	0.00230249038497071
mtransferencias_recibidas_avg12	0.00205593321040763	0.00180837540707982	0.00259243361863369
mrentabilidad_avg12	0.00204086369426759	0.00139653008011643	0.00333434718712425
vm_Fvencimiento_lag1	0.00201795922094795	0.00264449832178018	0.00358733687139881
vm_Fvencimiento_avg6	0.0020176645497978	0.00176564954176428	0.00337556460759594
Master_Fvencimiento_lag1	0.0020133311537128	0.0014396058326282	0.00354327687020492
mcaja_ahorro_tend6	0.00199915145168563	0.00173777996632042	0.00321495879679243
ctransferencias_recibidas_tend12	0.00199861429773135	0.00180586099045601	0.00382611365206243
mrentabilidad_annual_tend6	0.00198584620857974	0.00175604527076083	0.00531562595048793
ccomisiones_otras_avg6	0.00198423494866513	0.00191949626727636	0.00246878135721859
cliente_edad_tend12	0.00197134209085614	0.00109528144522038	0.00488639626143783
Visa_Fvencimiento_lag1	0.00196345577022295	0.00105535971372976	0.00347505493287246
cliente_antiguedad_lag1	0.00195601567608386	0.00145045538397096	0.00401088139900453
Master_fechaalta_avg6	0.00192956215536186	0.00164982945796293	0.00319221815101494
Visa_Fvencimiento_avg6	0.00191282439278062	0.00137776671655352	0.00396113623636627
cprestamos_personales_tend12	0.00189892105244498	0.00166822384957346	0.00156341939720233
mcuenta_debitos_automaticos_tend12	0.00189547203395664	0.0046739671830909	0.00180930262967143
Master_Fvencimiento_avg6	0.00187078280840224	0.00129730816778528	0.00339404138229015
matm_avg12	0.00186765882692974	0.000621582025950038	0.00132180003581652
mcomisiones_otras_tend12	0.00184485800029797	0.00120428707827608	0.0028752704004912
mcaja_ahorro_avg12	0.00183999717920169	0.00210199583843294	0.00280562717279764
Visa_cconsumos_avg6	0.00182769622461837	0.00120467990617366	0.00178798327425503
thomebanking_avg12	0.0018264836686382	0.000803954232865873	0.00313110266548794
mtransferencias_emitidas_avg12	0.00178829242981975	0.00130240644834002	0.00166575230320103
Visa_mpagominimo	0.00178741619320121	0.000744152812110133	0.00131469358401105
Visa_cconsumos_tend6	0.00177879542890889	0.0018061973592833	0.0016316413345348
mactivos_margen	0.00177872484081476	0.00288896424071917	0.0027317200740208
vm_fultimo_cierre_avg6	0.00177235261152778	0.000559120137172671	0.00158047488153545
mcuentas_saldo_tend12	0.00174063975292627	0.00320576986761057	0.00402367301225437
mpasivos_margen_avg6	0.00173605991117856	0.0015899743613305	0.00215751876813922
mactivos_margen_tend6	0.00173143251978908	0.00152684304822429	0.00409615882067011
vm_status02_delta1	0.00171003298309148	7.58778096912496e-05	1.98980650553024e-05
mrentabilidad_tend12	0.00170607538605922	0.00179056270293302	0.00460498076994141
mttarjeta_visa_debitos_automaticos_tend6	0.00170504211682257	0.00141538674693167	0.00153925746106375
mpayroll_sobre_edad_lag1	0.00169683700136919	0.00123846522589436	0.000197559360191931
chomebanking_transacciones_delta1	0.00168431857135848	0.00135680754576821	0.0023650271608588
