Feature	Gain	Cover	Frequency
ctrx_quarter	0.13245316688997	0.00289035575566114	0.00409386776293251
mcuenta_corriente	0.0468693858701566	0.00400812528698379	0.00477903391572456
mprestamos_personales_lag1	0.0261102799230258	0.00182118162495078	0.000736553614251456
Master_status_avg12	0.0223755193022303	0.00221067612438497	0.000702295306611853
mtarjeta_visa_consumo	0.0152571495655234	0.000696857341819263	0.00109626584446728
mpasivos_margen	0.0133752406900738	0.00476089994111253	0.00460774237752655
ccomisiones_mantenimiento_tend6	0.0102683441139913	0.00394457618633218	0.0013360739979445
mcomisiones_avg12	0.00817822819666515	0.00279932913255755	0.00347721822541966
mcuentas_saldo	0.00692453407717026	0.00624594323412206	0.00507022953066119
mpayroll_sobre_edad	0.00671550273467457	0.00102118270263289	0.000685166152792052
mcaja_ahorro	0.00590748900042756	0.00204065570391576	0.00373415553271668
mcuenta_corriente_avg6	0.0054589776531705	0.00444489570071462	0.00512161699212059
numero_de_cliente	0.00491720148056264	0.00813859625742121	0.00865022267899966
ctrx_quarter_normalizado	0.00470337460935022	0.00200940658100295	0.00304898937992463
Master_mpagominimo	0.00442526681606187	0.000709648361107472	0.000428228845495033
mprestamos_personales	0.00441143351437553	0.00657817618783795	0.00147310722850291
active_quarter_avg12	0.00438618891336945	0.00520456259961853	0.00462487153134635
ctrx_quarter_tend12	0.00434913271209927	0.00473062420386449	0.00459061322370675
mcuenta_corriente_tend12	0.00421119852624854	0.00553786039564786	0.00536142514559781
mprestamos_personales_avg6	0.00397501985513725	0.00108355936491378	0.000462487153134635
cpayroll_trx_avg6	0.00393810053353002	0.000981182792382344	0.000702295306611853
mcomisiones_otras_avg6	0.00390190593933387	0.00291654463600056	0.00304898937992463
Visa_fechaalta	0.00387586813916287	0.00183504896346521	0.00318602261048304
vm_msaldopesos	0.00380341367637035	0.00107977843946133	0.00102774922918808
mrentabilidad_annual_tend12	0.00377491813496473	0.00618784028723591	0.0066289825282631
cpayroll_trx_lag1	0.00374627141013852	0.000336267805863499	0.000171291538198013
mcuenta_corriente_avg12	0.00372879551337965	0.00595237026109018	0.00507022953066119
mpayroll_lag1	0.00360624950740711	0.000334461985368991	0.000239808153477218
mrentabilidad_annual_avg12	0.00353079032296886	0.00433125525560115	0.00495032545392258
mactivos_margen_avg12	0.00349941007380948	0.00597897087567542	0.00488180883864337
mpayroll_avg6	0.00349559503296969	0.000685613553834591	0.00078794107571086
Visa_Fvencimiento_avg6	0.003407782403445	0.00276320483228985	0.00481329222336417
cliente_edad_avg6	0.00337464421684725	0.00526775986116287	0.00613223706748887
cliente_edad_avg12	0.00333337240864208	0.00508249092745741	0.00566974991435423
mcomisiones_otras_avg12	0.00332832644224431	0.00292469145080349	0.00315176430284344
mtransferencias_recibidas_avg6	0.00331545518394425	0.00159578653495425	0.00316889345666324
ccomisiones_otras_avg12	0.00331321840065709	0.00245013150849196	0.00433367591640973
ctrx_quarter_delta1	0.00328027785580634	0.00143216521066439	0.00304898937992463
mcuenta_corriente_lag1	0.00327889143739486	0.0036866451245779	0.00431654676258993
thomebanking_tend12	0.00327852669699929	0.00559787353120407	0.00489893799246317
mrentabilidad_annual_avg6	0.00327573057657386	0.00592100063059323	0.00483042137718397
mactivos_margen_tend12	0.00327017710665886	0.00371238999185432	0.00450496745460774
cpayroll_trx	0.00324152596522839	0.000931289066012339	0.000342583076396026
ctransferencias_recibidas_avg12	0.00315868125357536	0.00243895335410222	0.00423090099349092
chomebanking_transacciones_avg12	0.00315023471607028	0.00290924316755424	0.00465912983898596
Master_fechaalta	0.00313251703823894	0.00212769840367219	0.00380267214799589
Master_Fvencimiento_avg12	0.0031112167479391	0.0038917626616214	0.00467625899280576
mcuentas_saldo_tend12	0.00306402302158532	0.00417930810352504	0.0040082219938335
mactivos_margen	0.00296187697022458	0.00270709528169138	0.00323741007194245
mcaja_ahorro_avg6	0.00294696877639203	0.00312185907382886	0.00453922576224735
ctarjeta_visa_transacciones	0.00291502570403946	0.00114590697625922	0.0013189448441247
Master_msaldopesos	0.00289846156699267	0.000296480218499302	0.000342583076396026
mrentabilidad_annual_tend6	0.0028756680068309	0.00572737865630842	0.00556697499143542
mcaja_ahorro_avg12	0.00282882835236631	0.00285586691546395	0.00435080507022953
thomebanking_avg12	0.00281433165803056	0.0037776229708022	0.00570400822199383
cliente_edad	0.00280345199441301	0.00571393811548782	0.00578965399109284
mrentabilidad_tend12	0.0027565252295615	0.00603061411393663	0.00457348406988695
mcuenta_corriente_tend6	0.00274617448453244	0.00425851601704462	0.00469338814662556
mrentabilidad_annual_delta1	0.00270445673040214	0.00439934347525544	0.00438506337786913
azar	0.00265398539803285	0.0077367916930748	0.00866735183281946
cliente_antiguedad_avg12	0.0026372766306175	0.00301006533571166	0.0040082219938335
cdescubierto_preacordado_avg12	0.00261107308751442	0.00169320006001737	0.000856457690990065
cliente_edad_lag1	0.00260439842572348	0.00523902489945493	0.0052243919150394
chomebanking_transacciones_avg6	0.00259735370600934	0.00264606141820521	0.00476190476190476
mcuentas_saldo_tend6	0.00258474920457628	0.00326166472814915	0.00351147653305927
vm_Fvencimiento_avg6	0.00256317339615647	0.00448110643648165	0.00419664268585132
mcomisiones_otras	0.00255997057397376	0.00181226370507075	0.00275779376498801
ccomisiones_otras_tend12	0.00254115357788597	0.00566118269264797	0.00465912983898596
mpasivos_margen_avg6	0.00253655973123403	0.0028272176719483	0.00421377183967112
mactivos_margen_avg6	0.00253537509766772	0.00400331717783794	0.0039054470709147
Visa_Fvencimiento_lag1	0.00253519098416829	0.00241446485012119	0.00412812607057211
mcomisiones_mantenimiento	0.00252953043551121	0.00244432992908398	0.00173004453579993
cliente_edad_tend12	0.00252731768837909	0.00610521799216564	0.00513874614594039
mtransferencias_recibidas_avg12	0.00251972262602188	0.0032954513247459	0.00435080507022953
ctarjeta_visa_transacciones_tend12	0.00248435561509205	0.000848692593995815	0.00210688591983556
mrentabilidad_annual_lag1	0.00246461416322674	0.00317449076120285	0.00311750599520384
Master_Fvencimiento_avg6	0.00245996618083757	0.00202323697820438	0.00356286399451867
mpasivos_margen_avg12	0.00245831512269441	0.0024366647859641	0.00357999314833847
mcaja_ahorro_dolares_avg12	0.00242887919674873	0.00142268814994008	0.00253511476533059
mrentabilidad_annual	0.00240421517325638	0.00391151120062619	0.00344295991778006
mcuentas_saldo_lag1	0.00239972658069029	0.00317730583271455	0.00337444330250086
cmobile_app_trx_avg12	0.00239013332342145	0.00240915211546674	0.00414525522439192
ctransferencias_recibidas_avg6	0.00238320670615698	0.00203849804431398	0.00369989722507708
Master_Fvencimiento_lag1	0.00235344381954757	0.00217807487768581	0.00327166837958205
mcomisiones_tend12	0.00233452637940469	0.00287876981221435	0.0039397053785543
mcomisiones	0.00233288414813926	0.00213574945798414	0.00280918122644741
Visa_fechaalta_lag1	0.00230313582123687	0.00193552574827879	0.00308324768756423
mcomisiones_otras_tend12	0.00228097106024915	0.00220077692846264	0.00342583076396026
ctarjeta_debito_avg12	0.00225456350311607	0.00151175329691965	0.0025693730729702
cmobile_app_trx_tend12	0.00224949048810784	0.00210002828427769	0.0025693730729702
ccomisiones_otras_avg6	0.00224222300583489	0.00202230519634843	0.00349434737923947
