Feature	Gain	Cover	Frequency
ctrx_quarter	0.130626979041364	0.00285791600561787	0.00327387090121675
mcuenta_corriente	0.0394121003630297	0.00268657932887144	0.00399566921014642
cpayroll_trx	0.013306933950386	0.000800069514647106	0.00028356362136523
mprestamos_personales	0.0132661621453206	0.00735270036723954	0.00198494534955661
mpasivos_margen	0.0123705605184316	0.00371502469556642	0.00386677665498041
mpayroll_sobre_edad	0.0122827640370786	0.000811575819910559	0.000309342132398433
ctrx_quarter_normalizado	0.012232665796294	0.0015967551867098	0.00206228088265622
vmr_msaldopesos_avg6	0.0115279843391433	0.00084142581856953	0.00128892555166014
ccomisiones_mantenimiento_tend6	0.0094837467860249	0.00356316940634444	0.00149515363992576
mcuentas_saldo	0.00812655526400376	0.00517374172876026	0.00456279645287688
mcomisiones_avg12	0.00691900463783513	0.00308016154111848	0.00304186430191792
cdescubierto_preacordado_avg12	0.00689304773145156	0.0011925772379946	0.000799133842029284
mcaja_ahorro	0.00688434233160553	0.00270837125148691	0.00386677665498041
cpayroll_trx_avg6	0.00636142621043395	0.000971564795170073	0.000360899154464838
numero_de_cliente	0.00575867071049561	0.00769089117042223	0.00977005568158383
mcuenta_corriente_avg12	0.00527682933432292	0.00532015546122435	0.00585172200453702
mcomisiones_otras_avg6	0.00524754726059008	0.0026200115222129	0.0028356362136523
mprestamos_personales_avg6	0.00473829908446716	0.000930134358011314	0.000438234687564446
mcomisiones_otras_avg12	0.00459596130995883	0.00240624848291759	0.00296452876881831
mtarjeta_visa_consumo	0.00455645794093193	0.000934741251319475	0.00113425448546092
cpayroll_trx_lag1	0.00425366109692787	0.000286901826997572	0.000206228088265622
ctrx_quarter_tend12	0.00403831392126773	0.00548239767337628	0.005722829449371
vm_status06_avg6	0.00400055687707955	3.10305187610817e-05	2.57785110332027e-05
mrentabilidad_annual_tend12	0.00392898540789893	0.00538957931726678	0.00621262115900186
mactivos_margen_avg12	0.00391922429328776	0.00457654918637729	0.00445968240874407
Master_Fvencimiento_avg12	0.00388827612759637	0.00454799194140532	0.00605795009280264
cmobile_app_trx_avg12	0.00383994318793747	0.00452398074732444	0.00523303773974015
ccomisiones_otras_tend12	0.00380806562915202	0.0048538532697576	0.00592905753763663
cliente_edad_avg6	0.003726585396914	0.00552340428107632	0.00598061455970303
mrentabilidad_annual_avg12	0.00359186224299237	0.00443241586314722	0.00518148071767375
mcuenta_corriente_tend6	0.00354420534488871	0.00492226436537218	0.00479480305217571
mcuentas_saldo_tend12	0.00349848558883964	0.00563072262565042	0.00500103114044133
ctarjeta_visa_transacciones_tend12	0.00347534233184592	0.00155241140196855	0.00198494534955661
mcuenta_corriente_avg6	0.00342657638833063	0.00514261876496741	0.00512992369560734
azar	0.00342445140231501	0.00685269915585521	0.00783666735409363
cliente_edad_avg12	0.0034100799533265	0.00497898308425362	0.00580016498247061
mcomisiones_mantenimiento_tend12	0.00339127509057489	0.00427583288183756	0.00345432047844917
Master_Fvencimiento_avg6	0.00335084328793281	0.00336316531850193	0.00415034027634564
chomebanking_transacciones_avg6	0.00332491159645102	0.00224082740214944	0.00435656836461126
mcuenta_corriente_tend12	0.00326317166355397	0.00463743147590658	0.00502680965147453
vm_status01_tend6	0.00321783252830586	0.000342498210030119	0.000128892555166014
vm_msaldopesos	0.00321372467366928	0.000487286327622552	0.000902247886162095
chomebanking_transacciones_avg12	0.00321069749432229	0.00376573330597705	0.00528459476180656
cliente_edad_lag1	0.00320539194162091	0.00454632615872433	0.00533615178387296
mrentabilidad_tend12	0.00319001065315182	0.00525011343441041	0.00502680965147453
cliente_edad	0.00318176266876396	0.00386609110082725	0.00520725922870695
chomebanking_transacciones_tend12	0.00317633531160029	0.00433895718490078	0.00556815838317179
Visa_fechaalta	0.00316479513340215	0.0025436643307405	0.00348009898948237
mactivos_margen_tend12	0.00316330437451812	0.0034957143636622	0.00507836667354094
Master_Fvencimiento	0.00315817522187446	0.00314858829036464	0.00430501134254485
ctransferencias_recibidas_avg12	0.00314004077773958	0.00309646583213595	0.0047690245411425
Visa_Fvencimiento_avg6	0.00309833106028853	0.00315785612631263	0.00451123943081048
mactivos_margen_tend6	0.00294996013341185	0.00350617660123464	0.00420189729841204
ctransferencias_emitidas_avg12	0.00294090344397581	0.00160684941626443	0.00234584450402145
ctransferencias_recibidas_avg6	0.0028985515319886	0.00233524626824977	0.00394411218808002
mcomisiones_mantenimiento_tend6	0.00287477624142464	0.00256373878415562	0.00244895854815426
mcaja_ahorro_avg6	0.00287143209875773	0.00353834599553081	0.00371210558878119
mrentabilidad_annual_lag1	0.00284703969569733	0.00250045203774586	0.00319653536811714
vm_fechaalta	0.00282774520894724	0.00214245820921255	0.00335120643431635
thomebanking_avg12	0.00279054852145826	0.00398335334102253	0.00538770880593937
mcuentas_saldo_tend6	0.00278100996100855	0.00316362906749748	0.00412456176531244
ccallcenter_transacciones_avg12	0.00277741538760262	0.00300990479373556	0.00304186430191792
vm_Fvencimiento_avg6	0.00275711353580142	0.00418782786976211	0.00445968240874407
ctransferencias_recibidas_tend12	0.00273779660553815	0.00296297609232339	0.00404722623221283
mrentabilidad_annual_delta1	0.0027358023866986	0.00454346390695812	0.00507836667354094
mtransferencias_recibidas_avg12	0.0027285999233517	0.00346069984798909	0.00417611878737884
mcuentas_saldo_delta1	0.00271457730950998	0.00271968853176528	0.00299030727985152
ctrx_quarter_tend6	0.00271343849340226	0.00248938137600269	0.00409878325427923
Master_mlimitecompra_tend12	0.00270675526946301	0.00204067504783426	0.00373788409981439
mrentabilidad_annual_tend6	0.00269034988361445	0.00561934716111883	0.00528459476180656
mcuentas_saldo_lag1	0.00267580801042423	0.00304265809802469	0.0028614147246855
mcaja_ahorro_tend12	0.00267491461512986	0.0030036146920056	0.00425345432047845
mactivos_margen_avg6	0.00267273990328738	0.00446571940735385	0.00360899154464838
mcuenta_corriente_lag1	0.00264044667289605	0.00260604464327652	0.00353165601154877
cproductos_tend6	0.00263357171453933	0.00246727283653722	0.00118581150752733
mpayroll	0.00261363919785339	0.00127418552643445	0.000360899154464838
