fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221116 030007	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1259	1	1	1	0.1	50	0.5	FALSE	668111	0.0583975020727773	0.364014421826492	0.934911536609062	3.30212296901402	0.0211934422931762	16363	45434000	22
20221116 031256	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	393	1	1	1	0.1	50	0.5	FALSE	668111	0.162363356560333	0.550104844098902	0.916048809857417	8.2838961367164	0.00058811138823645	16481	43838000	23
20221116 031917	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	153	1	1	1	0.1	50	0.5	FALSE	668111	0.161949092366513	0.390229174073721	0.311500751170771	9.36555981652455	0.00695547095504006	16819	44682000	24
20221116 033429	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	675	1	1	1	0.1	50	0.5	FALSE	668111	0.0758055094881225	0.300328822251348	0.337559101615613	10.83950964103	5.73520640930796e-05	15271	46338000	25
20221116 041311	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1938	1	1	1	0.1	50	0.5	FALSE	668111	0.0308336858876195	0.448107299412737	0.897740861431683	6.84665810525554	0.00824657038833356	16815	45810000	26
20221116 042034	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	550	1	1	1	0.1	50	0.5	FALSE	668111	0.0531779903002	0.69025094545003	0.939238243902305	5.33880363698841	0.0198276644928162	16348	46664000	27
20221116 044643	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	759	1	1	1	0.1	50	0.5	FALSE	668111	0.0488618546101321	0.459397355854515	0.944602700306568	9.4740959899527	0.000589676914140085	14120	48320000	28
20221116 051111	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	858	1	1	1	0.1	50	0.5	FALSE	668111	0.0459162023282797	0.507565883701368	0.975099371401647	9.09591456235956	0.000537636748486543	17400	46240000	29
20221116 054430	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1000	1	1	1	0.1	50	0.5	FALSE	668111	0.0500389891683217	0.572580852978877	0.931276090542474	10.5905304983205	3.3605342077536e-06	15884	46872000	30
20221116 060106	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	442	1	1	1	0.1	50	0.5	FALSE	668111	0.0346402168280299	0.5272326915133	0.948803466995202	9.27142755052841	0.00804575074488036	16051	47418000	31
20221116 061232	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	732	1	1	1	0.1	50	0.5	FALSE	668111	0.101132730837909	0.678716798186717	0.312991327070499	8.64949609107357	0.003000219539767	14446	47748000	32
20221116 062630	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	731	1	1	1	0.1	50	0.5	FALSE	668111	0.108974570072327	0.347504624712731	0.333354526902193	6.60903871631513	0.0164684994317056	16315	46330000	33
20221116 063643	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	247	1	1	1	0.1	50	0.5	FALSE	668111	0.0958641304936729	0.378880850463318	0.304409695917479	11.827398250922	0.000225048703141955	16027	46266000	34
20221116 064700	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	937	1	1	1	0.1	50	0.5	FALSE	668111	0.114695629663632	0.797030921354169	0.298770892493944	6.25829375612398	0.0214345877123579	14414	46852000	35
20221116 065817	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	331	1	1	1	0.1	50	0.5	FALSE	668111	0.107434912989896	0.880564479447392	0.320663926911831	11.9062825556048	2.77001691693924e-06	16303	45314000	36
20221116 072344	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2211	1	1	1	0.1	50	0.5	FALSE	668111	0.102633256421882	0.597114255353939	0.309411673147928	2.01394557987253	0.0180594131408812	16653	42614000	37
20221116 073606	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	494	1	1	1	0.1	50	0.5	FALSE	668111	0.053979585435822	0.30681232810213	0.940368537930642	8.89987545341378	0.00497277690605273	15756	46968000	38
20221116 075547	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	682	1	1	1	0.1	50	0.5	FALSE	668111	0.0656131210761052	0.461062415799826	0.938495078942451	9.41733390583206	0.000253723240761278	15253	47334000	39
20221116 080144	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	336	1	1	1	0.1	50	0.5	FALSE	668111	0.116866349510223	0.638918655852943	0.291221528298397	8.9384862023289	0.00580243227271486	16131	45578000	40
20221116 083138	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	928	1	1	1	0.1	50	0.5	FALSE	668111	0.00617578109460788	0.453583040679023	0.948552745022938	6.25975063496474	0.0229276906467491	16262	45796000	41
20221116 083921	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	649	1	1	1	0.1	50	0.5	FALSE	668111	0.0923345398154078	0.783044943218703	0.328369397105889	7.62460224237354	0.0101466386416498	16890	45500000	42
20221116 085210	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	635	1	1	1	0.1	50	0.5	FALSE	668111	0.105312657241166	0.320974280120362	0.314886727045449	9.23136003955128	0.00171075719484935	15127	45746000	43
20221116 095654	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3150	1	1	1	0.1	50	0.5	FALSE	668111	0.012641547076851	0.361230536593114	0.592032902289304	9.63381033665508	0.000585767874698399	15983	47634000	44
20221116 100638	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	313	1	1	1	0.1	50	0.5	FALSE	668111	0.114224142225713	0.303252687177093	0.277516296802315	11.7529913598165	5.2120578512703e-05	15535	46210000	45
20221116 101821	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	291	1	1	1	0.1	50	0.5	FALSE	668111	0.121849490449532	0.448228918163032	0.331948643646584	11.9488289028959	8.00397324613307e-06	14550	46100000	46
20221116 105256	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1556	1	1	1	0.1	50	0.5	FALSE	668111	0.022978767650042	0.408335709366855	0.580174045108903	8.98479937049697	0.0020817098357951	16937	46606000	47
20221116 110013	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	475	1	1	1	0.1	50	0.5	FALSE	668111	0.0764496956664387	0.767817235971923	0.306785270387503	8.65077263579332	0.00703456095555793	18066	44028000	48
20221116 113422	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1023	1	1	1	0.1	50	0.5	FALSE	668111	0.0384934155194139	0.558309447290379	0.943115708030962	10.4395803886608	2.44307725866645e-05	15647	47426000	49
20221116 114451	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	193	1	1	1	0.1	50	0.5	FALSE	668111	0.0384488428172493	0.428222493209972	0.919911994311581	9.82431002401274	0.0173630176680641	15048	48144000	50
20221116 121158	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	991	1	1	1	0.1	50	0.5	FALSE	668111	0.0314511749799222	0.463633879426862	0.675932175135301	9.60343093741585	0.000819173981443485	15737	46526000	51
20221116 124055	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1072	1	1	1	0.1	50	0.5	FALSE	668111	0.0483230304227074	0.425882556058746	0.93102479544333	10.0420918451452	1.76153928374431e-05	15937	46686000	52
20221116 131645	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1324	1	1	1	0.1	50	0.5	FALSE	668111	0.0388537275765625	0.474362204997078	0.941393214191214	9.87070957862085	2.06524190031985e-05	17490	46620000	53
20221116 133810	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	628	1	1	1	0.1	50	0.5	FALSE	668111	0.0560909397723768	0.527225213722226	0.946270120883655	10.029885655667	0.000136103144524447	16391	45938000	54
20221116 141303	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1039	1	1	1	0.1	50	0.5	FALSE	668111	0.0224994585026393	0.803328942946857	0.471179724906199	11.7897788590551	1.03148251844022e-05	18937	44366000	55
20221116 142008	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	199	1	1	1	0.1	50	0.5	FALSE	668111	0.185547254170487	0.461624782659346	0.341996654241916	7.57805662734015	0.0134391532813758	17095	44370000	56
20221116 142434	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	175	1	1	1	0.1	50	0.5	FALSE	668111	0.140516938761836	0.615756707408745	0.845957521901792	6.00536117992341	0.0182973815290497	17195	45850000	57
20221116 143413	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	266	1	1	1	0.1	50	0.5	FALSE	668111	0.133537495414914	0.75916487436695	0.989944546638301	10.024287475965	9.46046671032794e-05	16120	45200000	58
20221116 144103	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	549	1	1	1	0.1	50	0.5	FALSE	668111	0.233215398651466	0.791111992199812	0.735522606527526	5.36615401249379	0.0142519414693969	15320	45040000	59
20221116 145431	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	410	1	1	1	0.1	50	0.5	FALSE	668111	0.0910818052222789	0.729192409486184	0.594077887729742	11.084523726115	7.15701432236318e-06	14263	46594000	60
20221116 150309	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	308	1	1	1	0.1	50	0.5	FALSE	668111	0.212723044474152	0.704883426622069	0.472582869189524	10.4005510598498	2.07748892419824e-06	15566	43588000	61
20221116 152017	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	689	1	1	1	0.1	50	0.5	FALSE	668111	0.110426640969672	0.519712100231415	0.717062978555355	7.10777570058033	0.00579450627905159	14713	46414000	62
20221116 152745	1223	892086	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	177	1	1	1	0.1	50	0.5	FALSE	668111	0.0865983823506755	0.686977696918929	0.244292858412489	11.4999159734945	0.0018657993396467	15725	46310000	63
