fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221027 162829	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	143	1	1	1	0.1	50	0.5	FALSE	668111	0.268084153	0.200187153	0.823769237	10.96234926	2.54E-05	15764	15512000	23
20221027 163549	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	146	1	1	1	0.1	50	0.5	FALSE	668111	0.136358894	0.659164874	0.989944547	10.02428748	1.81E-05	14610	15500000	28
20221027 163340	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	31	1	1	1	0.1	50	0.5	FALSE	668111	0.187487131	0.361624783	0.341996654	7.578056627	0.040659229	16336	15488000	26
20221027 171936	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	233	1	1	1	0.1	50	0.5	FALSE	668111	0.149471819	0.270147393	0.33958324	10.11010844	1.26E-05	17059	15402000	87
20221027 172810	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	84	1	1	1	0.1	50	0.5	FALSE	668111	0.09717894	0.698417245	0.663025663	5.20735811	0.021470484	17068	15304000	99
20221027 161154	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	142	1	1	1	0.1	50	0.5	FALSE	668111	0.226399311	0.273412633	0.299533689	10.01716315	1.49E-05	16345	15230000	8
20221027 164222	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	0.1	50	0.5	FALSE	668111	0.170184272	0.356393297	0.915316399	5.939954473	0.046844656	17134	15092000	37
20221027 173013	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	248	1	1	1	0.1	50	0.5	FALSE	668111	0.100697535	0.350503036	0.277739011	9.091749594	0.000144901	17470	15060000	102
20221027 163456	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	38	1	1	1	0.1	50	0.5	FALSE	668111	0.143220041	0.515756707	0.845957522	6.00536118	0.033627668	17159	15042000	27
20221027 165523	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	171	1	1	1	0.1	50	0.5	FALSE	668111	0.039584098	0.514552952	0.359876036	6.661962487	0.022635241	17879	15042000	57
20221027 165847	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	145	1	1	1	0.1	50	0.5	FALSE	668111	0.036687336	0.673303767	0.293727385	7.153703756	0.023483538	17337	14926000	62
20221027 162923	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	228	1	1	1	0.1	50	0.5	FALSE	668111	0.16130072	0.200020632	0.833425421	11.94921058	1.59E-05	17505	14830000	24
20221027 163609	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	0.1	50	0.5	FALSE	668111	0.234347341	0.691111992	0.735522607	5.366154012	0.024183768	16426	14748000	29
20221027 173657	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	323	1	1	1	0.1	50	0.5	FALSE	668111	0.06029752	0.552274865	0.539466081	11.95283913	9.31E-06	17082	14716000	109
20221027 160726	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	259	1	1	1	0.1	50	0.5	FALSE	668111	0.245928251	0.771825147	0.353323067	3.397990199	0.02332714	15398	14644000	1
20221027 170646	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	561	1	1	1	0.1	50	0.5	FALSE	668111	0.037895607	0.572091743	0.354420991	4.81494807	0.017700996	17777	14606000	74
20221027 173327	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	45	1	1	1	0.1	50	0.5	FALSE	668111	0.199239481	0.474595385	0.398649431	9.756368153	0.00394464	17196	14568000	107
20221027 165212	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	90	1	1	1	0.1	50	0.5	FALSE	668111	0.160182085	0.43408591	0.779497649	9.326639216	0.000998778	17124	14552000	51
20221027 172315	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	819	1	1	1	0.1	50	0.5	FALSE	668111	0.11804588	0.781954838	0.076995724	4.967910797	0.023609109	16530	14540000	91
20221027 173231	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	431	1	1	1	0.1	50	0.5	FALSE	668111	0.053898614	0.303043749	0.658536007	9.966389967	5.53E-05	17667	14506000	105
20221027 164612	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	287	1	1	1	0.1	50	0.5	FALSE	668111	0.089667182	0.262843395	0.266547087	10.2355734	5.59E-05	17834	14492000	41
20221027 161124	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	0.1	50	0.5	FALSE	668111	0.172742561	0.542805135	0.722360911	7.412112761	0.031660319	17438	14484000	7
20221027 165933	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	269	1	1	1	0.1	50	0.5	FALSE	668111	0.069775204	0.656715105	0.193271967	4.688175056	0.022404754	16842	14476000	64
20221027 160747	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	51	1	1	1	0.1	50	0.5	FALSE	668111	0.193687137	0.410704534	0.676902387	4.721746335	0.023660262	17771	14458000	2
20221027 174028	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	770	1	1	1	0.1	50	0.5	FALSE	668111	0.026409621	0.651673333	0.930561454	4.01487624	0.018486724	17252	14456000	113
20221027 170815	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	19	1	1	1	0.1	50	0.5	FALSE	668111	0.262515075	0.550023629	0.245101724	8.137983174	0.036279613	16258	14284000	76
20221027 173930	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	295	1	1	1	0.1	50	0.5	FALSE	668111	0.034138549	0.373243622	0.402417625	5.00719224	0.024480028	18189	14262000	112
20221027 165302	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	28	1	1	1	0.1	50	0.5	FALSE	668111	0.228013281	0.401193567	0.799746923	7.354713412	0.028675973	17876	14248000	53
20221027 172416	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	101	1	1	1	0.1	50	0.5	FALSE	668111	0.136117289	0.398531661	0.649608331	4.346105148	0.019715752	18316	14248000	93
20221027 172352	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	143	1	1	1	0.1	50	0.5	FALSE	668111	0.171315395	0.283875723	0.616616999	10.26959843	3.13E-05	17327	14146000	92
20221027 163752	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	48	1	1	1	0.1	50	0.5	FALSE	668111	0.214202315	0.604883427	0.472582869	10.40055106	0.000891989	15734	14052000	31
20221027 170120	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	98	1	1	1	0.1	50	0.5	FALSE	668111	0.17405523	0.670449618	0.535688874	11.73819509	8.78E-06	17102	14036000	67
20221027 171817	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1200	1	1	1	0.1	50	0.5	FALSE	668111	0.06221323	0.73194017	0.197119648	3.599387721	0.023430596	16745	13950000	85
20221027 165805	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	632	1	1	1	0.1	50	0.5	FALSE	668111	0.143854126	0.606776973	0.070145478	2.88383737	0.024737696	15732	13896000	61
20221027 173107	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	284	1	1	1	0.1	50	0.5	FALSE	668111	0.108559996	0.737627969	0.961491632	3.224382152	0.020494144	17223	13874000	104
20221027 165418	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	234	1	1	1	0.1	50	0.5	FALSE	668111	0.043568178	0.466639651	0.689903221	6.902977347	0.012549651	18106	13868000	55
20221027 172157	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3165	1	1	1	0.1	50	0.5	FALSE	668111	0.013361528	0.741202916	0.281981071	4.166994084	0.018318973	18085	13830000	88
20221027 172707	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	104	1	1	1	0.1	50	0.5	FALSE	668111	0.179905908	0.492978359	0.240248131	11.3711636	1.72E-05	16775	13810000	97
20221027 164415	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	41	1	1	1	0.1	50	0.5	FALSE	668111	0.259670006	0.510508634	0.93196963	10.18533267	0.001234758	17714	13772000	39
20221027 165327	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	93	1	1	1	0.1	50	0.5	FALSE	668111	0.080524318	0.619963055	0.533884162	6.341594954	0.018555587	17481	13678000	54
20221027 170751	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	346	1	1	1	0.1	50	0.5	FALSE	668111	0.093288632	0.722184144	0.34696368	11.02800192	1.23E-06	17721	13678000	75
20221027 165136	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	68	1	1	1	0.1	50	0.5	FALSE	668111	0.157877196	0.771289985	0.333000734	9.559659341	0.000615084	16168	13664000	50
20221027 170441	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	88	1	1	1	0.1	50	0.5	FALSE	668111	0.191461389	0.756490787	0.51640282	8.99407833	0.00010017	16856	13568000	72
20221027 160954	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	95	1	1	1	0.1	50	0.5	FALSE	668111	0.073834524	0.355618306	0.906815496	6.598325151	0.028277583	18543	13554000	4
20221027 172631	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	27	1	1	1	0.1	50	0.5	FALSE	668111	0.26556719	0.459550683	0.951012933	5.766277478	0.026890322	17479	13442000	96
20221027 161342	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	109	1	1	1	0.1	50	0.5	FALSE	668111	0.275602949	0.603874479	0.7679072	3.032777114	0.020880878	17739	13402000	10
20221027 161533	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	56	1	1	1	0.1	50	0.5	FALSE	668111	0.231043898	0.534037876	0.112622319	5.926503573	0.020173884	17729	13342000	12
20221027 173724	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	0.1	50	0.5	FALSE	668111	0.154716832	0.636660442	0.344767872	8.229387816	0.072517793	17735	13330000	110
20221027 161944	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	221	1	1	1	0.1	50	0.5	FALSE	668111	0.033858684	0.704834601	0.643747416	9.173777573	0.004108563	18950	13220000	16
20221027 161323	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1240	1	1	1	0.1	50	0.5	FALSE	668111	0.119278878	0.470842359	0.456815871	2.244382889	0.021923054	17076	13048000	9
20221027 172747	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	265	1	1	1	0.1	50	0.5	FALSE	668111	0.141769973	0.266798904	0.341349214	8.914537677	1.55E-05	19044	13032000	98
20221027 170523	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	172	1	1	1	0.1	50	0.5	FALSE	668111	0.129219963	0.625883164	0.206427872	10.03366135	6.13E-06	18319	12962000	73
20221027 170221	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	117	1	1	1	0.1	50	0.5	FALSE	668111	0.06574646	0.652892641	0.982006018	6.093930834	0.018567964	18487	12866000	69
20221027 163313	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	776	1	1	1	0.1	50	0.5	FALSE	668111	0.027202858	0.703328943	0.471179725	11.78977886	2.73E-06	18389	12822000	25
20221027 174207	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	110	1	1	1	0.1	50	0.5	FALSE	668111	0.161726302	0.295293386	0.941793289	4.458694663	0.018434988	18414	12772000	116
20221027 163956	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	283	1	1	1	0.1	50	0.5	FALSE	668111	0.189726744	0.200354926	0.499518967	8.39820743	1.09E-05	18151	12738000	34
20221027 172503	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	483	1	1	1	0.1	50	0.5	FALSE	668111	0.148466632	0.571485617	0.496282646	2.356795913	0.020728434	17795	12570000	94
20221027 171258	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	511	1	1	1	0.1	50	0.5	FALSE	668111	0.221262753	0.759755072	0.128409529	1.56506365	0.026530765	15212	12536000	78
20221027 173847	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1110	1	1	1	0.1	50	0.5	FALSE	668111	0.076279959	0.517962024	0.32394711	1.363709449	0.027745189	14901	12518000	111
20221027 171232	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4144	1	1	1	0.1	50	0.5	FALSE	668111	0.011067915	0.395708307	0.057241372	3.5551076	0.022063064	18263	12514000	77
20221027 170033	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	157	1	1	1	0.1	50	0.5	FALSE	668111	0.155169671	0.661583079	0.134644904	11.43033668	2.32E-06	17459	12442000	66
20221027 173502	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1361	1	1	1	0.1	50	0.5	FALSE	668111	0.090002005	0.432852945	0.445188025	2.450212862	0.021179473	17415	12290000	108
20221027 173256	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	132	1	1	1	0.1	50	0.5	FALSE	668111	0.047970599	0.788038473	0.353568574	6.212198364	0.018980653	18579	12282000	106
20221027 172220	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	24	1	1	1	0.1	50	0.5	FALSE	668111	0.205628004	0.693753602	0.850958927	6.600019603	0.023751761	18711	12258000	89
20221027 165238	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	14	1	1	1	0.1	50	0.5	FALSE	668111	0.280903169	0.370911012	0.990956923	8.124824474	0.066113537	18414	12212000	52
20221027 172902	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1274	1	1	1	0.1	50	0.5	FALSE	668111	0.101449609	0.757264718	0.158658197	1.383484095	0.026268289	15422	12196000	100
20221027 173039	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	40	1	1	1	0.1	50	0.5	FALSE	668111	0.119463058	0.720457363	0.414159729	7.879142537	0.019375751	18677	12166000	103
20221027 163918	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	188	1	1	1	0.1	50	0.5	FALSE	668111	0.090215359	0.586977697	0.244292858	11.49991597	1.33E-05	18850	11900000	33
20221027 165910	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	41	1	1	1	0.1	50	0.5	FALSE	668111	0.217004606	0.321507699	0.547097083	7.02173883	0.020216881	19214	11812000	63
20221027 170412	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	0.1	50	0.5	FALSE	668111	0.261952392	0.513332328	0.835178366	9.104396472	0.006033607	18984	11712000	71
20221027 165552	979	53781	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	229	1	1	1	0.1	50	0.5	FALSE	668111	0.272141511	0.400854747	0.539232379	3.248157413	0.016851656	19776	11488000	58
