Feature	Gain	Cover	Frequency
azar_under	0.411942761714626	0.0317754414364901	0.0141376060320452
ctrx_quarter_lag1	0.155255386118901	0.0115797521401619	0.00424128180961357
ctrx_quarter_normalizado_lag1	0.0665953461214039	0.00635270585606691	0.00471253534401508
mpasivos_margen	0.03538427881732	0.00804760191643082	0.00895381715362865
cpayroll_trx	0.0213178150680363	0.0106819517393884	0.00471253534401508
ctrx_quarter_avg6	0.0210496354928772	0.00435620497356814	0.00471253534401508
mcuentas_saldo_lag1	0.0197218786794327	0.00348168029896691	0.00706880301602262
mpayroll_sobre_edad_lag1	0.0149339342288355	0.00496752585574638	0.00377002827521206
mcomisiones_mantenimiento_tend6	0.0140960186167789	0.00642496248748391	0.0061262959472196
mtarjeta_visa_consumo	0.0126574467654502	0.00883145313924304	0.00706880301602262
mprestamos_personales	0.011297224912807	0.0157181292319257	0.00801131008482564
cpayroll_trx_lag1	0.0090860681578169	0.00326087437812373	0.00188501413760603
mcaja_ahorro	0.00800762642738674	0.0102382239225954	0.0117813383600377
mcomisiones_otras_avg6	0.00776211268604034	0.00397250815424314	0.00471253534401508
mpasivos_margen_lag1	0.00697441117753562	0.00303172211102686	0.00424128180961357
vm_status01_avg6	0.006153998103004	0.00373575405065229	0.00235626767200754
mpayroll_sobre_edad	0.0058528379654952	0.00807702964430184	0.00329877474081056
vm_msaldopesos	0.00558935026605488	0.00164787439132898	0.00282752120640905
mcaja_ahorro_lag1	0.00540885385249426	0.00322795920979928	0.00706880301602262
ctrx_quarter	0.00519444330116533	0.00659800222953244	0.00754005655042413
mpayroll_lag1	0.00505966381696153	0.00391149753867033	0.00235626767200754
vm_msaldototal	0.00381434859749411	0.00232486887125933	0.00235626767200754
cprestamos_personales	0.00342147064245949	0.00272886337771774	0.00141376060320452
ctrx_quarter_normalizado_avg6	0.00339397481332914	0.00140057959692947	0.00377002827521206
ccomisiones_mantenimiento_tend6	0.00306308747140922	0.0151190731684208	0.00659754948162111
ccomisiones_mantenimiento_delta1	0.0030444862793012	0.0033093458819539	0.00282752120640905
mcuentas_saldo	0.00294327180732367	0.00799242982476317	0.0061262959472196
mrentabilidad_annual	0.00290307862060939	0.00715916666474009	0.00659754948162111
ctarjeta_visa_transacciones	0.00269478762537886	0.00158392492144149	0.00188501413760603
mprestamos_personales_lag1	0.00260401369897241	0.00310331260213253	0.00188501413760603
mcomisiones_mantenimiento_avg6	0.00211775752262862	0.00351894497167709	0.00424128180961357
mactivos_margen	0.00209929198460403	0.00268438871575554	0.00471253534401508
ctrx_quarter_normalizado_delta1	0.00194186415435399	0.00455079631392434	0.00329877474081056
mprestamos_personales_avg6	0.00193921486961897	0.00207980760613898	0.00188501413760603
mrentabilidad_annual_lag1	0.00165917002582778	0.00338203354533706	0.00518378887841659
mcomisiones_avg6	0.00160948270266372	0.00353042609586645	0.00377002827521206
cdescubierto_preacordado	0.00159504904524798	0.0105117332974819	0.00424128180961357
ctrx_quarter_normalizado	0.00149248801797488	0.0066085037356169	0.00706880301602262
ctarjeta_debito_transacciones	0.00148269995350276	0.00479785599997868	0.00235626767200754
cproductos_tend6	0.00147939707217542	0.0059190876981165	0.00282752120640905
vm_status04	0.00142172787199954	0.00159807060687616	0.000942507068803016
cdescubierto_preacordado_avg6	0.00138826131998387	0.001282594392376	0.000942507068803016
mcuenta_corriente	0.00136537758494779	0.00403673191720001	0.00706880301602262
mcomisiones	0.00134892124517658	0.00326044334615758	0.00659754948162111
mautoservicio	0.00132491835238553	0.00731770805883618	0.00706880301602262
Visa_msaldototal	0.00126812037014955	0.00328536483074609	0.00235626767200754
vm_fechaalta	0.00122040870461391	0.00226366233206554	0.0056550424128181
vm_status02_avg6	0.0011974442132436	0.00316165865646004	0.00141376060320452
vm_status01_delta1	0.00118917950927194	0.00142847912055686	0.000471253534401508
ccomisiones_otras_avg6	0.00115881637150704	0.0122273188922212	0.00754005655042413
cprestamos_personales_avg6	0.0011485255243073	0.000465396969273181	0.000471253534401508
ccaja_seguridad	0.00108357417675299	0.00521736765721862	0.00141376060320452
cproductos	0.00101804748981164	0.00558652694386698	0.00377002827521206
ccallcenter_transacciones_avg6	0.00100438168023838	0.00918352788614204	0.0061262959472196
mrentabilidad	0.00100175600217183	0.00268693572282826	0.00377002827521206
mcuentas_saldo_tend6	0.000998549773020118	0.00347999535582649	0.0061262959472196
mpasivos_margen_avg6	0.000980466914964061	0.00463085070545631	0.00471253534401508
cprestamos_personales_tend6	0.000917341343241903	0.00269857358591441	0.000942507068803016
tcallcenter_tend6	0.000913951835240605	0.00886875699667741	0.00329877474081056
mactivos_margen_avg6	0.000913907285785239	0.00238384188117397	0.00377002827521206
Visa_cconsumos_avg6	0.000884485332560992	0.00150195047842393	0.00329877474081056
mcuentas_saldo_delta1	0.000876335740600764	0.00567390887882355	0.00377002827521206
mpayroll_tend6	0.000875431573514251	0.00554064163183373	0.00282752120640905
mprestamos_personales_tend6	0.000874336588995283	0.0100832875231254	0.00377002827521206
vm_mpagominimo_avg6	0.000861027133081634	0.00276714685325701	0.00377002827521206
mv_status07	0.000848368804278631	0.000207600668789199	0.000471253534401508
Visa_mpagominimo	0.000826695644855313	0.00223780041409633	0.00329877474081056
ctarjeta_visa_debitos_automaticos_avg6	0.000816758013446737	0.00234618536122183	0.00377002827521206
ctrx_quarter_tend6	0.000815355870017726	0.00674431798967945	0.0061262959472196
