Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.11140131171558	0.00416185284829398	0.00440272470510052
ctrx_quarter	0.0407921892118426	0.00551187999169049	0.0087028331851099
mpayroll_sobre_edad	0.0173806013063439	0.00392370492995874	0.00201323260654985
mcuentas_saldo	0.0165159537120595	0.00708658667349904	0.00755450876147103
mcaja_ahorro	0.0162325391274505	0.00340955225491607	0.00734927631128876
cpayroll_trx	0.0149674781558026	0.00235519585428263	0.00170049744436735
mpasivos_margen	0.0124616961701423	0.00629129159312194	0.00831191423238177
mprestamos_personales	0.0118748343002975	0.0100853786602171	0.0018666379992768
cdescubierto_preacordado_avg12	0.00992518505034801	0.00254868700804706	0.00102616225091133
mprestamos_personales_lag1	0.00978416163444672	0.00395578154012427	0.000987070355638517
mcomisiones_mantenimiento_tend6	0.00919352426587472	0.0052003558073532	0.00461284364219188
mtarjeta_visa_consumo	0.0081250409294091	0.00240673133417817	0.00351827057455313
numero_de_cliente	0.00743949536271891	0.0100983098272562	0.0119376875189351
mcomisiones_mantenimiento	0.00710430228049549	0.00349120656886653	0.0021696001876411
mcomisiones_avg12	0.00651139997969469	0.00333434779811268	0.00387987060582665
mcuenta_corriente_tend12	0.00647518335226137	0.00646660935084324	0.00662118976183263
mcuenta_corriente_avg12	0.00596352103792148	0.00895999142477394	0.00699256276692435
cliente_antiguedad	0.00591296748178583	0.00859218349689685	0.00848294127420033
mrentabilidad_annual_tend12	0.00590746673339412	0.00781192172776889	0.00837055207529099
ctrx_quarter_tend12	0.00590056371613629	0.00717413192931849	0.00707074655746997
ccomisiones_otras_tend12	0.00563447936298397	0.00636759988401002	0.00700722222765165
mcomisiones_otras_avg12	0.00532207251769414	0.003726824113869	0.00348406516618942
vm_status01	0.00489388558105696	0.00158659440403333	0.00040557841345543
azar	0.00487970373326262	0.00912912698820784	0.0104424225247501
mcuenta_corriente_avg6	0.00465405116643185	0.00677896813376828	0.00568298427528513
Master_Fvencimiento_avg12	0.00465171546763836	0.00478028851465512	0.00605435728037685
chomebanking_transacciones_tend12	0.00455875116661515	0.00368174745515286	0.00584423834328548
mcaja_ahorro_avg12	0.00449326273753498	0.00511272059668314	0.00663096273565083
Visa_mfinanciacion_limite_avg6	0.0043379491723326	0.00447130240957311	0.00580514644801267
mcuenta_corriente_tend6	0.00431651503720297	0.00671345505400849	0.00581491942183087
cmobile_app_trx_avg12	0.00429799296206462	0.00341072276882009	0.00542888695601185
Master_mfinanciacion_limite_avg12	0.00428331781425155	0.00435428829067351	0.00566832481455782
chomebanking_transacciones_avg12	0.00419891215475496	0.00436499354695119	0.00658209786655982
mrentabilidad_annual_delta1	0.00418558629123486	0.00670282339715405	0.00588333023855829
ctransferencias_recibidas_avg12	0.00418131842977053	0.00378493054397976	0.00608367620183146
mrentabilidad_annual_lag1	0.00417811803986572	0.00261619104656339	0.00307848675273399
mrentabilidad_annual_avg12	0.00413559908018916	0.00441216086962542	0.00567809778837603
cliente_edad_avg6	0.00406394659869363	0.00570845052645112	0.0062302708091045
mrentabilidad_annual_tend6	0.00405140333284712	0.00560868776637588	0.00660164381419622
thomebanking_avg12	0.00403915884853624	0.00481816847079489	0.0065283465105597
Visa_fechaalta	0.00392931219032589	0.0033092873517674	0.00506728692473833
Master_fechaalta_avg6	0.00391816366630287	0.00301678405768643	0.00443204362655512
mcomisiones_otras_avg6	0.00388446483239726	0.00272362104227973	0.00282927592036981
mpasivos_margen_avg12	0.00388157439318564	0.00479711950754296	0.00641595731165036
ctarjeta_debito_avg12	0.00386882936035105	0.00507638890191448	0.00509660584619294
mactivos_margen_tend12	0.00385408161220021	0.00364451668366925	0.00510149233310204
vm_msaldototal	0.00385107475454481	0.00216293245841807	0.00285859484182442
cmobile_app_trx_tend12	0.00381523957068346	0.00368016506755347	0.00440761119200962
mcuentas_saldo_tend6	0.00378583045030571	0.00328201168859395	0.00426590307164567
mcuentas_saldo_tend12	0.00378549944791863	0.00412125065707713	0.00472523284110122
ctransferencias_recibidas_avg6	0.00375987841181365	0.00339425505513664	0.00512592476764755
Master_mfinanciacion_limite	0.00375200337203426	0.0041786830548632	0.0059126491600129
mactivos_margen_tend6	0.00373358860608736	0.00435494832652669	0.00547775182510286
ccomisiones_mantenimiento_tend6	0.00373031626658885	0.00642052415985966	0.00213050829236828
mpayroll	0.00369079368814102	0.00226248684405788	0.00163697311454903
mtransferencias_recibidas_avg12	0.0036810186304595	0.00569724029635297	0.00598105997674032
mcaja_ahorro_tend12	0.00367201009403716	0.00259742429448642	0.00458352472073727
mrentabilidad_annual_avg6	0.00364740684552415	0.00685471011798319	0.00487182744837427
ccomisiones_otras_avg12	0.00361611346238604	0.00480336901070459	0.00644038974619587
cliente_edad	0.00358727587002588	0.00616035633203531	0.00571718968364884
Visa_Fvencimiento_avg6	0.00356337393447124	0.00542246078132579	0.005292065322557
mv_status07_avg6	0.00356107668253858	0.00171428814522344	0.000786724392365353
mtarjeta_visa_consumo_tend12	0.00355055640246943	0.00400966622554155	0.00350849760073493
mactivos_margen_avg12	0.00354928575051041	0.00444641857039083	0.00448579498255524
cliente_edad_avg12	0.00354715343497366	0.00582994697603625	0.00550707074655747
ctrx_quarter_avg12	0.00354167685243831	0.0055059731661853	0.00636220595565025
vm_mpagominimo_avg6	0.00354131897873411	0.00132860294889711	0.00250188129746
cliente_edad_tend12	0.00351801282688554	0.00579198209748506	0.00583446536946728
mcuentas_saldo_avg12	0.00351641584886169	0.00492994051795421	0.00597617348983122
mrentabilidad_tend12	0.00348062624736547	0.00759760980041729	0.00547775182510286
mcaja_ahorro_avg6	0.00345301413160703	0.0049994495116986	0.00593708159455841
Master_Fvencimiento	0.00344782824569918	0.00373210613059538	0.00488160042219247
mpasivos_margen_avg6	0.00339647743484395	0.00444257189968111	0.00688017356801501
ctransferencias_recibidas_tend12	0.00339493427187313	0.00329157929908609	0.00485228150073786
cliente_edad_lag1	0.00339365278234338	0.00533859644025007	0.00491091934364708
mactivos_margen_avg6	0.00337519532946116	0.00653263888467542	0.00429033550619118
vm_Fvencimiento_avg6	0.00336844437644087	0.00593668422504465	0.00460307066837368
ccomisiones_mantenimiento_avg12	0.00336585773219265	0.00704642655061274	0.00408021656909981
chomebanking_transacciones_avg6	0.00333094062741312	0.00300655704039601	0.00544354641673915
ctarjeta_visa_transacciones_tend12	0.00332575746267787	0.00185853405071725	0.00318598946473422
vm_Fvencimiento_lag1	0.00330462725289102	0.00461718385780531	0.00423169766328196
Master_Fvencimiento_avg6	0.00327341878208477	0.0035923798272899	0.00425613009782747
Master_fechaalta_lag1	0.00326228674614055	0.00368025722409623	0.00492557880437438
mactivos_margen	0.00323819863541763	0.00336210893440473	0.00395316790946317
mrentabilidad_tend6	0.00322262470121617	0.00306710782058204	0.00495001123891989
mpasivos_margen_tend12	0.00322174642530365	0.00333518507018376	0.00449556795637345
Visa_Fvencimiento	0.00321400188378554	0.00386793150720607	0.00521388153201138
Visa_cconsumos_avg6	0.00320919553867457	0.00259722173880882	0.00389453006655395
chomebanking_transacciones	0.00316585443673389	0.00351707629433987	0.00491580583055618
Master_fultimo_cierre_avg12	0.00315907611400324	0.00544360190112047	0.00458841120764638
mcaja_ahorro_dolares_avg12	0.00315820375407124	0.0042308949260393	0.00421703820255466
thomebanking_tend12	0.00313797012205477	0.00669185299423628	0.00538002208692083
Visa_mconsumospesos_tend6	0.00305093896840228	0.00275157781464549	0.00410464900364532
mcuenta_corriente	0.00305075306853469	0.00406567428577169	0.00443204362655512
Visa_Fvencimiento_lag1	0.00304336372906578	0.00299290670634316	0.00440761119200962
ccajas_consultas_tend6	0.00304320156216412	0.00805400485629093	0.00150992445491239
Visa_mpagado_avg6	0.00302651716377397	0.0022895692301135	0.00397760034400868
Visa_fechaalta_lag1	0.00302401421020928	0.00258762613537366	0.00347429219237122
Master_mfinanciacion_limite_tend12	0.00301274847064763	0.00291238296131061	0.00388475709273575
Master_Fvencimiento_lag1	0.00300753471006597	0.00353471719541067	0.00400203277855419
Master_mfinanciacion_limite_tend6	0.00299360124174781	0.0037039776262421	0.00385055168437204
mcomisiones_mantenimiento_tend12	0.00296414071408202	0.00485362137586912	0.00430988145382759
chomebanking_transacciones_tend6	0.00295733205838736	0.00264788739304224	0.00441249767891872
Visa_mlimitecompra_tend6	0.00295516257819192	0.00344907341528832	0.00377725438073551
mcuenta_corriente_lag1	0.00295373646275022	0.00354385987931827	0.00398737331782688
ccomisiones_otras_avg6	0.00295160540674976	0.00374010723712434	0.00600549241128583
Visa_mpagospesos_tend6	0.00295001850858539	0.00321105319509767	0.00432942740146399
Master_mfinanciacion_limite_delta1	0.00294645615605254	0.00250762969561051	0.00416817333346364
mcuentas_saldo_delta1	0.00293374773444781	0.00330568491162237	0.00387498411891755
mpasivos_margen_tend6	0.00290548151662963	0.00247438807577133	0.00396782737019048
mpasivos_margen_lag1	0.0029007348620569	0.00349907274311957	0.00629379513892282
mcaja_ahorro_lag1	0.0029000893262748	0.00239227785428254	0.00503796800328372
Visa_mlimitecompra_delta1	0.00289681720491293	0.00466051174390117	0.00464704905055559
mcomisiones	0.0028812373489724	0.00392114310388101	0.00411442197746352
ctrx_quarter_normalizado_tend6	0.00283693233988467	0.00343702732849262	0.00458841120764638
ctrx_quarter_lag1	0.0028341156957974	0.00388808438175383	0.00617163296619528
ccallcenter_transacciones_avg12	0.00283365630501926	0.00359348020157265	0.00386521114509934
ctrx_quarter_avg6	0.00281708390409512	0.00620327438886423	0.00602015187201314
Visa_msaldopesos_tend6	0.00281590220943235	0.00231498572153183	0.00351827057455313
mcomisiones_mantenimiento_avg12	0.00280649611263996	0.00419732871387204	0.00348895165309852
ctrx_quarter_delta1	0.00279273506112913	0.00248848786954979	0.00384077871055383
mactivos_margen_lag1	0.00278015155577826	0.00390070809821089	0.00345474624473481
ccomisiones_mantenimiento_tend12	0.00277907647819709	0.0122878071168114	0.00400691926546329
mautoservicio_avg12	0.00277849397180282	0.0025050971205856	0.00431476794073669
mrentabilidad_avg6	0.00275287474331106	0.00290354332460078	0.00320553541237063
mtransferencias_recibidas_avg6	0.00275016679461366	0.00218089417748756	0.00458352472073727
mrentabilidad_annual	0.00273982664663294	0.00324728046675304	0.00338633542800739
vm_Fvencimiento	0.0027378075020573	0.00315303011476108	0.004041124673827
ctrx_quarter_tend6	0.00273714402222922	0.0026133807438004	0.00441738416582782
mtransferencias_recibidas_tend12	0.00272887736631757	0.002926022129639	0.00384566519746294
Visa_cconsumos_tend6	0.00268079334728283	0.00252768302222044	0.00385543817128114
ccomisiones_otras_tend6	0.00267462073338665	0.00357042109338975	0.00453465985164626
mactivos_margen_delta1	0.00266881713659944	0.00371467344669628	0.00418771928110005
Master_mlimitecompra_tend12	0.00264954443811327	0.00215858018483298	0.00336190299346188
cproductos_tend6	0.00264304081568142	0.00296637741680783	0.0015587893240034
Visa_fechaalta_avg6	0.00259605376196398	0.00241954675511582	0.00329837866364356
Visa_mfinanciacion_limite_tend6	0.00258586834286518	0.00333040032135534	0.00340588137564379
mcuenta_corriente_delta1	0.00256014238248942	0.00631644734128447	0.00453465985164626
mcuentas_saldo_lag1	0.002552146275357	0.00401474379942563	0.00480341663164684
