Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0607691050317542	0.00533149820647825	0.00395262041189805
ctrx_quarter	0.045084852622748	0.00599031403294719	0.00498097502152164
ctrx_quarter_lag1	0.0239524543076232	0.00417259028993769	0.00414478346318802
mcaja_ahorro	0.0156439977130124	0.00398654577846752	0.0047108176088267
ctrx_quarter_avg6	0.0145529005051098	0.00486891688766281	0.00432607330591751
mpasivos_margen	0.0138797567597824	0.00713256889871773	0.00517690187577485
mcuentas_saldo	0.0129232874181463	0.00899730626301369	0.00522520401380312
mpayroll_sobre_edad	0.0123783114066156	0.00558262190179844	0.000585689561113392
cpayroll_trx	0.0114594842372917	0.00370981378868724	0.000277057718127541
mpayroll	0.00879681843821468	0.00481484206907457	0.000575234552882164
mprestamos_personales	0.00869984788134927	0.0156772531605088	0.00146997415731065
mtarjeta_visa_consumo	0.00861930205930971	0.00334248920395593	0.00188796538639515
mcomisiones_mantenimiento_tend6	0.00635147460054509	0.00614116019141234	0.0040730621067218
mcomisiones_avg12	0.0059483391517761	0.00409235622827817	0.00467987078446227
mcomisiones_otras_avg12	0.00572150386313449	0.00420723849895231	0.00404650638581448
numero_de_cliente	0.00570143924688047	0.00837339290572841	0.00990904770139326
mprestamos_personales_lag1	0.00551491372808686	0.0032596937867522	0.00110802177234554
cpayroll_trx_avg6	0.00549952829570586	0.00232843348521333	0.000741050983429439
ccomisiones_mantenimiento_tend6	0.00547736535857119	0.00757581759385698	0.0022221074494652
ctrx_quarter_tend12	0.00513394621104061	0.00462507346312744	0.0063727457172627
mpasivos_margen_avg12	0.00511621752637524	0.00403960665107492	0.00461128593046541
cliente_edad_avg6	0.00480747753828645	0.00667666992460069	0.00716418984036666
cliente_edad	0.00477547466709309	0.00740071431586367	0.0081555337208517
mrentabilidad_annual_tend12	0.00465696327841696	0.00731931163535027	0.00811580468957303
cliente_antiguedad	0.00459637743766402	0.00640824914146348	0.00736994440235723
azar	0.00459489517031018	0.0086451810268639	0.0105589310130464
mrentabilidad_annual_avg12	0.00457645297879906	0.0045684644294731	0.00606829587756934
mcaja_ahorro_lag1	0.00455173619017218	0.00229581514876542	0.00415732947306549
mrentabilidad_annual_avg6	0.00447097144977301	0.00529885514341457	0.00502990446004378
mpasivos_margen_avg6	0.00443995093320627	0.00340261000504003	0.00476894745459233
Master_fechaalta_lag1	0.00436140091229513	0.00331674913736832	0.00522562221413237
ccomisiones_otras_tend12	0.00435846494203384	0.00404402652590493	0.00656825437118667
Master_mfinanciacion_limite	0.0043399633523475	0.0033487453781592	0.00619333777601483
mcuenta_corriente_tend12	0.0042930358580271	0.00769170737354565	0.00645554938245403
mcuenta_corriente_avg12	0.00427611295992546	0.00765796773613559	0.00614775394012668
mcuenta_corriente_avg6	0.00423556682678257	0.00632718248296998	0.00566055055655145
mcuentas_saldo_tend6	0.00421856823403967	0.0044555657347234	0.00470015350043085
Master_mfinanciacion_limite_avg12	0.00418154207584799	0.00389267723187157	0.00568982457959889
Master_Fvencimiento_avg12	0.00417110337528848	0.00420562993820905	0.00617389146070475
cliente_edad_avg12	0.00417018113590499	0.00626638446970487	0.00696763568561958
Master_Fvencimiento_lag1	0.00416727596746971	0.0035818456297194	0.00546504190262749
Visa_mfinanciacion_limite_avg6	0.00415548446614104	0.00410571253105059	0.00571638030050621
mpasivos_margen_lag1	0.00406337274626432	0.00325171813792472	0.00486952463377674
Master_mfinanciacion_limite_tend12	0.00404598392794496	0.00301201804624387	0.00569400658289138
Visa_Fvencimiento_lag1	0.00404498234491009	0.00309184462936811	0.00545395959390239
mrentabilidad_annual_delta1	0.00403749342240074	0.00544102111471138	0.00639386483388978
mcomisiones_mantenimiento_tend12	0.00396931605706258	0.00404311504528675	0.00478421176660992
Visa_Fvencimiento	0.00396357150385486	0.00321674538820991	0.00570237058947637
cprestamos_personales	0.00391270319984382	0.00816056349663029	0.000711567860217376
Master_Fvencimiento	0.00391011143242459	0.00370350466424672	0.00537261962986344
mrentabilidad_annual_tend6	0.00387193379854368	0.00470155963210284	0.00702095622759884
Master_Fvencimiento_avg6	0.00386947725007162	0.00364365319449797	0.0052574054391553
ctrx_quarter_tend6	0.00384374284489748	0.00267376871221389	0.00512650873610033
