Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.109443828396745	0.00511362030235517	0.00262474411610309
ctrx_quarter	0.0441284350279837	0.00490876906044729	0.00439291235035711
mcuentas_saldo	0.0164845005236338	0.00875314037576856	0.00501566823234372
mpayroll_sobre_edad	0.0160876098594051	0.00885544131455918	0.000575380587896835
mpasivos_margen	0.0124667498802033	0.00680881930949702	0.00548330823206864
mprestamos_personales	0.0119909090973861	0.0171772289538962	0.00164056058727026
cpayroll_trx	0.0117051001454429	0.00296548572590576	0.000305647058643737
mcaja_ahorro	0.0108964592650736	0.00397995179085159	0.00438068646801136
mtarjeta_visa_consumo	0.00926458320946803	0.00336349212682916	0.00174524470485574
mcomisiones_mantenimiento_tend6	0.00921713175097836	0.00689983240966111	0.00458929058553571
ctrx_quarter_lag1	0.00868477729750904	0.00419227775284585	0.0039504882329703
mprestamos_personales_lag1	0.00797241482681329	0.00393865356317849	0.00107434941113274
numero_de_cliente	0.00708104589639421	0.00903909117738131	0.0133544841097915
mpayroll	0.0067802091986537	0.00417591462718416	0.000496676470296073
mcomisiones_avg12	0.00654939929320911	0.00439320534332457	0.00428440764453858
mcomisiones_otras_avg12	0.00652608194219878	0.00348678029832186	0.0028868364688901
vm_status01	0.00586227028705622	0.0114579928316753	0.000861924705375339
mrentabilidad_annual_tend12	0.00553564491796734	0.00843601779138304	0.00992053940592909
azar	0.00546477999739007	0.00897511702994746	0.0142561429327905
ccomisiones_otras_tend12	0.00526074167054016	0.00353826751157484	0.00742416705445637
cliente_antiguedad	0.0052239512017543	0.00607662399289948	0.00899442881823857
ctrx_quarter_tend12	0.00503385367584002	0.00476108274968569	0.00726752293690146
cdescubierto_preacordado	0.00499669786635653	0.00620711534260596	0.000853519411262636
mcuentas_saldo_tend6	0.00479936587791634	0.00375380708868718	0.00495071823238193
mactivos_margen_tend12	0.00476212324255677	0.00328747113643625	0.00622220999633988
mcuenta_corriente_tend12	0.00473857570484054	0.00773835397834906	0.00746542940737328
thomebanking_tend12	0.00469262206947957	0.00682290666410369	0.00733934999568274
mcuenta_corriente_avg12	0.00462202512801706	0.00831264809523144	0.00684649411361971
cliente_edad	0.00452369114595171	0.00637212843775579	0.00763735587786038
mrentabilidad_annual_delta1	0.00446827354787602	0.00568049869142339	0.00728356940748025
mrentabilidad_annual_tend6	0.00444097920718649	0.00513075192433905	0.00815237117167508
Master_mfinanciacion_limite	0.00440281668959468	0.00290102473698325	0.00630855529040673
mcuenta_corriente_avg6	0.00439715461772756	0.00598687563382573	0.00542599940857294
mrentabilidad_annual_avg6	0.00421031821748591	0.00472284120881554	0.00495835940884802
cliente_edad_avg6	0.0041624866885905	0.00591099879748148	0.00668755764312497
mcuenta_corriente_lag1	0.00414404853968037	0.00444807232586988	0.00455414117379168
mrentabilidad_annual_avg12	0.00413624227324999	0.00428607910279673	0.00649194352559297
mcomisiones_mantenimiento	0.00410885169811316	0.00332035600156825	0.00220065882223491
Master_Fvencimiento_avg12	0.0040788896057933	0.00416210697578699	0.00644762470208963
ctransferencias_recibidas_tend12	0.00404887714006812	0.0028526485011657	0.00562084940845833
Master_mfinanciacion_limite_avg12	0.00402653614025772	0.00318480116328105	0.00586307470243349
cmobile_app_trx_tend12	0.00399022218450368	0.00388893407775795	0.00513104999698174
Master_mfinanciacion_limite_tend12	0.00393609200291563	0.00237649960580397	0.00529915587923579
cliente_edad_lag1	0.00388902114916305	0.0064086630172694	0.00537633176154334
ctarjeta_debito_avg12	0.00384425075503838	0.00487433638002847	0.00534805940861879
mcuenta_corriente_tend6	0.00382619123663083	0.00670217370074497	0.00615649587873147
Master_fechaalta_lag1	0.00381372281031885	0.00305338341312522	0.00496141587943446
mcuenta_corriente	0.00380262964655628	0.00478973019546846	0.00526477058513837
Master_Fvencimiento_lag1	0.00379424058317642	0.00294991256443074	0.00456101823261117
Visa_Fvencimiento_lag1	0.00379388054799961	0.0027519643054747	0.0049889241147124
mcaja_ahorro_avg12	0.00377435451401358	0.00372973141093636	0.00524490352632653
mcaja_ahorro_lag1	0.00376254196915897	0.00193636385149551	0.00379842882129504
mcuentas_saldo_tend12	0.00375863281578524	0.00388845442179418	0.00535417234979166
Master_fultimo_cierre_avg12	0.00375683116331313	0.00393519581763462	0.00506151529114029
chomebanking_transacciones_tend12	0.00374521997925142	0.00350473275563638	0.00629862176100081
ccomisiones_mantenimiento_tend6	0.00372033005053129	0.00859833888729549	0.00225491117514417
Visa_Fvencimiento_avg6	0.00370822023097812	0.00403369907345706	0.00544128176150513
cliente_edad_tend12	0.00368773704946639	0.00614076580258069	0.007033702937039
chomebanking_transacciones_avg12	0.00368737059254683	0.00343505356757263	0.00614732646697216
mactivos_margen_tend6	0.00364471586380385	0.00370473101822968	0.00614885470226538
Visa_mfinanciacion_limite_avg6	0.00362140817936021	0.00412535399180089	0.00632383764333892
mpasivos_margen_avg12	0.00360822325135231	0.00504167288360202	0.00472530352663218
vm_Fvencimiento	0.00357114748863355	0.00368627104995369	0.00489417352653284
chomebanking_transacciones_tend6	0.00350927982141965	0.00210992346317231	0.00520287705576301
mrentabilidad_tend12	0.00348932100984307	0.00592776688513218	0.00650264117264551
cmobile_app_trx_avg12	0.00348893105440046	0.00300233167816447	0.00505234587938097
cpayroll_trx_avg6	0.0034725102713352	0.00167439797711556	0.000728204117218704
Visa_fechaalta	0.00345543986745948	0.00234462089157655	0.00453656646791967
ctarjeta_visa_transacciones_tend12	0.00341241804018559	0.00207539373381242	0.00337663588036668
mtarjeta_visa_consumo_tend12	0.00341074293160243	0.00370828465948224	0.00322763293927786
Visa_Fvencimiento	0.00336918890747661	0.00274272327691882	0.00531290999687476
mactivos_margen	0.00334170686728261	0.00602864446902384	0.00375181764485187
mtransferencias_recibidas_avg12	0.00333880974389791	0.00307973441838014	0.00451975587969426
Master_Fvencimiento_avg6	0.00331496529338394	0.00310267513803952	0.00479713058541345
ccallcenter_transacciones_avg12	0.00329954675259968	0.00239504455843604	0.00302743411586622
cliente_edad_avg12	0.00329913718107159	0.00511827075632014	0.00598609764353759
vm_Fvencimiento_lag1	0.00327463352301647	0.00405217030792641	0.00459463940906198
thomebanking_avg12	0.00326994728297991	0.00374918945749022	0.00622450234927971
mactivos_margen_delta1	0.00321967393738614	0.00529119041273105	0.00563689587903712
ctrx_quarter_tend6	0.00319919568613076	0.00240266325515072	0.00502636587939626
ctransferencias_recibidas_avg6	0.00319195346673711	0.00299857391477901	0.00429281293865129
ccomisiones_mantenimiento_tend12	0.00317388695324106	0.0061296080130836	0.00472453940898557
ctrx_quarter_delta1	0.00314694568322023	0.00212089256610847	0.00454420764438576
vm_Fvencimiento_avg6	0.00313570669720319	0.00518859486742006	0.0051768970557783
ccajas_consultas_tend6	0.00313148085331081	0.010865071793951	0.00191640705769623
mcomisiones_otras_avg6	0.00313061746412916	0.00338609255422351	0.00260182058670481
mcomisiones_mantenimiento_avg12	0.00308289793060621	0.00307351991516472	0.00414075352697603
Visa_mpagospesos_tend6	0.00304775638394313	0.00282718042837006	0.00397646823295502
mcuentas_saldo_delta1	0.00304526764076296	0.00364594340040147	0.00433713176215463
Visa_mfinanciacion_limite_tend6	0.00304048903829751	0.00417662475220542	0.0046129782325806
mtransferencias_recibidas_tend12	0.00303913652229566	0.00342631765480326	0.00461756293846026
mactivos_margen_avg6	0.00303812989422282	0.00452005904323445	0.00402307940939819
mcuenta_corriente_delta1	0.00302821990871041	0.00565311048669957	0.0058722441141928
Master_fechaalta_avg6	0.00302331730681286	0.00257407324165385	0.00419882646811834
mrentabilidad_tend6	0.00301248749378096	0.00356643725301789	0.00574234411426921
ccomisiones_otras_tend6	0.00299259450979103	0.0025028658432539	0.00545579999679071
ctransferencias_recibidas_avg12	0.0029859715892257	0.00293858179007525	0.00486895764419473
Master_Fvencimiento	0.00296424663317636	0.00376372612917779	0.00522045176163503
mcuentas_saldo_avg12	0.00295276193357397	0.00427240664571966	0.00486742940890151
mactivos_margen_avg12	0.00294967522624105	0.00486524376361008	0.00486284470302186
mcomisiones_mantenimiento_tend12	0.0029386703793122	0.00386672876552221	0.00488882470300657
mcomisiones_tend12	0.00293036730169876	0.00216163387124772	0.00470620058546694
vm_msaldototal	0.00292166649708221	0.00188422275547779	0.00139145823447561
mcaja_ahorro_tend12	0.0029170167582634	0.00230155200863495	0.00493696411474296
mrentabilidad_avg12	0.00289979005681427	0.00268930493167485	0.0036066352919961
mcomisiones_avg6	0.00289507712176397	0.00244709836363291	0.00335982529214128
Master_mfinanciacion_limite_delta1	0.00288169627166655	0.00205500893196849	0.00472377529133896
mpasivos_margen_tend12	0.00287467977604114	0.00282376552984496	0.00503859176174201
mcomisiones_tend6	0.00285157481374866	0.00205460742967664	0.00449530411500276
mpasivos_margen_avg6	0.00284940375543629	0.00370674110228425	0.00475816058543638
mrentabilidad_delta1	0.00281662568473522	0.00329627766251191	0.00521968764398842
mttarjeta_visa_debitos_automaticos_tend12	0.00281255285313614	0.00170882364942986	0.00271873058663604
chomebanking_transacciones	0.00279844991444649	0.00228687597324863	0.00406663411525492
mcomisiones	0.00278366107290825	0.00331150760428583	0.00410178352699895
mrentabilidad_annual_lag1	0.00278328307812949	0.00281126129717826	0.00385802999773057
Visa_mlimitecompra_delta1	0.00276588657940039	0.00222197409471268	0.00522962117339434
chomebanking_transacciones_avg6	0.00276170900390271	0.00223515642802429	0.00486284470302186
Visa_msaldopesos_tend6	0.0027538499393425	0.0019451395951374	0.00345533999796745
Visa_fechaalta_avg6	0.00274841708526216	0.0018967198026196	0.00303813176291875
ctarjeta_visa_transacciones	0.00274329999212687	0.0043140872142849	0.00158401588142117
ccomisiones_otras_avg12	0.0027403367732618	0.00451528457243254	0.00482998764421765
