Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0828185004144972	0.00613618751977871	0.00390800883505782
ctrx_quarter	0.0545612295209775	0.00670260173888195	0.00564296013942414
ctrx_quarter_lag1	0.0176651423310215	0.00413701908841658	0.00418201515695599
mcuentas_saldo	0.0171379181731605	0.00965558800812856	0.00563916153052537
mpayroll_sobre_edad	0.0154248998387153	0.0101075478029455	0.000820752762728252
mpasivos_margen	0.0129727957997509	0.00680949873506653	0.00635684537180024
mprestamos_personales	0.011656450036132	0.0157438385509229	0.00184688364658351
mcaja_ahorro	0.0112363995980711	0.00455717181457272	0.00579009292410329
cpayroll_trx	0.0108896851146209	0.00443008830540448	0.00033807619199081
mpayroll	0.00776676397880396	0.00723066878374984	0.000720722728393892
mtarjeta_visa_consumo	0.00773231852633574	0.00441637039819395	0.00255317166116206
mcomisiones_mantenimiento_tend6	0.0073092549560637	0.00740959278426195	0.00491210778730019
mprestamos_personales_lag1	0.0072742791144771	0.00347413048278848	0.00131558488194177
numero_de_cliente	0.00681225600620479	0.00803091618401832	0.0106155924285114
mcomisiones_avg12	0.00649772922952985	0.00456314053438552	0.00452971449149036
ctrx_quarter_avg6	0.00646050983668453	0.00569067687010349	0.00437245208308115
mcomisiones_otras_avg12	0.00587010122233456	0.00431443921457754	0.00353701136594431
ccomisiones_mantenimiento_tend6	0.00545296396645711	0.00855895965989926	0.00262889059854427
azar	0.00537482059636403	0.00907402494879329	0.0116262756361784
mrentabilidad_annual_tend12	0.005328635456138	0.00700285935273849	0.00864968570309972
ctrx_quarter_tend12	0.00506269744556451	0.00405954508938964	0.00654804201970516
cliente_antiguedad	0.00505863693113668	0.00599348101569744	0.00774435058222545
mcuenta_corriente	0.00489461118550959	0.00472439705649992	0.00501391050578731
ccomisiones_otras_tend12	0.00482001334468291	0.00390010932557487	0.00700818017764321
mcuenta_corriente_avg12	0.00466760955677807	0.00716559156732668	0.00628011347204502
mcuenta_corriente_tend12	0.00464948449596514	0.00763265292024891	0.0064966341792751
Master_Fvencimiento_avg12	0.00447011165201028	0.0044259351543896	0.00589164240199716
cliente_edad_avg6	0.00441275556413176	0.00652910941683154	0.00637761110044687
mrentabilidad_annual_avg12	0.00436530267099525	0.00439990295602962	0.00600230854124808
vm_status01	0.00430772641756809	0.0101525025102395	0.000856712926969971
mcuentas_saldo_tend6	0.00428691286211861	0.00439866100736224	0.00467937968210202
cliente_edad	0.00423061416998092	0.00683346334945154	0.00707604865663463
thomebanking_tend12	0.00420551593781693	0.00603745115919381	0.00631202178679472
Master_mfinanciacion_limite	0.00417051547450552	0.00298113272105877	0.00591671322072906
mcuenta_corriente_avg6	0.00415138426589575	0.00567747466962589	0.00512558960741124
mrentabilidad_annual_tend6	0.00406466489243681	0.00454276024396629	0.00692435754127695
Master_mfinanciacion_limite_avg12	0.00400595949523321	0.00379480078541177	0.00561890228306524
ctarjeta_visa_transacciones	0.00395850763353525	0.00518977268628172	0.00219711538705039
Visa_mfinanciacion_limite_avg6	0.00392974118964717	0.00451016267724912	0.00568702400264991
mcaja_ahorro_lag1	0.0039179103382447	0.00221935041203681	0.00453123393504987
cmobile_app_trx_tend12	0.00386849776734157	0.00340594688109221	0.00475813750660325
cliente_edad_lag1	0.00385680713740759	0.007288234628899	0.00546746440830082
mrentabilidad_annual_avg6	0.00385648983993271	0.00445934498623979	0.00458416121903944
mrentabilidad_annual_delta1	0.00385553256592859	0.00530147411594642	0.00658830727403215
ctransferencias_recibidas_tend12	0.00383688425136884	0.00256413759046697	0.00532995476616523
Visa_Fvencimiento_avg6	0.00380703353160295	0.00464283837905017	0.00525626175352903
mactivos_margen_tend12	0.00378394638484187	0.00295734635164238	0.00541327092134499
mcuenta_corriente_tend6	0.00378391548984715	0.00671358312093117	0.00569841982934623
mpasivos_margen_avg6	0.00376390210014285	0.00384972481380592	0.00517497152309529
Visa_fechaalta	0.00376177403381016	0.00245979537876905	0.00461657601497564
chomebanking_transacciones_tend12	0.00375050030789957	0.00330467573722517	0.00601497057091066
cliente_edad_avg12	0.00373138723288386	0.00582135843379414	0.00587923361292783
Master_Fvencimiento_lag1	0.00368787780706963	0.0034057852136985	0.00479536387381123
mcuentas_saldo_tend12	0.00368000560543282	0.00291794509590938	0.00505670816604682
Visa_Fvencimiento	0.00366923356033239	0.00295917604741719	0.0051597770875002
Master_mfinanciacion_limite_tend12	0.0036576683036617	0.00261883814594352	0.00501669615231308
Master_fechaalta_lag1	0.00364503126023488	0.00332641823580639	0.00483866801525724
Master_Fvencimiento	0.0036019936846326	0.00367825675780643	0.00505569520367381
chomebanking_transacciones_avg12	0.00357606241200539	0.00379136836248577	0.00600053585709532
mpasivos_margen_avg12	0.00357090544092406	0.00439021170572967	0.00479105878372595
vm_msaldototal	0.00355208999636542	0.00203680986940243	0.00213861681000928
