Feature	Gain	Cover	Frequency
ctrx_quarter_avg6	0.0664136446229659	0.00383226908678746	0.00468321316914439
ctrx_quarter_normalizado	0.051679027092751	0.00263639950191392	0.00344541568302176
mcaja_ahorro	0.0310652360406928	0.00326325422745109	0.00427486760671218
ctrx_quarter	0.0281505888553152	0.00320457473831291	0.0047087347667964
mpayroll_sobre_edad	0.0149834625801876	0.0019484620684574	0.000701843935430358
mpasivos_margen	0.0136095047259514	0.00492034783069636	0.00519364512218465
cpayroll_trx	0.0127532157393225	0.000669811750756796	0.000204172781216104
mprestamos_personales	0.0114953687946986	0.00944889433318825	0.00206724940981305
mcuentas_saldo_tend6	0.0102024090497697	0.00339786362374671	0.00454284438205832
mcuentas_saldo	0.00982974551044805	0.00604002390802089	0.00515536272570663
mtarjeta_visa_consumo	0.00826259709206393	0.00228359543839909	0.00220761819689913
mv_status07_avg6	0.00817049522881097	0.00173385385163616	0.00080393032603841
mcomisiones_avg12	0.00777190838269884	0.003437868881483	0.00407069482549608
mcomisiones_mantenimiento_tend6	0.00725956951643562	0.00409220580418205	0.00329228609710968
mpayroll	0.00602207721565198	0.00124045814800971	0.000535953550692273
cpayroll_trx_avg6	0.00600048226231663	0.00129464362173979	0.000740126331908378
ccomisiones_mantenimiento_tend6	0.00570059981391233	0.00625774075312186	0.00168442544503286
cliente_antiguedad	0.0056975401103934	0.00927122822617281	0.00840936642633829
numero_de_cliente	0.00562541460669344	0.0099421341041887	0.0104893766349774
ctrx_quarter_tend12	0.00561195754899583	0.00761338466125011	0.0076437184967779
Master_Fvencimiento_avg12	0.00513507881036445	0.00557823871782964	0.00698015695782556
mcuenta_corriente_avg12	0.00504058055376258	0.00798969890954766	0.00709500414725962
mrentabilidad_annual_avg6	0.00497927598603846	0.00782761752596448	0.00542333950105277
mcuenta_corriente_avg6	0.004974030477271	0.00548851322848919	0.00620174822943916
Visa_fechaalta	0.00494329131264616	0.00407033866662875	0.00566579467874689
chomebanking_transacciones_avg12	0.00467726306908256	0.00496064898915389	0.00682702737191348
cmobile_app_trx_avg12	0.00466298499211589	0.00407354475279973	0.00575512027052894
mrentabilidad_annual_tend12	0.00458035224617555	0.00696507397764367	0.00786065207682001
cliente_edad_avg6	0.00454801369476927	0.00734433423876813	0.00729917692847572
Master_mfinanciacion_limite_avg12	0.00441088821616477	0.00517397447449221	0.00698015695782556
mpasivos_margen_lag1	0.00434474508649011	0.00281186454565975	0.00424934600906017
mactivos_margen_tend12	0.00426310799840447	0.0041041255540011	0.00520640592101066
mrentabilidad_annual_delta1	0.00422467874645574	0.00659222199054553	0.00641868180948127
ccomisiones_otras_tend12	0.00419200315781963	0.00628638390581112	0.00673770178013144
Visa_Fvencimiento_avg6	0.00418591341190992	0.00439225934539415	0.00599757544822306
ctransferencias_recibidas_avg12	0.00417972205449894	0.00325570040552592	0.005882728258789
mrentabilidad_annual_avg12	0.00415740313029491	0.00484399207896268	0.00597205385057105
Visa_Fvencimiento_lag1	0.00415302127313526	0.00350392212749013	0.00544886109870478
mcuenta_corriente_tend12	0.0041417939598995	0.00633555874449244	0.00638039941300325
cliente_edad_avg12	0.00412165799429347	0.00555015283864425	0.00664837618834939
azar	0.00407820034987143	0.00845876021308254	0.00907292796529063
mpasivos_margen_avg6	0.00406115344369411	0.00298805578992095	0.00484910355388247
mcuentas_saldo_tend12	0.00404829900830458	0.0062273435440242	0.00566579467874689
mcomisiones_otras_avg12	0.00402657971184377	0.0031399592282443	0.0035219804759778
Master_fechaalta_lag1	0.00400206576737713	0.00408067848480509	0.00590824985644101
mcomisiones_mantenimiento_avg12	0.00398106340681011	0.00439379546739431	0.00385376124545397
Visa_msaldopesos	0.00392122337460992	0.00232922800759314	0.00256492056402731
mrentabilidad_annual	0.00391656098109186	0.00515678884276637	0.00381547884897595
Master_mfinanciacion_limite	0.00391482996583825	0.00402871969184746	0.00632935621769923
mcuentas_saldo_avg12	0.00390766364214446	0.00485651625334156	0.00542333950105277
thomebanking_avg12	0.00388487669734456	0.00440327227273938	0.00641868180948127
cdescubierto_preacordado_avg12	0.00385359335423866	0.00260170839094485	0.00107190710138455
