fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221118 162121	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	176	1	1	1	0.1	50	0.5	FALSE	668111	0.287912142862842	0.648898441542406	0.371082415925048	5.43558548059082	0.0177097473224961	19353	42334000	1
20221118 163613	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	439	1	1	1	0.1	50	0.5	FALSE	668111	0.252047460391404	0.68501318875642	0.425153112952103	10.1695465644152	1.85918481225357e-06	17126	41428000	2
20221118 171319	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	930	1	1	1	0.1	50	0.5	FALSE	668111	0.0929213497764431	0.469283384276787	0.791689899827907	8.9080815318739	0.000117690842372226	17517	44566000	3
20221118 171951	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	223	1	1	1	0.1	50	0.5	FALSE	668111	0.141247967631643	0.725767279876163	0.21206686211226	7.64608800661517	0.018491240148402	17536	44848000	4
20221118 172844	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	160	1	1	1	0.1	50	0.5	FALSE	668111	0.200621455125947	0.541122582246317	0.163984168702882	6.40638806618517	0.0207099363080812	17131	45338000	5
20221118 174858	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3251	1	1	1	0.1	50	0.5	FALSE	668111	0.112742704128905	0.883167140308069	0.599000822142261	1.772171202756	0.014603284614809	20857	37966000	6
20221118 180649	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	569	1	1	1	0.1	50	0.5	FALSE	668111	0.0305738191799173	0.613504429970635	0.509792722557177	6.82686253455176	0.0192963147409514	17818	45404000	7
20221118 182940	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	346	1	1	1	0.1	50	0.5	FALSE	668111	0.16335608109177	0.380401375002111	0.888811612230347	11.057021553861	2.22062437015417e-06	16864	43872000	8
20221118 185137	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	418	1	1	1	0.1	50	0.5	FALSE	668111	0.279580648332703	0.564999668748351	0.544168301665195	8.27604584670917	0.000734048865860437	16663	40514000	9
20221118 204424	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4392	1	1	1	0.1	50	0.5	FALSE	668111	0.0179756463498779	0.424366382992594	0.661963217311859	3.39593049263931	0.0212471271114185	18415	44210000	10
20221118 210855	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	287	1	1	1	0.1	50	0.5	FALSE	668111	0.185051424695848	0.832398255358567	0.876709295768524	11.4749326073361	6.3840200590192e-07	17175	42450000	11
20221118 212224	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	391	1	1	1	0.1	50	0.5	FALSE	668111	0.242812165521827	0.330125066125765	0.715768942847353	4.2203361892316	0.0171958154256311	20112	42496000	12
20221118 215207	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1033	1	1	1	0.1	50	0.5	FALSE	668111	0.0550124754685385	0.521674474416068	0.106950235793192	1.57604450457438	0.0181651806236887	15868	39224000	13
20221118 215935	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	451	1	1	1	0.1	50	0.5	FALSE	668111	0.217478920205831	0.82415718860866	0.278049968795676	4.81792801147094	0.0209736558879394	17419	45002000	14
20221118 221656	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1200	1	1	1	0.1	50	0.5	FALSE	668111	0.0684032211962767	0.757845039697713	0.976149101689225	2.88743343902752	0.0240159865665214	17036	44728000	15
20221118 225648	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1169	1	1	1	0.1	50	0.5	FALSE	668111	0.116292098736303	0.357764883799246	0.318014989506628	9.51142009304021	9.74309453381825e-05	18802	42636000	16
20221119 001436	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1027	1	1	1	0.1	50	0.5	FALSE	668111	0.0224994585026393	0.803328942946857	0.471179724906199	11.7897788590551	6.59722907190132e-05	17017	45806000	17
20221119 020631	1223	1285452	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1751	1	1	1	0.1	50	0.5	FALSE	668111	0.0053913393607271	0.45375022206636	0.49920552295343	11.9932418867747	0.00319135266449645	18486	44708000	18
