Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.0867186038393261	0.00584955303957114	0.00607407995553615
ctrx_quarter	0.0684305261147977	0.00598461817910069	0.00899973974530329
mcuentas_saldo	0.0194746431844357	0.00765985919387702	0.0084185777742489
mpayroll_sobre_edad	0.0183070831536303	0.00690747246019404	0.00334250841416668
ctrx_quarter_normalizado_lag1	0.0166099355093308	0.00240058311558886	0.00328847248137414
mprestamos_personales	0.015370239042147	0.00770882354399372	0.00234449781871275
mcaja_ahorro	0.0140648509401132	0.00365792884198948	0.0088574818814209
mpasivos_margen	0.0132221580017659	0.00511852000405178	0.00987865073378591
cpayroll_trx	0.0130982638051948	0.00386749772624493	0.00265989122235897
ctrx_quarter_lag1	0.0106472711271365	0.00315439800458727	0.00463275415635573
mcomisiones_mantenimiento_tend6	0.0098783629885687	0.00529958411245288	0.00627919594532005
mtarjeta_visa_consumo	0.00924422546069631	0.00282478510926228	0.00457210157873146
ccomisiones_mantenimiento_tend6	0.00766481805332496	0.00544595451683015	0.00306791765364952
mcomisiones_avg6	0.0071961270653984	0.0031974276057146	0.00471987331330696
mprestamos_personales_lag1	0.00692695681151251	0.00359699890332068	0.00117114613521775
mcomisiones_otras_avg6	0.00650279213148419	0.00385582905214285	0.00486433672546658
mpayroll	0.00645892072944593	0.00271039730251976	0.00291794037079678
mcuenta_corriente	0.00606873547697484	0.00212970729742145	0.00344947750561312
mcuenta_corriente_avg6	0.00595836244814264	0.00547072837605176	0.0058810944812771
numero_de_cliente	0.00573797609594241	0.0051898560447322	0.00777014658073851
mrentabilidad_annual_avg6	0.00538676479773327	0.00493494357205076	0.00617884349870534
mcuentas_saldo_tend6	0.00509751045326402	0.00223851544061892	0.00438132165274966
cliente_edad_avg6	0.00468976664554992	0.00560649635131167	0.00709635158203978
mcaja_ahorro_lag1	0.00468875092385846	0.00219111427651383	0.0054135182465009
mrentabilidad_annual_tend6	0.00468593086709343	0.00410541049125265	0.00611819092108107
mrentabilidad_annual_lag1	0.00458742319497041	0.00271498553969446	0.0046647346063758
chomebanking_transacciones_avg6	0.0045544645895139	0.00308172479644598	0.00545432088962995
mactivos_margen_avg6	0.00432970507525784	0.00823267139845187	0.00486433672546658
mpasivos_margen_avg6	0.00429560995121953	0.00427956216974278	0.00640932329367758
cliente_edad	0.00420367070352658	0.005123967443396	0.00643358432472728
mcuentas_saldo_lag1	0.00413649228343425	0.00289604783025198	0.00467245402534616
