Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.102000449999939	0.00474844211025817	0.00439953450086571
ctrx_quarter	0.0482082318443828	0.00480407414989185	0.00559166643013255
ctrx_quarter_normalizado_lag1	0.0400177517246729	0.00274748981367032	0.00275325707473532
mpayroll_sobre_edad	0.0215291176715742	0.00646663149980992	0.00258295251341148
mcuentas_saldo_lag1	0.0199007346246721	0.00314254255575209	0.00456983906218955
mpasivos_margen	0.0183120002387451	0.00399046889699748	0.00567681871079447
mprestamos_personales	0.0152899943649797	0.00969915464472504	0.00281002526184326
cpayroll_trx	0.0149590471364496	0.00382311563024562	0.00198688654877807
mcuentas_saldo	0.0135792259221675	0.00840470739023326	0.00604581192699611
active_quarter_avg6	0.01245641798292	0.00168379722520979	0.0016462774261304
mtarjeta_visa_consumo	0.0112507444609251	0.00243361446851044	0.00312225029093696
vm_status06	0.00877233489588184	0.000637153182393599	0.000227072748431779
mcaja_ahorro	0.00873999192417832	0.00304457668669816	0.00536459368170078
mpayroll	0.00828841342122616	0.00249379698692753	0.00227072748431779
ccomisiones_mantenimiento_tend6	0.00800980281179753	0.00519589508820389	0.00241264795208765
mcomisiones_avg6	0.00788518075447257	0.00342136343756355	0.00510913683971502
mcomisiones_mantenimiento_tend6	0.00734387653409512	0.00385825301558347	0.00371831625557038
mprestamos_personales_lag1	0.00688067798578344	0.00240993377907539	0.00113536374215889
mcuenta_corriente_avg6	0.00631882504495048	0.00539478240293487	0.00763532116601856
mcomisiones_otras_avg6	0.00614543882255288	0.00358465891137827	0.00442791859441969
ccomisiones_mantenimiento_avg6	0.00604402548473593	0.00775958346621964	0.0034912435071386
mcaja_ahorro_lag1	0.00522822064013955	0.00228324782513808	0.00491044818483722
numero_de_cliente	0.0049390494282187	0.00462450173569804	0.00757855297891062
mcuentas_saldo_tend6	0.00487014622772631	0.00345362870672217	0.00519428912037694
mrentabilidad_annual_tend6	0.00476038253196573	0.00506110700975422	0.0072947120433709
mrentabilidad_annual_avg6	0.00429025071434162	0.00331606381853565	0.00547813005591666
vm_msaldopesos	0.00416033120126069	0.000873350007821832	0.00187335017456218
mactivos_margen	0.00413056666706617	0.00305284519364385	0.00420084584598791
ctransferencias_recibidas_avg6	0.0041285089326072	0.00400403525754038	0.00590389145922625
cliente_edad	0.00405905871774788	0.00461252058513484	0.00618773239476597
cliente_edad_avg6	0.00405672889141588	0.00568972730405402	0.00752178479180267
Master_Fvencimiento	0.00397946788537019	0.00313958428685657	0.00553489824302461
ctrx_quarter_delta1	0.0038842193244177	0.00199092412041198	0.00377508444267832
mrentabilidad_annual_lag1	0.00385881044162741	0.00260357116265761	0.00462660724929749
cliente_edad_lag1	0.00380885136913318	0.00459047087431001	0.00641480514319775
mcuenta_corriente_tend6	0.00379433969962989	0.0043322071075137	0.00505236865260708
chomebanking_transacciones_avg6	0.00375497504039682	0.00228561702483599	0.00576197099145639
mrentabilidad_annual_delta1	0.00370375915032002	0.00519278712896382	0.00570520280434844
mcaja_ahorro_avg6	0.00363545139093484	0.00528839349050042	0.00579035508501036
ccomisiones_mantenimiento_delta1	0.00356817894727835	0.00132563884542366	0.000539297777525475
Visa_fechaalta	0.0035420488559833	0.00241153352732595	0.00448468678152763
mrentabilidad_annual	0.00354000697811165	0.00438235014221092	0.00411569356532599
cproductos_tend6	0.00351668294207153	0.00326787591204368	0.00150435695836053
cdescubierto_preacordado	0.0034950755021813	0.00117083479870803	0.000539297777525475
Visa_fechaalta_avg6	0.00345599131748046	0.00246258870390687	0.00343447532003066
mcuentas_saldo_delta1	0.00342119871565263	0.00372352309021729	0.00454145496863558
vm_status01	0.0034204134575193	0.00130462565946667	0.000397377309755613
Master_Fvencimiento_avg6	0.00337660590396671	0.00260164403408515	0.00508075274616105
azar	0.0033730901893078	0.00336576801283429	0.0064715733303057
vm_Fvencimiento_avg6	0.00316084833565541	0.00359654529395356	0.0043143822202038
ctrx_quarter_normalizado_tend6	0.00314054438425396	0.00344017919080074	0.00496721637194516
mactivos_margen_avg6	0.00313414785402611	0.00452263584086868	0.00459822315574352
mactivos_margen_lag1	0.00313002752344692	0.00218069432394185	0.00323578666515285
mrentabilidad_tend6	0.00308999823257549	0.00270807817669566	0.00454145496863558
mactivos_margen_tend6	0.00307889065053841	0.00241707422389219	0.00442791859441969
Visa_Fvencimiento_lag1	0.00301408820687268	0.00196906502247194	0.00459822315574352
Master_Fvencimiento_lag1	0.00296407205538406	0.003615285663564	0.00474014362351338
mcuenta_corriente_lag1	0.00296178936160316	0.00222469520842225	0.00343447532003066
Master_fechaalta_lag1	0.00294968477942948	0.00230044175349115	0.00456983906218955
mrentabilidad	0.00292801478199816	0.00207366788140686	0.00357639578780052
cpayroll_trx_avg6	0.00288650563007307	0.00447938663883789	0.00238426385853368
cliente_antiguedad	0.00286365097994644	0.00298015276236734	0.00471175952995941
Master_fechaalta	0.00284565115524248	0.00208004587468452	0.00417246175243394
mrentabilidad_avg6	0.00276343539794226	0.00347607418158744	0.00386023672334024
chomebanking_transacciones_tend6	0.00275803606840032	0.0029298034996055	0.00485367999772927
mcomisiones_mantenimiento	0.00273360681477076	0.00305339387875571	0.0021571911101019
chomebanking_transacciones	0.00269380959838595	0.00374377005545381	0.00405892537821805
ccomisiones_otras_avg6	0.00269282001542188	0.00370032216372108	0.00522267321393091
Visa_mpagospesos_tend6	0.0026784018389324	0.00430468131465984	0.00445630268797366
cprestamos_personales	0.00267687383891663	0.00144403313887278	0.000823138713065198
mcomisiones_tend6	0.00258479182394074	0.00184187776741673	0.00383185262978627
Visa_Fvencimiento_avg6	0.00255825500264504	0.00207371795767321	0.00420084584598791
vm_Fvencimiento	0.00255132504857064	0.00241629454180979	0.00391700491044819
Master_fechaalta_avg6	0.002546191963317	0.00194680585285564	0.00422922993954188
mpasivos_margen_avg6	0.00254447735962288	0.00320947837021717	0.00459822315574352
mcuentas_saldo_avg6	0.00254071101517946	0.00297424053221211	0.00411569356532599
vm_Fvencimiento_lag1	0.00253622777914418	0.00550571748651692	0.00442791859441969
Visa_cconsumos_avg6	0.00249050848185369	0.00144569534784265	0.00326417075870682
mcuenta_corriente	0.00243882888894674	0.0024408114510473	0.0038034685362323
mcomisiones_mantenimiento_avg6	0.00242919892747413	0.00229851193264632	0.00326417075870682
mactivos_margen_delta1	0.00240147038422878	0.00221766137759185	0.00354801169424654
chomebanking_transacciones_lag1	0.00239655901302965	0.00216311755445577	0.00391700491044819
mcomisiones_otras_tend6	0.0023924422480923	0.00223020521308331	0.00383185262978627
mcaja_ahorro_dolares_avg6	0.00237113888352293	0.00470640281543674	0.00388862081689421
mtransferencias_recibidas_avg6	0.00237081788673479	0.00195604142404166	0.00434276631375777
ctrx_quarter_tend6	0.00233674047495918	0.00191526318960489	0.0034912435071386
cproductos_avg6	0.00233201278447513	0.00315668775485754	0.00434276631375777
ccajas_consultas_tend6	0.0023221857956259	0.00403844142169874	0.00130566830348273
Master_mfinanciacion_limite_tend6	0.00231961466535057	0.00455767361212832	0.0038034685362323
thomebanking_avg6	0.00230618523033049	0.00111524637388696	0.00238426385853368
mcomisiones_lag1	0.00230409416635467	0.00229436098708469	0.00377508444267832
Visa_fechaalta_lag1	0.00227636745155028	0.00178554250623635	0.00346285941358463
mcomisiones_otras	0.00225800161206512	0.00164570480170328	0.0026681047940734
mcaja_ahorro_tend6	0.00221589316218515	0.00275903481610732	0.00391700491044819
Visa_mlimitecompra_tend6	0.00217302375024836	0.00228796037871901	0.00332093894581477
mv_status07_avg6	0.00216833082712464	0.000412836278086932	0.000454145496863558
cliente_antiguedad_avg6	0.00216219915083276	0.00289232976029283	0.00388862081689421
ccallcenter_transacciones_avg6	0.00215711702998459	0.0055288150297536	0.00434276631375777
ccomisiones_otras_tend6	0.00215203262675581	0.00288700121479045	0.00391700491044819
Visa_mconsumospesos_tend6	0.00214334957399214	0.00316997088834564	0.00346285941358463
cmobile_app_trx_avg6	0.00212235208186537	0.00231687969175881	0.00326417075870682
mtransferencias_emitidas_avg6	0.00210630036785605	0.00222458105607317	0.00428599812664983
Visa_Fvencimiento	0.0020857918136934	0.00122268365718774	0.00306548210382901
ctransferencias_recibidas_tend6	0.00208194967195306	0.0018316099789987	0.00351962760069257
ctrx_quarter_normalizado_avg6	0.00206429769205353	0.00448849998085767	0.00354801169424654
vm_fechaalta	0.0020569192432362	0.00130682793827677	0.00312225029093696
mautoservicio_avg6	0.00205205341109457	0.00438426219405802	0.00414407765887996
mpasivos_margen_tend6	0.00204651337352537	0.00259476258587169	0.0029803298231671
vmr_mpagominimo_avg6	0.00203049888585881	0.00143048831650896	0.00212880701654793
cproductos	0.00202546611184161	0.00324269401152733	0.00255456841985751
mrentabilidad_delta1	0.00202142876349447	0.00211995127441441	0.00383185262978627
mprestamos_personales_tend6	0.00200817899617081	0.00234637568954326	0.00122051602282081
Visa_mpagado_avg6	0.00199061509925841	0.00287537329036403	0.00329255485226079
vm_mlimitecompra_tend6	0.00196220202979729	0.00141699841650177	0.00323578666515285
mcuenta_debitos_automaticos	0.00195554216767004	0.00211031670846108	0.0013340523970367
ctarjeta_debito_avg6	0.00192342624329498	0.00175170871918683	0.00292356163605915
mrentabilidad_lag1	0.00191379065722269	0.00148364400400385	0.00309386619738299
cliente_antiguedad_lag1	0.00190576236960303	0.0020167171667595	0.00320740257159888
vmr_mpagado_avg6	0.0019010606560111	0.00472514318504717	0.00295194572961313
tcallcenter_tend6	0.00190083157127944	0.00160762853183108	0.00119213192926684
vm_fechaalta_avg6	0.00189869935432661	0.0015954772296532	0.00332093894581477
ctarjeta_visa_transacciones	0.00188462143416943	0.00255758122733992	0.00286679344895121
Visa_cconsumos_tend6	0.0018819305582335	0.00269353667509529	0.00315063438449093
Master_mlimitecompra_tend6	0.00187691724396218	0.00225854245683369	0.00334932303936874
mttarjeta_visa_debitos_automaticos_avg6	0.00186978290862601	0.00169166835275161	0.00249780023274957
vm_cconsumos_avg6	0.00186371402162838	0.002319590271595	0.00241264795208765
ctarjeta_debito_transacciones_avg6	0.00183674325466548	0.00206310448148107	0.00306548210382901
mcuenta_corriente_delta1	0.0018362951060051	0.00359792642968654	0.00281002526184326
mcomisiones_otras_lag1	0.00181578824982289	0.00167983527716952	0.00303709801027504
Visa_msaldopesos	0.00180392945615187	0.00150000978937162	0.00235587976497971
cproductos_delta1	0.00179332608917777	0.00123284806234623	0.000425761403309585
mtransferencias_recibidas_tend6	0.00179132126779424	0.00205086864195034	0.00320740257159888
Visa_msaldototal_tend6	0.00178701638750872	0.00186947409780705	0.00207203882943998
mautoservicio	0.00178308270530915	0.00317374060813769	0.00337770713292271
mcomisiones	0.00176154261238962	0.00152135520174079	0.00246941613919559
mpasivos_margen_delta1	0.00175770223583255	0.00148006974318688	0.00312225029093696
mpasivos_margen_lag1	0.00172904941978581	0.00218266452887245	0.00383185262978627
ctarjeta_visa_transacciones_tend6	0.0017172443152677	0.0030065133397334	0.00275325707473532
mtransferencias_recibidas	0.00171704500424163	0.00371271738577694	0.0034912435071386
vm_mpagospesos_tend6	0.00170301152060348	0.00232234769697068	0.00210042292299395
Visa_mpagominimo	0.00168935731198706	0.00120685524938782	0.0029803298231671
mcaja_ahorro_dolares	0.00168359075680142	0.00595542551181147	0.00312225029093696
Visa_mpagominimo_avg6	0.00167950972780923	0.00135988131942107	0.00272487298118135
ctrx_quarter_avg6	0.00167557863476417	0.00262058524721543	0.00360477988135449
vmr_msaldopesos2_tend6	0.00166247948862538	0.00257367832392376	0.00283840935539724
Master_mlimitecompra_delta1	0.00166163532454724	0.000953395573433484	0.00261133660696546
ctrx_quarter_normalizado_delta1	0.00164615111013742	0.00133014086330416	0.00281002526184326
mttarjeta_visa_debitos_automaticos_tend6	0.00164605867633206	0.00366843865878651	0.00221395929720984
mcaja_ahorro_delta1	0.00164270278022389	0.00223947093772003	0.00283840935539724
Visa_mconsumospesos_avg6	0.00163479707257565	0.00125429416570257	0.00275325707473532
vm_fechaalta_lag1	0.00161599094607523	0.00170893174173219	0.00283840935539724
Visa_mpagominimo_tend6	0.00160803183908488	0.00154028779959944	0.00275325707473532
Visa_mfinanciacion_limite_tend6	0.00158419031361708	0.00123811360867483	0.00281002526184326
Visa_msaldototal	0.0015820401009248	0.00125493061889414	0.00235587976497971
Visa_mpagospesos_delta1	0.00155716669473522	0.00185563097166308	0.00283840935539724
ccallcenter_transacciones_tend6	0.00152959634272573	0.00322698944825708	0.00201527064233204
vm_mfinanciacion_limite_tend6	0.00152942468797506	0.00148310393416363	0.00246941613919559
ctransferencias_emitidas_avg6	0.00152354136237247	0.00140596009972743	0.00252618432630354
Visa_mpagospesos_lag1	0.00150384785862602	0.00162853456534719	0.00258295251341148
mcomisiones_mantenimiento_delta1	0.00148171046894818	0.00235301106406082	0.0013340523970367
vmr_msaldopesos2_avg6	0.001467643830072	0.00164346321571638	0.00357639578780052
vmr_mpagominimo	0.0014638983498975	0.00145822572197219	0.00170304561323834
Master_mfinanciacion_limite_avg6	0.00145195005330428	0.00159357002389639	0.0026681047940734
Visa_mconsumospesos	0.00144741497271199	0.00101473199979436	0.00255456841985751
vm_msaldototal	0.00143929012933908	0.00116827444767086	0.001021827367943
mcuenta_debitos_automaticos_avg6	0.00143230355161682	0.00232097517650932	0.00187335017456218
Master_mfinanciacion_limite	0.00143004412477197	0.0012418967898288	0.00258295251341148
Visa_cconsumos_lag1	0.00142846317990018	0.00118805349596703	0.00210042292299395
mcaja_ahorro_dolares_lag1	0.0014280198460784	0.00159310372231948	0.00235587976497971
cdescubierto_preacordado_tend6	0.00141362251078293	0.00162622782636859	0.000283840935539724
vmr_msaldopesos2	0.00141107485741644	0.00121006820725087	0.00227072748431779
Master_mfinanciacion_limite_delta1	0.00140157458230315	0.00142961171262073	0.00261133660696546
Visa_msaldopesos_delta1	0.00139226357052839	0.000968887447185403	0.00204365473588601
Visa_mconsumospesos_lag1	0.00138019351836972	0.000837514785482055	0.00224234339076382
cpayroll_trx_lag1	0.00136939503168129	0.000812402884047684	0.000510913683971502
Visa_mpagominimo_lag1	0.00136736271692485	0.000910047295778961	0.00218557520365587
mv_status07_delta1	0.00136054826026875	0.00029873938981713	0.000113536374215889
ccaja_ahorro	0.00135418034238499	0.00333804191491507	0.000879906900173143
mcomisiones_delta1	0.00134578899218348	0.00204220921705449	0.00241264795208765
Master_mfinanciacion_limite_lag1	0.00132782403622789	0.0010315436254689	0.00212880701654793
Visa_mfinanciacion_limite	0.00131656042612593	0.000761220093755769	0.00195850245522409
ccomisiones_otras	0.00131105922827529	0.00154012734016536	0.00187335017456218
Visa_msaldopesos_tend6	0.00130624169202978	0.000666693333445145	0.00170304561323834
Master_fultimo_cierre_avg6	0.00130403150343031	0.0010598248699537	0.00198688654877807
mcaja_ahorro_dolares_delta1	0.00129859680775178	0.0021365669026594	0.00173142970679231
vm_mpagominimo_avg6	0.00127820531675743	0.00184223907037067	0.00232749567142573
vmr_Visa_mlimitecompra_avg6	0.00127448853287358	0.00171795946949016	0.00193011836167012
mtransferencias_emitidas_tend6	0.00126591428054745	0.00178528243272406	0.00207203882943998
Visa_cconsumos	0.00125408461633099	0.000925642552790426	0.00210042292299395
Visa_mconsumospesos_delta1	0.00125249991287721	0.00126126661272261	0.00235587976497971
mtransferencias_recibidas_lag1	0.00124441682100738	0.00172883301919459	0.0026681047940734
Visa_mfinanciacion_limite_avg6	0.00124388513860887	0.00132237096520398	0.00201527064233204
cdescubierto_preacordado_avg6	0.0012432877653442	0.00122637691644409	0.000737986432403281
vmr_mpagospesos_tend6	0.00124000028196609	0.00147692409213343	0.00212880701654793
Visa_mpagospesos_avg6	0.00123263127306449	0.00155311970823599	0.00204365473588601
Visa_mfinanciacion_limite_lag1	0.00122417938529468	0.000765737726816094	0.00193011836167012
mcaja_ahorro_dolares_tend6	0.00121866384179921	0.0014319771431373	0.00210042292299395
mpagomiscuentas_avg6	0.00121569479424496	0.00237553138409837	0.00227072748431779
Visa_mfinanciacion_limite_delta1	0.00120056046003404	0.00136646069467305	0.00207203882943998
cmobile_app_trx_tend6	0.00119100442849337	0.00307792371090066	0.00244103204564162
vm_mconsumospesos_avg6	0.00118448715175693	0.00149751836050748	0.00181658198745423
vmr_msaldopesos2_delta1	0.00117958385612797	0.00119844782118712	0.00204365473588601
ccaja_seguridad	0.00116795773727422	0.0022047368547853	0.000368993216201641
vm_mpagominimo	0.00116088944038344	0.00160115200138416	0.00167466151968437
vm_fultimo_cierre_avg6	0.00115730162729616	0.000877708258357025	0.00195850245522409
chomebanking_transacciones_delta1	0.00115194108242394	0.00247310687365662	0.00232749567142573
Visa_mpagospesos	0.00114696349355831	0.000991785762265662	0.00221395929720984
ctrx_quarter_lag1	0.00114411859171133	0.00192134557137478	0.00329255485226079
vm_status04_delta1	0.00113689599630823	0.000440062151797206	8.51522806619171e-05
ctarjeta_debito_transacciones_tend6	0.00113287794210754	0.00131605489419116	0.00218557520365587
cextraccion_autoservicio_avg6	0.00112706003609663	0.0016110229488528	0.00229911157787176
Visa_mpagominimo_delta1	0.00112623222882603	0.0020531274584805	0.00210042292299395
mtarjeta_visa_consumo_tend6	0.00112398635323822	0.00250691750716364	0.0018449660810082
Master_mlimitecompra	0.00112274111701148	0.0006407872116575	0.00173142970679231
vmr_Visa_mlimitecompra	0.00112250003768497	0.000644644161074795	0.00161789333257642
cpagomiscuentas_tend6	0.0011093738230345	0.00132556400025139	0.00158950923902245
matm_avg6	0.0011059034502462	0.000752089521192726	0.00204365473588601
cpagomiscuentas_avg6	0.0011053457493279	0.00138324593607824	0.00204365473588601
vmr_Master_mlimitecompra_avg6	0.00109835428555814	0.00144855454111444	0.00193011836167012
vm_mpagado_avg6	0.00109623591635524	0.00109534563487903	0.00158950923902245
vmr_Visa_mlimitecompra_lag1	0.00108103672594437	0.00116530325586789	0.00170304561323834
Visa_msaldopesos_avg6	0.00107888489965021	0.00127103256156827	0.00170304561323834
thomebanking_tend6	0.00107252045298847	0.00188833077358447	0.00150435695836053
Visa_mpagado_tend6	0.00106955656945395	0.0016986348767724	0.00210042292299395
cliente_edad_tend6	0.00106165632833035	0.000856314385084936	0.00187335017456218
mtransferencias_recibidas_delta1	0.00105963308832865	0.00161459505585187	0.0021571911101019
cproductos_lag1	0.0010581749042282	0.00308892379740714	0.00232749567142573
thomebanking	0.00105256229940942	0.000723847583884737	0.000766370525957254
vmr_mpagominimo_tend6	0.00105026552275975	0.00212793763121426	0.00207203882943998
mttarjeta_visa_debitos_automaticos_lag1	0.00104988642739858	0.00130506934595555	0.00187335017456218
mcomisiones_otras_delta1	0.00104400233133115	0.00192339008302318	0.00212880701654793
mextraccion_autoservicio_avg6	0.00102441481439566	0.000908697390405632	0.00207203882943998
vmr_mconsumospesos_tend6	0.00102156495881149	0.000966628630655241	0.00167466151968437
vm_mpagominimo_tend6	0.00100144593302825	0.001038271075702	0.00167466151968437
ctarjeta_visa_transacciones_avg6	0.000992889652684877	0.000854449717231789	0.00153274105191451
tcallcenter_avg6	0.000983423370533843	0.00108387116997849	0.00161789333257642
mtransferencias_emitidas_lag1	0.000979998196958945	0.00257546330051434	0.00238426385853368
mextraccion_autoservicio_tend6	0.000977410761362666	0.00145297040627865	0.0013340523970367
vm_cconsumos_tend6	0.000973984612537858	0.00139753167180213	0.00190173426811615
ctarjeta_visa_debitos_automaticos_tend6	0.000971565528458969	0.00176462785744861	0.00167466151968437
mcuenta_debitos_automaticos_lag1	0.000968874696690414	0.00116743553559601	0.00110697964860492
vm_mpagospesos_lag1	0.000964300207991952	0.00133768137979722	0.0018449660810082
ctarjeta_visa_debitos_automaticos_avg6	0.000962074075770988	0.00106167123035464	0.00153274105191451
