Feature	Gain	Cover	Frequency
azar_under	0.659575523946031	0.0892227699433732	0.0282768317450398
ctrx_quarter	0.057896279776626	0.0163716329617681	0.00718637712857366
ctrx_quarter_normalizado	0.0495599663672957	0.0321804143540768	0.0110920168723637
ctrx_quarter_normalizado_lag1	0.0194811651674499	0.00367270420800896	0.00156225589751601
mpayroll_sobre_edad	0.0149402281070285	0.0140529593648654	0.00499921887205124
mpasivos_margen	0.0117172666185682	0.00840116489092292	0.0140603030776441
cpayroll_trx	0.0113589149303441	0.0184730589658889	0.00640524917981565
mprestamos_personales	0.0095532036840656	0.0260180628197325	0.0151538822059053
mtarjeta_visa_consumo	0.00657397862641352	0.00643414743811123	0.00718637712857366
mcaja_ahorro	0.00640468188852021	0.00508601138589212	0.00656147476956726
mcuentas_saldo	0.00618953115095721	0.0166317815954345	0.0128104983596313
mcaja_ahorro_lag1	0.00554492299167525	0.00443915447186455	0.00515544446180284
mpayroll	0.00498100517792332	0.0118096699261371	0.00374941415403843
ccomisiones_mantenimiento_tend6	0.00419678996866986	0.0168168612879794	0.0107795656928605
mcomisiones_mantenimiento_tend6	0.003583268746931	0.0222062375654753	0.0187470707701922
mcomisiones_avg6	0.00313246397494274	0.00323236174611586	0.00484299328229964
mcomisiones_otras_avg6	0.00278511586290831	0.005093797247096	0.00656147476956726
cpayroll_trx_lag1	0.00271392567103396	0.00513133959808313	0.00203093266677082
cpayroll_trx_avg6	0.00235078963160482	0.00920271457360652	0.00515544446180284
mrentabilidad_annual_avg6	0.00189939530950557	0.00332128447670754	0.00874863302608967
mprestamos_personales_lag1	0.00183258183097989	0.00542813221413628	0.00468676769254804
mpasivos_margen_avg6	0.00166323336929258	0.00309779558628039	0.00656147476956726
mcuenta_debitos_automaticos	0.00149901273845373	0.0181649500576406	0.00796750507733167
cdescubierto_preacordado	0.00130563906581438	0.00495213870357278	0.00437431651304484
vm_msaldopesos	0.00117905291940433	0.00116887211429821	0.00171848148726761
mpayroll_lag1	0.00112947535763627	0.000784858939738443	0.000781127948758007
mrentabilidad_annual	0.00109823363032337	0.00337830724155701	0.00453054210279644
ctrx_quarter_normalizado_avg6	0.00109415892031182	0.00199143101355017	0.00203093266677082
vm_status01_avg6	0.00107781432082972	0.00248417831046938	0.00234338384627402
cprestamos_personales	0.00107736390971937	0.00461164124315049	0.00374941415403843
mcomisiones_mantenimiento	0.00107190882441642	0.00238304091908214	0.00390563974379003
ccajas_consultas_tend6	0.00102519900540915	0.0103338394458333	0.00671770035931886
ccomisiones_otras_avg6	0.000999282837422686	0.0112620433403274	0.00609279800031245
cproductos_tend6	0.000978470553453664	0.00547415390384342	0.00546789564130605
vmr_msaldopesos	0.000951510459348764	0.000285555128121232	0.000624902359006405
cdescubierto_preacordado_avg6	0.000949505415619143	0.00643893873731362	0.00453054210279644
vm_status01	0.000948183972722313	0.0114799371280675	0.00421809092329324
mactivos_margen	0.000940668618003619	0.00157873308718664	0.00312451179503203
ccomisiones_mantenimiento_avg6	0.000928089914219247	0.00389490070851967	0.00374941415403843
mactivos_margen_delta1	0.000844924369422226	0.00659300107186407	0.00687392594907046
mactivos_margen_avg6	0.000840428201456079	0.00292056479834998	0.00562412123105765
mrentabilidad_annual_lag1	0.000805042454154267	0.00231520620932203	0.00578034682080925
mcomisiones_mantenimiento_avg6	0.000771670681774666	0.00356157443604832	0.00374941415403843
mcuentas_saldo_avg6	0.00072814044538607	0.00235214964790886	0.00406186533354163
mtarjeta_master_consumo	0.000723470986131257	0.00462634611866308	0.00265583502577722
vm_msaldototal_lag1	0.000719568017609288	0.000641908006298793	0.00109357912826121
tcallcenter_tend6	0.000688380098279937	0.00376020846186309	0.00499921887205124
mcuenta_corriente_lag1	0.000682502403514328	0.0014116838100613	0.00593657241056085
ccaja_seguridad	0.000682459770362762	0.00898176318045432	0.00374941415403843
ctrx_quarter_tend6	0.000673357026423244	0.00701548648771669	0.00640524917981565
vm_msaldototal	0.000664503379829694	0.000846152895653195	0.00140603030776441
mcaja_ahorro_avg6	0.000642020545875211	0.000483716328356813	0.00374941415403843
mcuentas_saldo_tend6	0.000638693389425996	0.0006944704498513	0.00312451179503203
mttarjeta_visa_debitos_automaticos_tend6	0.000632161513991245	0.00295088867882825	0.00578034682080925
mcomisiones_tend6	0.000623112656092319	0.000227287255913251	0.00249960943602562
mcuentas_saldo_lag1	0.000617177959676242	0.00136069745177274	0.00296828620528043
mv_status07	0.000614295087860823	0.00172608129851269	0.00109357912826121
mactivos_margen_lag1	0.000608872196081319	0.00280281546828078	0.00296828620528043
ccomisiones_otras_tend6	0.000603082707100019	0.00206820212675685	0.00562412123105765
mcuenta_corriente	0.000596376352175063	0.000822543138399325	0.00328073738478363
mcomisiones_mantenimiento_delta1	0.000593163460551207	0.00220179111372867	0.00296828620528043
ctrx_quarter_delta1	0.000588403565215764	0.00627742151946472	0.00609279800031245
mpasivos_margen_lag1	0.000586596725645032	0.00145754789124205	0.00390563974379003
ccaja_seguridad_avg6	0.000580454772455423	0.00530538669378038	0.00328073738478363
vm_mpagominimo	0.00057692232667026	0.000825758352337769	0.00218715825652242
mcuenta_corriente_avg6	0.000560913551904846	0.000447576693254595	0.00421809092329324
vm_status06_tend6	0.000556782175821368	0.00190725229960297	0.000624902359006405
mv_status07_avg6	0.000545158305723256	0.000636502033843468	0.000937353538509608
ccomisiones_mantenimiento_delta1	0.000538278467369238	0.00165501561396149	0.00234338384627402
chomebanking_transacciones_lag1	0.0005241718511564	0.000940229425057965	0.00468676769254804
ccallcenter_transacciones_tend6	0.000516132640328592	0.00354170000087	0.00406186533354163
