Feature	Gain	Cover	Frequency
azar_under	0.773076688603799	0.160270887474703	0.105263157894737
ctrx_quarter	0.0493426503322847	0.0193844653037151	0.0148026315789474
ctrx_quarter_normalizado	0.0309010340918008	0.0337427321862969	0.0213815789473684
cpayroll_trx	0.0173463236963149	0.0321706951369412	0.0230263157894737
ctrx_quarter_normalizado_lag1	0.0165538270499124	0.0030814493039108	0.00164473684210526
mpasivos_margen	0.0116169392678439	0.0131337315536891	0.0164473684210526
mpayroll	0.00898048338966595	0.0155064836143342	0.00986842105263158
mtarjeta_visa_consumo	0.00750855848736492	0.0043705002036595	0.00822368421052632
ccomisiones_mantenimiento_tend6	0.00558947401320197	0.0257110019846846	0.0230263157894737
mcuentas_saldo	0.00513693933665079	0.0193376542722858	0.0213815789473684
mcaja_ahorro_lag1	0.00473897997782368	0.00460151865986835	0.00657894736842105
mcomisiones_avg6	0.00473018501226679	0.00608996048908303	0.0115131578947368
mprestamos_personales	0.00388872868393767	0.0412186888201449	0.0279605263157895
mcomisiones_mantenimiento_tend6	0.00359332023282891	0.029761559961293	0.03125
mcaja_ahorro	0.00341722551133979	0.012115348111066	0.0115131578947368
mpayroll_avg6	0.00223218315411441	0.000912671872259628	0.00164473684210526
mpayroll_sobre_edad	0.00180576208056955	0.0116857981690527	0.00986842105263158
ctrx_quarter_normalizado_avg6	0.00177633449616086	0.00350761876752227	0.00328947368421053
vm_mpagominimo	0.00167163711953911	0.00384291638799206	0.00493421052631579
mv_status07_avg6	0.00163338710400147	0.00357872340644964	0.00493421052631579
mpayroll_sobre_edad_lag1	0.00156114404964247	0.00229036006163013	0.00164473684210526
mrentabilidad_annual_avg6	0.00130944013042536	0.00338752583988989	0.0115131578947368
vm_status01_avg6	0.00123345775168671	0.0114570715626078	0.00822368421052632
ccomisiones_mantenimiento_avg6	0.00115054516903544	0.00591761338683198	0.0131578947368421
mcuenta_debitos_automaticos	0.00112435200562827	0.0206677292828097	0.0131578947368421
cprestamos_personales_avg6	0.000954036161968482	0.000718437604762601	0.00164473684210526
mprestamos_personales_lag1	0.000944102968403559	0.00163059381082533	0.00164473684210526
cdescubierto_preacordado_avg6	0.000894504262361224	0.00522060457736256	0.00493421052631579
mactivos_margen_delta1	0.000886574680780413	0.00981513309545079	0.0115131578947368
cdescubierto_preacordado	0.000847131061948016	0.00847589068587099	0.00822368421052632
mpasivos_margen_avg6	0.000795012427111398	0.00288830366505166	0.00328947368421053
cproductos_tend6	0.000782634507391077	0.00411324006765311	0.00657894736842105
ccomisiones_otras_avg6	0.000774370932637754	0.0141581311019426	0.0131578947368421
ccajas_consultas_tend6	0.000681209036373751	0.0149648049226183	0.00822368421052632
mprestamos_personales_avg6	0.000671350657081157	0.000611637405761286	0.00164473684210526
vmr_msaldopesos	0.000655928480663273	0.00123444757912196	0.00328947368421053
tcallcenter_tend6	0.000606055356464983	0.0056500399268877	0.00657894736842105
mcuentas_saldo_lag1	0.000584902624933091	0.00144128702032086	0.00493421052631579
mcomisiones_mantenimiento_avg6	0.000548529299883755	0.00259276963798686	0.00657894736842105
Visa_msaldototal	0.000502258634939436	0.000308024608278471	0.00164473684210526
mcuenta_corriente_tend6	0.000497771059383077	0.000911583243621739	0.00328947368421053
ccaja_seguridad_avg6	0.000470091720454481	0.0149783841324698	0.00822368421052632
vmr_mpagominimo	0.000456250683444118	0.00262279286989495	0.00657894736842105
mactivos_margen_avg6	0.000449620138414933	0.0114392524306929	0.00822368421052632
