fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221109 152231	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	769	1	1	1	0.1	50	0.5	FALSE	936659	0.102058299315322	0.503046457588789	0.825236624609534	4.37058799692022	0.0166545623008898	15699	16362000	1
20221109 152410	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	0.1	50	0.5	FALSE	936659	0.255063011631864	0.834007432311773	0.515964712646382	8.91215255162388	0.0203547299318143	13813	15974000	2
20221109 152705	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	218	1	1	1	0.1	50	0.5	FALSE	936659	0.126197021922053	0.395667839699308	0.217729004193825	7.64728094905149	0.0147409047196759	15409	17342000	3
20221109 152930	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	77	1	1	1	0.1	50	0.5	FALSE	936659	0.193640773026782	0.459965294465655	0.602989085582522	8.16411634179531	0.0131294798392334	15340	15240000	4
20221109 153416	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1953	1	1	1	0.1	50	0.5	FALSE	936659	0.18328182449608	0.864425705382018	0.729145260219957	1.95107522298349	0.0131839341026672	18763	9914000	5
20221109 153640	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	729	1	1	1	0.1	50	0.5	FALSE	936659	0.21451305505354	0.660798024092219	0.229795234357152	4.44932688683912	0.0146721049198324	16270	15700000	6
20221109 154243	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	841	1	1	1	0.1	50	0.5	FALSE	936659	0.0691495361104899	0.597898832641658	0.413361216385965	5.74637537929812	0.0160228142142454	15554	16892000	7
20221109 154516	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	314	1	1	1	0.1	50	0.5	FALSE	936659	0.145495724452267	0.76844282518141	0.684466630435782	6.34086384420516	0.0134197395466076	15927	15586000	8
20221109 154725	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	96	1	1	1	0.1	50	0.5	FALSE	936659	0.240869576841942	0.614531739553786	0.309665498799586	9.80716300870699	0.00331524991810099	15234	13372000	9
20221109 160145	589	758301	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2281	1	1	1	0.1	50	0.5	FALSE	936659	0.0933627139701275	0.545419739853242	0.918723233314086	1.32364917590166	0.0128230859126651	18085	7110000	10
