Feature	Gain	Cover	Frequency
ctrx_quarter_normalizado	0.181050478103612	0.00743608047640317	0.00307558594056257
ctrx_quarter	0.0492584419810378	0.00558332355009868	0.00701060364067539
mcaja_ahorro	0.0267336579320337	0.00817639698424775	0.00695684248803628
cpayroll_trx	0.0261802638017505	0.0121748419507039	0.000724282195276934
mpasivos_margen	0.0210302645991857	0.00723685531824093	0.00934100027104581
ctrx_quarter_normalizado_lag1	0.0187628638664821	0.00214487414485427	0.00209369822222322
mprestamos_personales	0.0147231851879987	0.0241994945774156	0.00339964622174833
mpayroll_sobre_edad	0.0142155836055182	0.00808059625875367	0.000793723684102454
mtarjeta_visa_consumo	0.013531663494023	0.00735490874963098	0.00262160287383228
mcomisiones_avg6	0.0118997360019872	0.00379495545546814	0.00572556275606549
mcomisiones_mantenimiento_tend6	0.0113557006383201	0.0144626949950143	0.00669699691694723
mcuentas_saldo	0.0103753049253646	0.0120689812621344	0.00682915975051839
mprestamos_personales_lag1	0.00830418589444404	0.00242963070912075	0.00169422299080759
ccomisiones_mantenimiento_tend6	0.00736734730735868	0.00601569682935207	0.00251109383785188
mpayroll	0.00720563996098361	0.00398830476018243	0.000916926325567087
numero_de_cliente	0.00577216620246069	0.00468579674007385	0.0124815476043806
mcomisiones_otras_avg6	0.00538312327907836	0.00394776746504796	0.00248271989618124
mcaja_ahorro_lag1	0.00506632207180928	0.00213524858104806	0.00493034570661195
cliente_edad	0.00500355100936085	0.00339129295124584	0.0102631533753417
ctrx_quarter_normalizado_avg6	0.00480619016854068	0.0030444414247796	0.00227140869900251
mrentabilidad_annual_tend6	0.0046213231260991	0.0034093917141303	0.00902366013393994
mrentabilidad_annual_avg6	0.0046196435882647	0.00470094882791572	0.00731525017229703
mactivos_margen	0.00445621215910934	0.00391961235908202	0.00471828782675767
vm_msaldopesos	0.00433145925058275	0.000925973928832821	0.00114989132033657
ctrx_quarter_tend6	0.0043063963046174	0.00424186964692496	0.0074391994964372
ccomisiones_otras_tend6	0.00378541045821329	0.00283082618749351	0.00604738298922462
mcuenta_corriente_avg6	0.00372512169618052	0.00539399786861516	0.00685380027881131
mrentabilidad_annual_delta1	0.0036453356262762	0.00262746458295698	0.00802086530068538
mcuenta_corriente_tend6	0.00349842708532663	0.00480023500421264	0.00697550955492486
mrentabilidad_annual	0.00336840855934901	0.00446284915848825	0.00568524189158616
mcomisiones_tend6	0.0033521101321331	0.00359137665129703	0.00663054215882389
mpasivos_margen_avg6	0.00327012854133372	0.00280086772122817	0.00682169292376295
mcuentas_saldo_tend6	0.00324553599978382	0.00302440174182716	0.00619671952433327
chomebanking_transacciones_tend6	0.00323484481096177	0.0024512462960886	0.00595703438548389
mrentabilidad_annual_lag1	0.00321493643268126	0.00241767447256894	0.00555681247139272
mactivos_margen_avg6	0.00317615730298444	0.00462044438668758	0.00554710559661066
ctrx_quarter_delta1	0.00305506384925658	0.00316573776738053	0.00507520214566734
mcaja_ahorro_avg6	0.00304661588386654	0.00368945857628661	0.00654691369916304
cliente_antiguedad	0.00301731029977275	0.00250248429322049	0.00637592336646364
mcuentas_saldo_lag1	0.00300521538892707	0.00274933288459567	0.00511328296212004
mactivos_margen_tend6	0.00298394011039721	0.00241442251137328	0.00626317428245662
Master_Fvencimiento	0.00297428118354927	0.00200673155726167	0.00579873765826873
cliente_edad_lag1	0.0029449261175124	0.00671719976249558	0.00614967851577405
ctarjeta_visa_transacciones	0.00293306855544018	0.00438599729111512	0.0020675643285792
mrentabilidad_tend6	0.00291189545847757	0.00408988963261208	0.00659694143842444
mactivos_margen_delta1	0.00288634713881753	0.00504992951413325	0.00613997164099198
chomebanking_transacciones_avg6	0.00287319837679632	0.00287096407663326	0.00554859896196175
mrentabilidad	0.00282714871912572	0.00205427474727628	0.00483327695879133
Master_fechaalta	0.00277175359896867	0.00182734818905147	0.00505280166540104
mcuenta_corriente	0.00276650909387789	0.00228999909736659	0.00508042892439614
mcuentas_saldo_delta1	0.0027359724859991	0.00617677569835728	0.00537536858123572
