fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	coverage	leaf_size_log	prob_corte	estimulos	ganancia	iteracion_bayesiana
20221118 200229	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	217	1	1	1	0.1	50	0.5	FALSE	668111	0.233215398651466	0.791111992199812	0.735522606527526	5.36615401249379	0.0212982089711094	16898	44284000	24
20221118 201247	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	329	1	1	1	0.1	50	0.5	FALSE	668111	0.118487366471144	0.407911148643223	0.893355938543174	5.18230445652579	0.0223597332984354	17111	45458000	25
20221118 202532	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	404	1	1	1	0.1	50	0.5	FALSE	668111	0.106506635562552	0.479969429004795	0.631642967998864	5.50750170565832	0.0212434420535964	16866	46028000	26
20221118 204725	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	835	1	1	1	0.1	50	0.5	FALSE	668111	0.0323333467225882	0.655680675083022	0.624823802249189	9.66519997808468	0.00150040841490157	18325	44630000	27
20221118 205738	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	302	1	1	1	0.1	50	0.5	FALSE	668111	0.220797394322662	0.525879312747489	0.301573463778155	6.07013169132471	0.0206357276436362	17222	44436000	28
20221118 210516	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	291	1	1	1	0.1	50	0.5	FALSE	668111	0.0722456670123337	0.608561045223044	0.732742908359939	5.53906968114615	0.0205488283972396	17976	44368000	29
20221118 211205	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	178	1	1	1	0.1	50	0.5	FALSE	668111	0.139720976807629	0.356679418203058	0.656691610906964	4.88206493538965	0.0200740095615087	18145	44430000	30
20221118 212332	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	340	1	1	1	0.1	50	0.5	FALSE	668111	0.0974764491417226	0.47952062911056	0.324267549572179	7.22631890551479	0.0141846614236744	20155	41610000	31
20221118 213549	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	236	1	1	1	0.1	50	0.5	FALSE	668111	0.0910818052222789	0.729192409486184	0.594077887729742	11.084523726115	0.000213692654711656	18397	43526000	32
20221118 214147	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	66	1	1	1	0.1	50	0.5	FALSE	668111	0.212723044474152	0.704883426622069	0.472582869189524	10.4005510598498	0.00382584188748704	18497	39886000	33
20221118 215426	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	337	1	1	1	0.1	50	0.5	FALSE	668111	0.110426640969672	0.519712100231415	0.717062978555355	7.10777570058033	0.0125699214164283	19000	43120000	34
20221118 220231	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	162	1	1	1	0.1	50	0.5	FALSE	668111	0.0865983823506755	0.686977696918929	0.244292858412489	11.4999159734945	0.00331766443543602	16729	44062000	35
20221118 221238	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	382	1	1	1	0.1	50	0.5	FALSE	668111	0.1878254814585	0.300354926175345	0.499518966530799	8.39820743016689	0.00250722620379969	17050	43180000	36
20221118 223119	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	482	1	1	1	0.1	50	0.5	FALSE	668111	0.0640634421282879	0.421821656061849	0.737878959507728	10.4235140065853	0.00021938276578932	16986	44188000	37
20221118 224307	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1100	1	1	1	0.1	50	0.5	FALSE	668111	0.0431022743253619	0.866335714837583	0.494887147562066	4.66379504694557	0.0205150204856646	18370	44060000	38
20221118 225141	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	201	1	1	1	0.1	50	0.5	FALSE	668111	0.167946069452504	0.45639329683464	0.915316398719617	5.93995447251434	0.0159258704832207	19578	43564000	39
20221118 231148	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	962	1	1	1	0.1	50	0.5	FALSE	668111	0.250665563410064	0.519253685674025	0.292446362129832	2.92625900245714	0.0228175414172128	16584	42192000	40
20221118 231935	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	99	1	1	1	0.1	50	0.5	FALSE	668111	0.258974661318839	0.610508633574844	0.931969630398892	10.1853326654832	0.000609293354687982	16582	42916000	41
20221118 233827	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1214	1	1	1	0.1	50	0.5	FALSE	668111	0.217120380654099	0.305536347081838	0.0532481738924398	3.69237634799164	0.0213093726714769	17585	41950000	42
20221118 234453	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	81	1	1	1	0.1	50	0.5	FALSE	668111	0.0860407541630906	0.362843394903	0.266547086551948	10.2355734030355	0.0148762913192207	19238	42724000	43
20221118 235131	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	967	1	1	1	0.1	50	0.5	FALSE	668111	0.238719882791258	0.873156817631191	0.708497383850405	2.02819445578288	0.0203073423949599	18355	40890000	44
20221119 000217	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	275	1	1	1	0.1	50	0.5	FALSE	668111	0.0901587114083068	0.854274172110669	0.522244919893134	10.3285354089772	0.000910893395083851	16761	43598000	45
20221119 000944	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	211	1	1	1	0.1	50	0.5	FALSE	668111	0.104624495651295	0.612811774612265	0.739403344526433	7.74974143288005	0.0158347731771042	16919	45602000	46
20221119 001922	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	82	1	1	1	0.1	50	0.5	FALSE	668111	0.177267883109881	0.561908111184603	0.543543680893141	11.8995098325601	0.000299595044354042	18619	41482000	47
20221119 004714	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1317	1	1	1	0.1	50	0.5	FALSE	668111	0.128044081180771	0.566012139358325	0.446181353926379	2.8431195996434	0.0192755508817377	19150	40980000	48
20221119 005235	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	125	1	1	1	0.1	50	0.5	FALSE	668111	0.24763931525913	0.34414436614383	0.0900498049127637	7.40684704849194	0.0234103174689904	14672	45296000	49
20221119 005939	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	167	1	1	1	0.1	50	0.5	FALSE	668111	0.243499181319299	0.398062539675599	0.055658851555665	11.9442728800981	0.0024807179779032	19830	39060000	50
20221119 011244	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1369	1	1	1	0.1	50	0.5	FALSE	668111	0.0195576531168655	0.747722490068944	0.184041351466451	6.03391659558099	0.0171829476487395	19263	43234000	51
20221119 011939	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	248	1	1	1	0.1	50	0.5	FALSE	668111	0.155426802676327	0.871289984654775	0.333000734466768	9.55965934087825	0.00197228276528699	20020	40760000	52
20221119 013334	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	313	1	1	1	0.1	50	0.5	FALSE	668111	0.157771431583667	0.534085909808334	0.779497648563911	9.32663921611547	0.000251854132129333	17836	42248000	53
20221119 013951	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	54	1	1	1	0.1	50	0.5	FALSE	668111	0.280573912789945	0.470911012359895	0.990956922791887	8.12482447410957	0.0145583681306284	17952	41696000	54
20221119 014611	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	67	1	1	1	0.1	50	0.5	FALSE	668111	0.226772131089503	0.501193567478797	0.799746923213836	7.35471341229277	0.0165581245321655	18661	42358000	55
20221119 015203	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	278	1	1	1	0.1	50	0.5	FALSE	668111	0.0767402542601689	0.719963055142667	0.533884161692578	6.34159495364153	0.0184401611010731	18575	44450000	56
20221119 020654	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	361	1	1	1	0.1	50	0.5	FALSE	668111	0.0391469397011027	0.566639650755376	0.689903221114993	6.90297734710225	0.0202430329781124	17439	44722000	57
20221119 021351	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	146	1	1	1	0.1	50	0.5	FALSE	668111	0.244595234002547	0.401792541638715	0.534651026813837	4.2496543364597	0.0219288591702007	17169	44542000	58
20221119 023510	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1721	1	1	1	0.1	50	0.5	FALSE	668111	0.0350941682943725	0.614552951925248	0.359876036499673	6.6619624872047	0.0198541179883145	16548	45144000	59
20221119 024114	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	113	1	1	1	0.1	50	0.5	FALSE	668111	0.271661192310095	0.500854747251794	0.539232378966338	3.24815741280327	0.0193006723324423	18560	41280000	60
20221119 024739	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	159	1	1	1	0.1	50	0.5	FALSE	668111	0.224765758845077	0.354988450542977	0.900052796899655	5.56311738959188	0.0219344831591739	16566	44068000	61
20221119 030005	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	153	1	1	1	0.1	50	0.5	FALSE	668111	0.104759510488545	0.456940892406134	0.935980636871653	11.5325985571085	0.000356185012184148	18877	43126000	62
20221119 031029	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2121	1	1	1	0.1	50	0.5	FALSE	668111	0.14116195548338	0.706776973065734	0.0701454777226434	2.88383737018984	0.0222658652381093	17165	41670000	63
20221119 032910	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1717	1	1	1	0.1	50	0.5	FALSE	668111	0.0321474625350721	0.773303767392738	0.293727384683979	7.1537037563785	0.0165443797588832	18002	43756000	64
20221119 033819	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	252	1	1	1	0.1	50	0.5	FALSE	668111	0.21557365044876	0.421507698591705	0.547097083185916	7.02173883011355	0.013587699268744	17958	43204000	65
20221119 034419	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	710	1	1	1	0.1	50	0.5	FALSE	668111	0.0658058112947061	0.756715105304215	0.193271966786403	4.68817505582445	0.0187399512244571	18279	43762000	66
20221119 035549	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	529	1	1	1	0.1	50	0.5	FALSE	668111	0.210189679999523	0.370763951005507	0.866805728530628	2.29072939864267	0.0230395212680893	17600	42560000	67
20221119 040406	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	369	1	1	1	0.1	50	0.5	FALSE	668111	0.152672595868427	0.761583078618441	0.134644903682184	11.4303366819513	0.000279575931107408	17068	40984000	68
20221119 041251	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	115	1	1	1	0.1	50	0.5	FALSE	668111	0.171883768648858	0.770449618084263	0.535688873903337	11.7381950866885	8.58756114182374e-05	17489	41902000	69
20221119 042137	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	93	1	1	1	0.1	50	0.5	FALSE	668111	0.211699222026974	0.535572151526855	0.73255052131844	10.0020803152472	0.00165744040600652	19309	41062000	70
20221119 043422	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	842	1	1	1	0.1	50	0.5	FALSE	668111	0.0617076060247573	0.752892640708387	0.982006018158619	6.09393083374668	0.015664867359881	19026	43948000	71
20221119 045807	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	842	1	1	1	0.1	50	0.5	FALSE	668111	0.0174778372667183	0.497371687528957	0.542113943813345	4.50885015440546	0.0201000251789955	18130	43340000	72
20221119 050556	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	179	1	1	1	0.1	50	0.5	FALSE	668111	0.261296398294257	0.613332327607926	0.835178365824313	9.10439647236187	0.000470061859478253	17349	42342000	73
20221119 051246	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	223	1	1	1	0.1	50	0.5	FALSE	668111	0.18959003392298	0.856490786944237	0.516402820020786	8.99407832955802	0.0017262729863517	19190	41140000	74
20221119 051815	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	212	1	1	1	0.1	50	0.5	FALSE	668111	0.126275479959713	0.725883164288476	0.206427872312488	10.0336613534957	0.00697659351761921	17406	43268000	75
20221119 052813	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1036	1	1	1	0.1	50	0.5	FALSE	668111	0.0333765654209023	0.672091742930515	0.354420991082571	4.81494807026605	0.0200444986531462	18244	43512000	76
20221119 053623	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	160	1	1	1	0.1	50	0.5	FALSE	668111	0.0897246426736098	0.822184144287184	0.346963679837971	11.0280019217068	0.0030518468556601	16935	44610000	77
20221119 054447	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	680	1	1	1	0.1	50	0.5	FALSE	668111	0.261868783370004	0.6500236288046	0.245101724401326	8.13798317354545	0.00168664107686332	18129	40942000	78
20221119 073336	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6012	1	1	1	0.1	50	0.5	FALSE	668111	0.00608632758692722	0.495708307096828	0.0572413723333972	3.55510760004795	0.0172908532450141	19175	39090000	79
20221119 074429	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2365	1	1	1	0.1	50	0.5	FALSE	668111	0.219905214679552	0.859755072117224	0.128409528757434	1.56506365023553	0.014125401385516	21842	35836000	80
20221119 075307	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	378	1	1	1	0.1	50	0.5	FALSE	668111	0.120193701057399	0.883556592265678	0.675576817474522	7.86125345450123	0.00550663002982081	18684	43272000	81
20221119 080210	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	466	1	1	1	0.1	50	0.5	FALSE	668111	0.116276201013562	0.605040766021929	0.603141302007065	5.11054834386655	0.0190124431827902	18389	44262000	82
20221119 081729	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	763	1	1	1	0.1	50	0.5	FALSE	668111	0.0249594235351443	0.689506643647506	0.180217231915518	10.8931254985062	0.00600512531637274	17664	44352000	83
20221119 082245	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	713	1	1	1	0.1	50	0.5	FALSE	668111	0.220814318197672	0.80097603205452	0.0501069998597646	7.20143948078949	0.0213390148915323	16694	44612000	84
20221119 083741	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	635	1	1	1	0.1	50	0.5	FALSE	668111	0.0891233957860641	0.403245795543041	0.684021220487559	5.42951250141677	0.0200420359561149	17281	45438000	85
20221119 084714	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	277	1	1	1	0.1	50	0.5	FALSE	668111	0.105855885220464	0.469074242424532	0.939898745632218	4.45087600367668	0.022183806099293	17256	44368000	86
20221119 085626	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	231	1	1	1	0.1	50	0.5	FALSE	668111	0.113877992039899	0.486064924136095	0.799498684003255	5.55425940825375	0.0203086849702492	17915	45370000	87
20221119 090822	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	428	1	1	1	0.1	50	0.5	FALSE	668111	0.100845339474274	0.45718708420095	0.507528150454408	5.22765003107795	0.0217607216628556	17204	45272000	88
20221119 091745	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	365	1	1	1	0.1	50	0.5	FALSE	668111	0.0436805559413599	0.640031925156206	0.798174396344397	7.83651736293559	0.0165443214573639	17998	44244000	89
20221119 093107	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	466	1	1	1	0.1	50	0.5	FALSE	668111	0.114893587087231	0.513228029181459	0.541230501371984	5.78064010877887	0.0163178166465965	19253	43334000	90
20221119 094145	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	310	1	1	1	0.1	50	0.5	FALSE	668111	0.139820773431206	0.543760912227145	0.612513017909488	5.46337616665225	0.0226528989850399	16473	44734000	91
20221119 094849	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	158	1	1	1	0.1	50	0.5	FALSE	668111	0.212709613045403	0.472198939118013	0.67246773928451	5.16436608426851	0.0188751585704748	18292	44216000	92
20221119 100521	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	638	1	1	1	0.1	50	0.5	FALSE	668111	0.0625508119610223	0.448084133118521	0.695296703880487	5.52189333812805	0.0217149780137247	16923	46074000	93
20221119 101601	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	470	1	1	1	0.1	50	0.5	FALSE	668111	0.113959368989236	0.690678181166309	0.726052011142053	8.2793966605992	0.00248411775866785	17236	43928000	94
20221119 102734	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	367	1	1	1	0.1	50	0.5	FALSE	668111	0.0724031701821102	0.470651033192072	0.656331759876326	5.33433663823311	0.0195920971971318	18686	44628000	95
20221119 103757	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	327	1	1	1	0.1	50	0.5	FALSE	668111	0.0451739056168621	0.408880504535755	0.702021116782188	4.43735285957513	0.0226668025054149	16684	44152000	96
20221119 104956	1223	1178801	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	440	1	1	1	0.1	50	0.5	FALSE	668111	0.10001151537403	0.456432199831557	0.690770347680425	4.24346425570082	0.021533209920476	17851	43018000	97
