Feature	Gain	Cover	Frequency
azar_under	0.528548154174074	0.033224868384829	0.00563329529757973
ctrx_quarter	0.0661537358895693	0.0169433044735491	0.00837186955738394
ctrx_quarter_normalizado	0.046023735932235	0.0198618990759864	0.00635397273437031
ctrx_quarter_lag1	0.017975362847057	0.00662648809884225	0.00540508077592937
mpayroll_sobre_edad	0.0151701245356484	0.0103267696152363	0.00240225812263528
mpasivos_margen	0.0119154106960042	0.011412993396146	0.0113266470482253
cpayroll_trx	0.0102057454549	0.0150980105859575	0.00275058555041739
mprestamos_personales	0.00803250889351278	0.0149632035732941	0.00419194042399856
ctrx_quarter_normalizado_lag1	0.00692173364943643	0.00620438650728103	0.00437210978319621
mcuentas_saldo	0.00631160291549764	0.0103730181604543	0.00840790342922347
mpayroll	0.00550675211921404	0.00765648126074688	0.00249834844754069
mtarjeta_visa_consumo	0.00519390963189133	0.00415354609278796	0.00319500330310492
mcaja_ahorro_lag1	0.00493270234107306	0.00311342092415665	0.00618581466578584
ccomisiones_mantenimiento_tend6	0.00460552904133635	0.0100775118697872	0.0049846856044682
mcaja_ahorro	0.00458286081721642	0.00829696017884924	0.0103417212179449
mcomisiones_avg6	0.00440423904274051	0.00496472942928719	0.00697855984625548
mcomisiones_mantenimiento_tend6	0.00379132479952219	0.0182766465721928	0.00753107921446159
mcomisiones_otras_avg6	0.00372526595604489	0.0045562659685789	0.00497267431385502
cpayroll_trx_avg6	0.00361226484020296	0.00421040527680908	0.00207795327607951
mcaja_ahorro_avg6	0.00326377701862459	0.0027029968019304	0.00672632274337878
cpayroll_trx_lag1	0.00277287667663637	0.00287666527921031	0.0010690048645727
mprestamos_personales_lag1	0.00276061928563268	0.00392936174816272	0.00215002101975857
mrentabilidad_annual_avg6	0.00268784390948586	0.0044933345005036	0.00832382439493124
mpasivos_margen_avg6	0.0022587781480195	0.00410846241117771	0.00822773407002582
mpasivos_margen_lag1	0.00225871773109411	0.00324776660469823	0.00713470662422677
numero_de_cliente	0.00179862324112323	0.00287672294572554	0.00779532760795147
mcomisiones_mantenimiento	0.00178645245213154	0.00284850095316983	0.00288270974716233
ctarjeta_visa_transacciones	0.00164272937554004	0.00246934938215519	0.00184973875442916
mactivos_margen	0.0016274131240895	0.00237086074078636	0.00360338718395292
mcuenta_corriente_avg6	0.00161975937544346	0.0022869271278627	0.00554921626328749
ctrx_quarter_tend6	0.00160266904554994	0.00269857954686344	0.00601765659720137
mcuenta_corriente_tend6	0.00158700810980509	0.00451120535357474	0.00657017596540748
mrentabilidad_annual	0.00157256410369229	0.00358745121268645	0.00502071947630773
mcuentas_saldo_lag1	0.00155489867038972	0.00362844057171506	0.00596961143474866
cliente_edad_lag1	0.00154894012804209	0.00540644916933115	0.0054411146477689
mcuentas_saldo_tend6	0.0015079519843897	0.00154853623354385	0.00375953396192421
cliente_edad	0.00150696657239149	0.00360525863259083	0.0065101195123416
mcuenta_corriente	0.00144341921003556	0.00160449005327579	0.00481652753588373
mrentabilidad_annual_delta1	0.00141191798465176	0.00219713459699121	0.00587352110984325
cprestamos_personales	0.00137511062853421	0.00374769492521979	0.00150141132664705
mrentabilidad_annual_lag1	0.0013560672202985	0.00276595133661179	0.00546513722899526
ctransferencias_recibidas_avg6	0.00135443579933963	0.00213785918598178	0.00480451624527056
ccomisiones_otras_avg6	0.00132266862379843	0.00671478130031764	0.00554921626328749
Visa_msaldopesos	0.0013215114437877	0.00104321032719635	0.00186175004504234
mprestamos_personales_avg6	0.00129115718934326	0.00170887221250157	0.0015254339078734
mcomisiones_tend6	0.00125212018668164	0.00227858278310828	0.00550117110083479
ctrx_quarter_normalizado_avg6	0.00125148919258777	0.00442040365868666	0.00362740976517927
mactivos_margen_avg6	0.00124771366773911	0.00323960102614104	0.00472043721097832
mpayroll_lag1	0.00124560910920567	0.00179693474791602	0.00102095970211999
vmr_msaldopesos	0.00122033093229454	0.000963336436945183	0.0019338177887214
mcomisiones_mantenimiento_avg6	0.00121657704483122	0.00425037393851804	0.00375953396192421
cliente_edad_avg6	0.00120514418647157	0.00452577191532295	0.00557323884451384
chomebanking_transacciones_avg6	0.00120006285841759	0.00171372196643278	0.00425199687706444
azar_sampling	0.00119374161876789	0.00249995300179008	0.00687045823073689
Visa_mpagospesos_tend6	0.0011807946456142	0.0020100817215254	0.00336316137168939
mcomisiones_otras_lag1	0.0011785056274511	0.00189677855239285	0.00380757912437691
chomebanking_transacciones_tend6	0.00116981010105368	0.00262347467742216	0.0052369227073449
cliente_antiguedad	0.00114518815930796	0.0029255953173867	0.00524893399795808
mcomisiones_otras_tend6	0.00110073701041928	0.00263199778837381	0.00355534202150021
ccomisiones_mantenimiento_avg6	0.00106670453646359	0.00304383474022331	0.00270254038796469
mcuenta_debitos_automaticos	0.00106651891455	0.00685231017250015	0.00138129842051528
Master_Fvencimiento	0.00105806286645236	0.0018050253600034	0.00430004203951715
vm_msaldototal	0.0010506989738158	0.00101662029702177	0.00222208876343763
mcuentas_saldo_avg6	0.00104897771599823	0.00307254113150699	0.00462434688607291
mactivos_margen_delta1	0.00104490735023558	0.00469572666902177	0.00399975977418774
Visa_Fvencimiento_avg6	0.00102560081983989	0.0014575211725494	0.0039156807398955
mcuentas_saldo_delta1	0.00101842278134088	0.00230623387716317	0.00356735331211339
mrentabilidad	0.00101384786825892	0.00231599681819236	0.00415590655215903
ccomisiones_otras_tend6	0.00100331733741404	0.00296304395237991	0.00512882109182632
mcomisiones_mantenimiento_delta1	0.00100215920688554	0.00384471307045014	0.00392769203050868
mrentabilidad_tend6	0.00099928698563442	0.00343918483536729	0.00510479851059996
mv_status07_avg6	0.000993283779526185	0.000997227047948439	0.000960903249054111
cliente_antiguedad_lag1	0.000984488421261672	0.00201889893170474	0.00436009849258303
mrentabilidad_avg6	0.00097885395830503	0.00201881819858341	0.00503273076692091
ctrx_quarter_normalizado_tend6	0.000966080312162039	0.00156616488725101	0.00392769203050868
vm_Fvencimiento_avg6	0.000961888287591241	0.00259419162098614	0.00383160170560327
ctrx_quarter_delta1	0.000960583764441905	0.00186764542889644	0.0039156807398955
mactivos_margen_tend6	0.000956540463490313	0.00213013763959189	0.00488859527956279
mrentabilidad_delta1	0.000955391997952098	0.00174208812527658	0.0041198726803195
Visa_fechaalta_lag1	0.000945407887378356	0.00112981389977537	0.00248633715692751
mactivos_margen_lag1	0.000943642028507709	0.00143940812011428	0.00313494685003904
mprestamos_personales_tend6	0.000938046568693016	0.00812310140206905	0.00235421296018257
vm_status01_avg6	0.000937078397841447	0.00127231939222261	0.000804756471082818
Visa_cconsumos_avg6	0.000932229995136073	0.00142237343151404	0.00251035973815386
vm_msaldopesos	0.000920642637984007	0.00120620473250637	0.00231817908834304
cdescubierto_preacordado_avg6	0.000917351805942416	0.00498836116723024	0.00140532100174164
mpasivos_margen_tend6	0.00091680171455792	0.00131757607337856	0.00375953396192421
mttarjeta_visa_debitos_automaticos_tend6	0.000907998565798287	0.00217814501352453	0.0025944387724461
vm_Fvencimiento	0.000893471545822432	0.00171130573944446	0.0030508678157468
ctransferencias_recibidas_tend6	0.00089145905236955	0.00170424735797977	0.00357936460272656
Master_Fvencimiento_lag1	0.000888630382264841	0.00208827174953172	0.00387964686805597
mtransferencias_recibidas_avg6	0.000870949856305162	0.00127761317832113	0.00423998558645126
Visa_Fvencimiento	0.000865219161462773	0.0014074551040229	0.00369947750885833
cproductos_tend6	0.000857695944726945	0.00656951358179067	0.00267851780673833
tcallcenter_tend6	0.000853448968191918	0.00526457224189996	0.00227013392589034
cprestamos_personales_tend6	0.000852594533841761	0.00224466910549893	0.000924869377214582
mrentabilidad_lag1	0.000843477128310663	0.00164478164747006	0.00392769203050868
Master_fechaalta	0.000829131552543683	0.00168052912026386	0.00337517266230256
Master_Fvencimiento_avg6	0.000821229243700173	0.00239192055214996	0.00436009849258303
